#	PLAYER	POS	TEAM	GP	G		#	PLAYER	POS	TEAM	GP	A		#	PLAYER	POS	TEAM	GP	RTG		#	PLAYER	POS	TEAM	GP	CC		#	PLAYER	POS	TEAM	GP	DC		#	PLAYER	POS	TEAM	GP	S
27	Haruto Kido	MID	SHZ	14	4		27	Hervé Thibodeau	FWD	OL	8	2		27	Manfred Frankenstein	DEF	F01	6	7.2		27	Victor Tvedt	MID	HAV	6	9		27	Áron Papp	DEF	DTK	10	60		27	Kurt Andela	GK	F01	6	20
28	Valentino Zaccagni	MID	LUT	15	4		28	Tole-Buqa Inalchi	MID	SKH	8	2		28	Ivan Dolgorukiy	GK	UKA	6	7.2		28	Ellis West	FWD	GAL	8	9		28	Stephan Kiefer	MID	E02	10	60		28	Nils Nyquist	GK	HAV	6	20
29	Siegmund Stracke	FWD	LUT	15	4		29	Mehran Shahi	MID	SKH	8	2		29	Yonatan Cohen	GK	MGN	6	7.2		29	Léandre Pochard	MID	OL	8	9		29	Ibai Urrutia	DEF	INT	8	59		29	Rikard Storgård	GK	OTR	6	20
30	Osip Yudin	FWD	UKA	6	3		30	Olegario Pérez	MID	PCH	8	2		30	Lauri Purvalainen	MID	SYV	8	7.2		30	Olegario Pérez	MID	PCH	8	9		30	Takamasa Hida	DEF	SHZ	12	59		30	Crispin Whitfield	GK	MYH	6	19
31	Hjalmar Lindström	FWD	OT	6	3		31	Scott Riley	FWD	PCH	8	2		31	Tole-Buqa Inalchi	MID	SKH	8	7.2		31	Scott Riley	FWD	PCH	8	9		31	Tadhana Batumbakal	DEF	SKH	8	58		31	Jordan Stanford	GK	SPK	8	16
32	Cael Price	FWD	GAL	8	3		32	Sofiane Mansouri	MID	INT	8	2		32	Naoto Umenokōji	DEF	ISS	10	7.2		32	Daigo Takanashi	DEF	SPK	8	9		32	Clayton Caldwell	DEF	ARM	12	58		32	Simon Persson	GK	MLM	6	8
33	Ellis West	FWD	GAL	8	3		33	Octave Desjardins	MID	HAN	8	2		33	Teppo Estinen	MID	VKS	10	7.2		33	Marcello La Barca	MID	SPK	8	9		33	Hiro Oshiro	MID	DYM	13	58		33	Eesko Vähäjärvi	GK	PIE	2	5
34	Lothaire Chalumeau	DEF	OL	8	3		34	Arthur Kohlberg	DEF	SPK	8	2		34	Arthur Whitmore	MID	WIN	6	7.1		34	Tomáš Svoboda	MID	ARM	12	9		34	Rosendo Zapatero	FWD	LUT	15	58							
35	Federico Cardinale	MID	OL	8	3		35	Raffaele Lucchese	MID	ISS	10	2		35	Santteri Ylikangas	DEF	MRJ	6	7.1		35	Kieran Frost	MID	SHZ	14	9		35	Sylvain Courtemanche	DEF	OL	8	56							
36	Mehran Shahi	MID	SKH	8	3		36	Trent Hawthorne	FWD	ISS	10	2		36	Oskari Paanalainen	DEF	MRJ	6	7.1		36	Daichi Komatsubara	MID	SHZ	14	9		36	Kendrick Nakai	MID	DYM	13	56							
37	Vilmos Szilágyi	FWD	HAN	8	3		37	Toivo Grigorovic	DEF	VKS	10	2		37	Lucas Jespersen	DEF	F01	6	7.1		37	Anselme Vauquelin	DEF	LUT	14	9		37	Heike Kaiser	DEF	E02	10	55							
38	Florian Van Can	FWD	SPK	8	3		38	Teppo Estinen	MID	VKS	10	2		38	István Magvasi	FWD	TTK	6	7.1		38	Hugo Saint-Laurent	DEF	LUT	15	9		38	Tomáš Svoboda	MID	ARM	12	55							
39	Kanata Hanashima	FWD	VKS	10	3		39	Kanata Hanashima	FWD	VKS	10	2		39	Lennart Sommar	MID	MLM	6	7.1		39	Lennart Sommar	MID	MLM	6	8		39	Rafaël Altena	DEF	E02	10	54							
40	Severin Weyermann	FWD	ARM	12	3		40	Milán Szentesy	MID	DTK	10	2		40	Daniel Lindén	MID	MLM	6	7.1		40	Ayato Hachikawa	MID	GAL	8	8		40	Eeriks Uđđi	DEF	OTR	6	53							
41	Hiro Oshiro	MID	DYM	13	3		41	Koppány Tálcásy	MID	DTK	10	2		41	Iddo Avni	GK	SGN	6	7.1		41	Dorian Roussel	MID	OL	8	8		41	Nicolas Bellamy	DEF	ISS	10	53							
42	Silvio Caruso	FWD	LUT	13	3		42	Heike Kaiser	DEF	E02	10	2		42	Kent Forsberg	MID	HAV	6	7.1		42	Jonathan Fields	FWD	PCH	8	8		42	Trent Hawthorne	FWD	ISS	10	53							
43	Epaminondas Mavromatis	MID	SHZ	14	3		43	Kanata Murakumo	MID	SHZ	13	2		43	Íñigo Basterretxea	DEF	MYH	6	7.1		43	Emil Lehner	FWD	INT	8	8		43	Toivo Grigorovic	DEF	VKS	10	53							
44	Jean-Pierre Susilovic	MID	LUT	15	3		44	Keiran Standish	MID	DYM	13	2		44	Ladislav Kučera	DEF	MYH	6	7.1		44	Nathaniel Vitale	DEF	HAN	8	8		44	Sascha Van Middlesworth	DEF	E02	10	53							
45	Itsuki Sakagami	FWD	LUT	15	3		45	Igor Novikov	MID	DYM	13	2		45	Namsarai Ayusheev	MID	CSK	6	7.1		45	Rui Ōe	MID	DYM	8	8		45	Boris Vinogradov	MID	UKA	6	52							
46	Alain Saffron	MID	WIN	1	2		46	Kieran Frost	MID	SHZ	14	2		46	Philip McDonald	DEF	OTR	6	7.1		46	Denis Kuznetsov	FWD	SPK	8	8		46	Rasmus Järvik	DEF	SYV	8	52							
47	Gijsbert Troost	FWD	HAN	5	2		47	Aurélien Pasquier	MID	SHZ	14	2		47	Íker Olabarría	MID	ISS	7	7.1		47	Zsombor Nyitráv	MID	DTK	10	8		47	Rui Ōe	MID	DYM	8	52							
48	Arthur Whitmore	MID	WIN	6	2		48	Valentino Zaccagni	MID	LUT	15	2		48	Christophe Gagnon	GK	OL	8	7.1		48	Zsolt Vadász	FWD	DTK	10	8		48	Naoto Umenokōji	DEF	ISS	10	52							
49	Leon Vogel	FWD	WIN	6	2		49	Côme Delacroix	MID	LUT	3	1		49	Lothaire Chalumeau	DEF	OL	8	7.1		49	Kuzma Zvezdinsky	MID	ARM	12	8		49	James Smith	DEF	VKS	10	52							
50	Gonzalo Valbuena	MID	F01	6	2		50	Jack Kershaw	DEF	INT	4	1		50	Léandre Pochard	MID	OL	8	7.1		50	Kanata Murakumo	MID	SHZ	13	8		50	Allain Kansalteninen	DEF	VKS	10	52							
51	Oseas Mattsson	FWD	MLM	6	2		51	Oswald Lange	MID	F01	5	1		51	Kai Ouyang	GK	SKH	8	7.1		51	Hiro Oshiro	MID	DYM	13	8		51	Jakub Dvořák	MID	ARM	12	52							
52	Leo Strauss	FWD	MLM	6	2		52	Vittorio Ferrara	DEF	OT	5	1		52	Takeru Mikado	MID	SKH	8	7.1		52	Gijs Dreesens	MID	F01	6	7		52	Aurélien Pasquier	MID	SHZ	14	52							
53	Karl Schmidt	FWD	MLM	6	2		53	Angel Castejón	DEF	WIN	6	1		53	Mehran Shahi	MID	SKH	8	7.1		53	Daniel Lindén	MID	MLM	6	7		53	Nathaniel Vitale	DEF	HAN	8	51							
54	Yakov Sorokin	MID	MYH	6	2		54	Ryan Cole	MID	WIN	6	1		54	Olegario Pérez	MID	PCH	8	7.1		54	Cédric Serre	MID	MYH	6	7		54	János Juhász	DEF	TTK	6	50							
55	Arcadio Villa	MID	MYH	6	2		55	Conor Dale	MID	WIN	6	1		55	Heike Kaiser	DEF	E02	10	7.1		55	Freek Hendriks	FWD	MYH	6	7		55	Tomer Ivgi	DEF	SGN	6	50							
56	Rémy Bourdelle	DEF	RCC	6	2		56	Reuben Ashton	FWD	WIN	6	1		56	Efraín Arenas	DEF	ARM	12	7.1		56	Lavr Vronsky	MID	UKA	6	7		56	Danilo Della Rocca	DEF	ISS	10	50							
57	Édouard Laroche	FWD	RCC	6	2		57	Matías Salcedo	FWD	WIN	6	1		57	Seishirō Amane	DEF	DYM	13	7.1		57	Anselmo Carranza	MID	OT	6	7		57	Kiyoshi Torigoe	MID	ISS	10	50							
58	Béla Vass	FWD	UKA	6	2		58	Hadrien Deschamps	DEF	WIN	6	1		58	Valentino Zaccagni	MID	LUT	15	7.1		58	Émeric Boisclair	MID	OL	7	7		58	Ohttola Sillaste	DEF	VKS	10	50							
59	Wilhelm Giesel	FWD	OT	6	2		59	Oskari Paanalainen	DEF	MRJ	6	1		59	Warrik Wirandaru	DEF	SHZ	5	7.0		59	Timothée Arsenault	MID	OL	8	7		59	Stijn Boelens	MID	ARM	12	50							
60	Ziyad Subaie	MID	NSR	6	2		60	Yūki Hattori	FWD	MRJ	6	1		60	Xavier Cienfuegos	GK	WIN	6	7.0		60	Takeru Mikado	MID	SKH	8	7		60	Guy Sharabi	DEF	SGN	6	49							
61	Raleigh Preston	FWD	NSR	6	2		61	Damian Assenberg	MID	F01	6	1		61	Gonzalo Valbuena	MID	F01	6	7.0		61	Mehran Shahi	MID	SKH	8	7		61	Eemeli Uusitalo	DEF	SYV	8	49							
62	Íker Olabarría	MID	ISS	7	2		62	Sikke Pauwels	MID	F01	6	1		62	Tomer Ivgi	DEF	SGN	6	7.0		62	Harvey Payne	MID	PCH	8	7		62	Nelis Harberts	DEF	PCH	8	49							
63	Erast Pobedonostsev	FWD	VKS	7	2		63	Otmar Loritz	FWD	F01	6	1		63	Guy Sharabi	DEF	SGN	6	7.0		63	Arthur Kohlberg	DEF	SPK	8	7		63	Ryōhei Iwakuma	DEF	SKH	8	48							
64	Kazuyoshi Hiranuma	DEF	SPK	7	2		64	Gijs Dreesens	MID	F01	6	1		64	Anton Westerberg	DEF	HAV	6	7.0		64	Péter Szabó	MID	SPK	8	7		64	Hiromu Furuhashi	FWD	SHZ	14	48							
65	Ryūhei Amamiya	MID	SYV	8	2		65	Tibor Almási	FWD	TTK	6	1		65	Victor Tvedt	MID	HAV	6	7.0		65	Naoto Umenokōji	DEF	ISS	10	7		65	Anselme Vauquelin	DEF	LUT	14	48							
66	Léandre Pochard	MID	OL	8	2		66	Ernő Koncz	MID	TTK	6	1		66	Leevi Kaaren	MID	PIE	6	7.0		66	Chris Weimann	DEF	E02	10	7		66	Manfred Frankenstein	DEF	F01	6	47							
67	Takeru Mikado	MID	SKH	8	2		67	Set Törngren	MID	MLM	6	1		67	Duarte Vasques	MID	MYH	6	7.0		67	Dirk Thälmann	MID	E02	10	7		67	Ihor Kovalenko	DEF	CSK	6	47							
68	Kaveh Bahmani	FWD	SKH	8	2		68	Oseas Mattsson	FWD	MLM	6	1		68	Vsevolod Krestovsky	DEF	CSK	6	7.0		68	Jakub Dvořák	MID	ARM	12	7		68	Kasper Kaljurand	MID	SYV	8	47							
69	Ryōhei Iwakuma	DEF	SKH	8	2		69	Karl Schmidt	FWD	MLM	6	1		69	Ihor Kovalenko	DEF	CSK	6	7.0		69	Hiromu Furuhashi	FWD	SHZ	14	7		69	Lauri Purvalainen	MID	SYV	8	47							
70	George Smith	MID	PCH	8	2		70	Poul Brodersen	MID	HAV	6	1		70	Alexei Razumovsky	DEF	CSK	6	7.0		70	Émile D'Artagnan	DEF	LUT	15	7		70	Wilhelm Wilhelmson	DEF	MLM	6	46							
71	Olegario Pérez	MID	PCH	8	2		71	Kent Forsberg	MID	HAV	6	1		71	Torvald Skogsberg	FWD	OTR	6	7.0		71	Siegmund Stracke	FWD	LUT	15	7		71	Rory Kincardine	DEF	GAL	8	46							
72	Hans-Jürgen Hōnigsberg	FWD	PCH	8	2		72	Sven Emilsson	MID	HAV	6	1		72	Alton Begay	MID	OT	6	7.0		72	Goffredo Ruggeri	FWD	OT	5	6		72	Rintarō Kiyomizu	DEF	SKH	8	46							
73	Octave Desjardins	MID	HAN	8	2		73	Jens Geirsson	FWD	HAV	6	1		73	Faisal Al-Dosari	GK	NSR	6	7.0		73	Reuben Ashton	FWD	WIN	6	6		73	Serafim Correia	MID	ISS	10	46							
74	Ádám Kiss	MID	DTK	8	2		74	Tim Pukki	FWD	PIE	6	1		74	Raleigh Preston	FWD	NSR	6	7.0		74	Damian Assenberg	MID	F01	6	6		74	Lőrincz Orbán	MID	DTK	10	46							
75	Kimi Vostanen	MID	VKS	10	2		75	Ladislav Kučera	DEF	MYH	6	1		75	Dolev Nagar	MID	MGN	6	7.0		75	Flórián Losonczy	FWD	TTK	6	6		75	Erno Jumanen	MID	VKS	10	45							
76	Johannn Baumgartner	FWD	DTK	10	2		76	Pirmin Hoffmeister	MID	MYH	6	1		76	Márton Nagy	MID	SYV	8	7.0		76	Haraldur Ólafsson	DEF	MLM	6	6		76	Santteri Ylikangas	DEF	MRJ	6	44							
77	Frans Cuijpers	FWD	E02	10	2		77	Valentin Peixoto	DEF	RCC	6	1		77	Struan MacAllister	GK	GAL	8	7.0		77	Tim Pukki	FWD	PIE	6	6		77	Rémy Bourdelle	DEF	RCC	6	44							
78	Wilfried Sorge	MID	E02	10	2		78	Damien Roquefeuil	FWD	RCC	6	1		78	Rory Kincardine	DEF	GAL	8	7.0		78	Duarte Vasques	MID	MYH	6	6		78	Sixten Karlsson	MID	SPK	8	44							
79	Shō Itoshi	FWD	ARM	11	2		79	Nolan Perrigault	FWD	RCC	6	1		79	Pierrick Berthelot	DEF	OL	8	7.0		79	Namsarai Ayusheev	MID	CSK	6	6		79	Zsombor Nyitráv	MID	DTK	10	44							
80	Jakub Dvořák	MID	ARM	12	2		80	Johan Stille	DEF	OTR	6	1		80	Sylvain Courtemanche	DEF	OL	8	7.0		80	Torvald Skogsberg	FWD	OTR	6	6		80	Haraldur Ólafsson	DEF	MLM	6	43							
81	Kuzma Zvezdinsky	MID	ARM	12	2		81	Vasyl Nalyvaiko	DEF	UKA	6	1		81	Félicien Couture	MID	OL	8	7.0		81	Hjalmar Lindström	FWD	OT	6	6		81	Valentin Peixoto	DEF	RCC	6	43							
82	Telmo Candeias	MID	ARM	12	2		82	Lavr Vronsky	MID	UKA	6	1		82	Ryōhei Iwakuma	DEF	SKH	8	7.0		82	Bartosz Jastrzębski	MID	NSR	6	6		82	Kenneth Haugland	DEF	NSR	6	43							
83	Kyōsuke Komine	FWD	SHZ	12	2		83	Tibor Horváth	MID	UKA	6	1		83	Yassine Benali	GK	PCH	8	7.0		83	Íker Olabarría	MID	ISS	7	6		83	Zalán Váradi	DEF	GAL	8	43							
84	Kieran Frost	MID	SHZ	14	2		84	Valery Polyakov	FWD	UKA	6	1		84	Harvey Payne	MID	PCH	8	7.0		84	Yōhei Takigawa	FWD	SPK	7	6		84	Kuzma Zvezdinsky	MID	ARM	12	43							
85	Daichi Komatsubara	MID	SHZ	14	2		85	Lakhdar Hamidi	MID	OT	6	1		85	Masaru Jakamarra	FWD	PCH	8	7.0		85	Lothaire Chalumeau	DEF	OL	8	6		85	Siegmund Stracke	FWD	LUT	15	43							
86	Émile D'Artagnan	DEF	LUT	15	2		86	Claude Lemaitre	MID	OT	6	1		86	Sofiane Mansouri	MID	INT	8	7.0		86	Tadhana Batumbakal	DEF	SKH	8	6		86	Artur Morgensson	DEF	MLM	6	42							
87	Reito Fuyutsuki	MID	SPK	2	1		87	Kenneth Haugland	DEF	NSR	6	1		87	Jordan Stanford	GK	SPK	8	7.0		87	Tadhg Oakes	MID	PCH	8	6		87	Íñigo Basterretxea	DEF	MYH	6	42							
88	Folke Lindros	MID	HAV	3	1		88	Majed Al-Otaibi	DEF	NSR	6	1		88	Marcello La Barca	MID	SPK	8	7.0		88	Serafim Correia	MID	ISS	10	6		88	Peter Baláž	DEF	GAL	8	42							
89	Oswald Lange	MID	F01	5	1		89	Bartosz Jastrzębski	MID	NSR	6	1		89	Olander Strandberg	DEF	SPK	8	7.0		89	Rhys Warwick	MID	ISS	10	6		89	Jaan Soosaar	MID	VKS	10	42							
90	Kiyoshi Murandin	MID	HAN	5	1		90	Raleigh Preston	FWD	NSR	6	1		90	Denis Kuznetsov	FWD	SPK	8	7.0		90	James Smith	DEF	VKS	10	6		90	Vsevolod Krestovsky	DEF	CSK	6	41							
91	Ivan Sitnikov	DEF	UKA	5	1		91	Gilad Dahan	FWD	MGN	6	1		91	Raffaele Lucchese	MID	ISS	10	7.0		91	Kanata Hanashima	FWD	VKS	10	6		91	Sten Hvit	DEF	OTR	6	41							
92	Yazeed Al-Braik	FWD	NSR	5	1		92	Navid Zarrinkoub	MID	MGN	6	1		92	James Smith	DEF	VKS	10	7.0		92	Johannn Baumgartner	FWD	DTK	10	6		92	Dmitry Belov	DEF	UKA	6	41							
93	Ryan Cole	MID	WIN	6	1		93	Teemo Højland	MID	SYV	7	1		93	Dávid Pataky	GK	DTK	10	7.0		93	Sascha Van Middlesworth	DEF	E02	10	6		93	Pierrick Berthelot	DEF	OL	8	41							
94	Conor Dale	MID	WIN	6	1		94	Íker Olabarría	MID	ISS	7	1		94	Miklós Szlitlán	DEF	DTK	10	7.0		94	Stephan Kiefer	MID	E02	10	6		94	Kimi Vostanen	MID	VKS	10	41							
95	Jadarian Royce	MID	WIN	6	1		95	Lauri Purvalainen	MID	SYV	8	1		95	Mattieu Donnadieu	DEF	ARM	12	7.0		95	Shō Itoshi	FWD	ARM	11	6		95	Telmo Candeias	MID	ARM	12	41							
96	Santteri Ylikangas	DEF	MRJ	6	1		96	Márton Nagy	MID	SYV	8	1		96	Began Andersen	DEF	SHZ	13	7.0		96	Efraín Arenas	DEF	ARM	12	6		96	Philip McDonald	DEF	OTR	6	40							
97	Bort Org	FWD	MRJ	6	1		97	András Arató	FWD	SYV	8	1		97	Teppei Motohashi	DEF	DYM	13	7.0		97	Severin Weyermann	FWD	ARM	12	6		97	Kōhei Gushiken	DEF	NSR	6	40							
98	Otmar Loritz	FWD	F01	6	1		98	Yngvar Gustavsonn	FWD	SYV	8	1		98	Kenshirō Unagami	DEF	SHZ	14	7.0		98	Kyōsuke Komine	FWD	SHZ	12	6		98	Balázs Jaminai	MID	VKS	10	40							
99	Maxi Hintzen	FWD	F01	6	1		99	Zalán Váradi	DEF	GAL	8	1		99	Yūto Shiranui	DEF	SHZ	14	7.0		99	Keiran Standish	MID	DYM	13	6		99	Haruto Kido	MID	SHZ	14	40							
100	Gijs Dreesens	MID	F01	6	1		100	Peter Baláž	DEF	GAL	8	1		100	Epaminondas Mavromatis	MID	SHZ	14	7.0		100	Kengo Okitsu	MID	DYM	13	6		100	Brock Fairweather	DEF	WIN	6	39							
101	Ernő Koncz	MID	TTK	6	1		101	Ayato Hachikawa	MID	GAL	8	1		101	Hugo Saint-Laurent	DEF	LUT	15	7.0		101	Yoru Shirase	FWD	DYM	13	6		101	Lucas Jespersen	DEF	F01	6	39							
102	Haraldur Ólafsson	DEF	MLM	6	1		102	Pierre Petit	FWD	GAL	8	1		102	Valtteri Aravirta	GK	PIE	5	6.9		102	Tristan Fabron	MID	LUT	15	6		102	Anton Westerberg	DEF	HAV	6	39							
103	Lennart Sommar	MID	MLM	6	1		103	Cael Cunningham	MID	GAL	8	1		103	Angel Castejón	DEF	WIN	6	6.9		103	Vittorio Ferrara	DEF	OT	5	5		103	Amaury Brissaud	DEF	OL	8	39							
104	Daniel Lindén	MID	MLM	6	1		104	Lothaire Chalumeau	DEF	OL	8	1		104	Joris Van Antwerp	DEF	WIN	6	6.9		104	Johann Berglund	MID	MRJ	6	5		104	Olegario Pérez	MID	PCH	8	39							
105	Neil Dike	FWD	MLM	6	1		105	Pierrick Berthelot	DEF	OL	8	1		105	Hadrien Deschamps	DEF	WIN	6	6.9		105	Bort Org	FWD	MRJ	6	5		105	Keigo Machida	DEF	ISS	10	39							
106	Kent Forsberg	MID	HAV	6	1		106	Sylvain Courtemanche	DEF	OL	8	1		106	Kurt Andela	GK	F01	6	6.9		106	Gustav Gyllenhaal	DEF	MLM	6	5		106	Angel Castejón	DEF	WIN	6	38							
107	Sven Emilsson	MID	HAV	6	1		107	Amaury Brissaud	DEF	OL	8	1		107	Guntram Dirksen	DEF	F01	6	6.9		107	Neil Dike	FWD	MLM	6	5		107	Guntram Dirksen	DEF	F01	6	38							
108	Victor Tvedt	MID	HAV	6	1		108	Octave Faravel	MID	OL	8	1		108	Artur Morgensson	DEF	MLM	6	6.9		108	Leif Jonsson	DEF	MLM	6	5		108	Alexei Razumovsky	DEF	CSK	6	38							
