#	PLAYER	POS	TEAM	GP	G		#	PLAYER	POS	TEAM	GP	A		#	PLAYER	POS	TEAM	GP	RTG		#	PLAYER	POS	TEAM	GP	CC		#	PLAYER	POS	TEAM	GP	DC		#	PLAYER	POS	TEAM	GP	S
20	Chenguang Pei	FWD	AFK	5	2		20	Lauri Purvalainen	MID	SYV	2	1		20	Gustav Kalliokoski	FWD	ARK	5	7.6		20	Yngvar Gustavsonn	FWD	SYV	2	4		20	Yuki Endō	MID	MRJ	4	9		20	Lukyas Torillov	GK	JPB	1	6
21	Vladimir Tsoikov	FWD	AFK	5	2		21	András Arató	FWD	SYV	2	1		21	Feodor Kulanen	MID	UNI	1	7.5		21	Bertel Vainojärven	FWD	SYV	2	4		21	Antaei Djurunga	DEF	AFK	5	9		21	Aatos Korpela	GK	SUR	2	6
22	Takuma Nakamura	FWD	KUI	1	1		22	Henrik Kristianson	FWD	SYV	2	1		22	Bruno Del Pino	FWD	RSR	2	7.5		22	Tuomas Tuulensuu	FWD	PIE	3	4		22	Jalo Rehn	MID	AFK	5	9		22	Teemo Aasmae	GK	RPS	1	5
23	Hemmo Terho	FWD	JPB	1	1		23	Boitto Ojanen	MID	KAL	2	1		23	Antos Niillán	MID	MPA	2	7.5		23	Armes Purtunen	FWD	PIE	3	4		23	Kei Tomonaga	FWD	AFK	5	9		23	Taisto Konstalainen	GK	TPS	1	5
24	Feodor Kulanen	MID	UNI	1	1		24	Kalle Ruokonen	MID	KAL	2	1		24	Eelis Ruohonen	DEF	SUR	2	7.5		24	Dömötör Barta	DEF	PJS	3	4		24	Gregor Tsorovic	MID	MPA	2	8		24	Sámme Náinnas	GK	MPA	2	5
25	Salari Uljas	MID	OJK	1	1		25	Alvari Pietilä	MID	AFK	2	1		25	Yngvar Gustavsonn	FWD	SYV	2	7.5		25	Aake Toivalainen	DEF	AFK	4	4		25	Louis Blanche	DEF	PIE	3	8		25	Aleksi Järveläinen	GK	KUI	1	3
26	Rémi Gauthier	FWD	RJK	1	1		26	Soino Jaakola	MID	PIE	3	1		26	Miiko Simmes	FWD	LAK	2	7.5		26	Johann Berglund	MID	MRJ	4	4		26	Tim Pukki	FWD	PIE	3	8		26	Ánderse Gauup	GK	KAJ	1	3
27	Josif Buljo	FWD	RAU	1	1		27	Tim Pukki	FWD	PIE	3	1		27	Petri Kumpulainen	GK	NOW	3	7.5		27	Omar Kazluaska	FWD	MRJ	4	4		27	Allain Kansalteninen	DEF	VKS	3	8		27	Xi Zhou	GK	OJK	1	3
28	Folke Raudkalda	MID	XIV	1	1		28	Aarne Kainulainen	MID	NOW	3	1		28	Allain Kansalteninen	DEF	VKS	3	7.5		28	Ossian Mannerheim	MID	ARK	5	4		28	Veitto Harttikainen	DEF	PJS	3	8		28	Enders Koponen	GK	TSI	1	3
29	Taame Kankanpää	FWD	XIV	1	1		29	Luuka Velikkon	FWD	NOW	3	1		29	Chenguang Pei	FWD	AFK	5	7.5		29	Tiitus Hyväronnen	MID	ARK	5	4		29	Kauko Parvialainen	MID	TLO	4	8		29	Ludvig Laaksonen	GK	XIV	1	2
30	Bruno Del Pino	FWD	RSR	2	1		30	Roððo Duongi	FWD	NOW	3	1		30	Kalle Olstalainen	DEF	RJK	1	7.4		30	Jalo Rehn	MID	AFK	5	4		30	Salteni Pöyhönen	FWD	AFK	4	8		30	Christian Leino	GK	SYV	2	2
31	Boris Lukyanovich	FWD	RSR	2	1		31	James Smith	DEF	VKS	3	1		31	Gerhard Inselne	DEF	TPS	1	7.4		31	Balázs Aba	DEF	KUI	1	3		31	Oskari Paanalainen	DEF	MRJ	4	8							
32	Nazer Shahrivar	MID	MPA	2	1		32	Kanata Hanashima	FWD	VKS	3	1		32	Aaron Kumpula	DEF	XIV	1	7.4		32	Folke Raudkalda	MID	XIV	1	3		32	Yūki Hattori	FWD	MRJ	4	8							
33	Eelis Ruohonen	DEF	SUR	2	1		33	Taavi Saarela	MID	PJS	3	1		33	Väino Rautavaara	FWD	SUR	2	7.4		33	Günther Rajala	FWD	XIV	1	3		33	Valde Latvala	MID	AFK	5	8							
34	Viljami Hietakangas	MID	SUR	2	1		34	Aallto Mikhailoff	MID	PJS	3	1		34	Zoltán Tóth	DEF	PIE	3	7.4		34	Roope Hietala	MID	XIV	1	3		34	Marcel Metsa	DEF	RSR	2	7							
35	Into Saarikoski	FWD	SUR	2	1		35	Taikō Aoki	MID	PJS	3	1		35	Teppo Estinen	MID	VKS	3	7.4		35	Kato Mizaya	FWD	TSI	1	3		35	Antos Niillán	MID	MPA	2	7							
36	Väino Rautavaara	FWD	SUR	2	1		36	Toppa Rüütelkukk	FWD	PJS	3	1		36	Otto Hannuksela	FWD	PJS	3	7.4		36	Ezequiel Mulholland	MID	RSR	2	3		36	Lauri Purvalainen	MID	SYV	2	7							
37	Kasper Kaljurand	MID	SYV	2	1		37	Otto Hannuksela	FWD	PJS	3	1		37	Andero Pollasmaa	GK	TLO	4	7.4		37	Bruno Del Pino	FWD	RSR	2	3		37	Kalle Ruokonen	MID	KAL	2	7							
38	Lauri Purvalainen	MID	SYV	2	1		38	Kauko Parvialainen	MID	TLO	4	1		38	Eesmaa Torppolainen	DEF	TLO	4	7.4		38	Boris Lukyanovich	FWD	RSR	2	3		38	Robert Kivisilta	DEF	PIE	2	7							
39	Márton Nagy	MID	SYV	2	1		39	Urmas Kauppila	FWD	TLO	4	1		39	Johann Berglund	MID	MRJ	4	7.4		39	Väino Rautavaara	FWD	SUR	2	3		39	Katsuki Watanabe	MID	PIE	3	7							
40	Henrik Kristianson	FWD	SYV	2	1		40	Eso Paavola	MID	TLO	4	1		40	Markku Lappalainen	DEF	AFK	5	7.4		40	Kurtsov Zaitsev	MID	KAL	2	3		40	Markku Hongisto	MID	PIE	3	7							
41	Kalle Ruokonen	MID	KAL	2	1		41	Alfred Korpela	FWD	TLO	4	1		41	Alexander Oakwood	DEF	JPB	1	7.3		41	Valtteri Manninen	FWD	LAK	2	3		41	Fernando Esturas	DEF	NOW	3	7							
42	Nakato Fujimoto	FWD	KAL	2	1		42	Aake Toivalainen	DEF	AFK	4	1		42	Aapeli Klemetti	DEF	JPB	1	7.3		42	Robert Kivisilta	DEF	PIE	2	3		42	Andero Randmaa	DEF	NOW	3	7							
43	Teemo Jylhä	FWD	KAL	2	1		43	Ivan Kenderic	DEF	MRJ	4	1		43	Elias Tooming	MID	RPS	1	7.3		43	Litto Tulp	MID	PIE	3	3		43	Roððo Duongi	FWD	NOW	3	7							
44	Idō Watanabe	FWD	LAA	2	1		44	Olli Aaskruus	DEF	MRJ	4	1		44	Endel Rannamets	MID	KAJ	1	7.3		44	Yriö Kuokkanen	MID	NOW	3	3		44	Saīd Farzan	FWD	NOW	3	7							
45	Pertti Kiviniemi	FWD	LAA	2	1		45	Yuki Endō	MID	MRJ	4	1		45	Fredrik Magganen	MID	RAU	1	7.3		45	Roððo Duongi	FWD	NOW	3	3		45	Ohttola Sillaste	DEF	VKS	3	7							
46	Uusita Tavakoli	FWD	PJS	2	1		46	Péter Alföldi	FWD	MRJ	4	1		46	Josif Buljo	FWD	RAU	1	7.3		46	Saīd Farzan	FWD	NOW	3	3		46	Toivo Grigorovic	DEF	VKS	3	7							
47	Yrjö Niemi	MID	LAK	2	1		47	Yūki Hattori	FWD	MRJ	4	1		47	Taame Kankanpää	FWD	XIV	1	7.3		47	Teppo Estinen	MID	VKS	3	3		47	Nestori Lahtenpää	MID	TLO	4	7							
48	Leevi Kaaren	MID	PIE	3	1		48	Bort Org	FWD	MRJ	4	1		48	Seppo Nikkilä	MID	NJK	1	7.3		48	James Smith	DEF	VKS	3	3		48	Urmas Kauppila	FWD	TLO	4	7							
49	Tuomas Tuulensuu	FWD	PIE	3	1		49	Oliver Koivula	MID	ARK	5	1		49	Tejmo Hinkkanen	DEF	TSI	1	7.3		49	Aallto Mikhailoff	MID	PJS	3	3		49	Johann Berglund	MID	MRJ	4	7							
50	Tim Pukki	FWD	PIE	3	1		50	Tiitus Hyväronnen	MID	ARK	5	1		50	Ezequiel Mulholland	MID	RSR	2	7.3		50	Taikō Aoki	MID	PJS	3	3		50	Iilpo Kolemainen	MID	MRJ	4	7							
51	Markku Hongisto	MID	PIE	3	1		51	Valde Latvala	MID	AFK	5	1		51	Viljami Hietakangas	MID	SUR	2	7.3		51	Otto Hannuksela	FWD	PJS	3	3		51	Omar Kazluaska	FWD	MRJ	4	7							
52	Aonuma Jingūji	DEF	NOW	3	1		52	Jalo Rehn	MID	AFK	5	1		52	András Arató	FWD	SYV	2	7.3		52	Nestori Lahtenpää	MID	TLO	4	3		52	Robert Pollikoski	DEF	ARK	5	7							
53	Paates Kajatamäki	DEF	NOW	3	1		53	Juhani Sinnar	MID	AFK	5	1		53	Bertel Vainojärven	FWD	SYV	2	7.3		53	Kauko Parvialainen	MID	TLO	4	3		53	Töhötöm Molnár	FWD	ARK	5	7							
54	Saīd Farzan	FWD	NOW	3	1		54	Chenguang Pei	FWD	AFK	5	1		54	Armes Purtunen	FWD	PIE	3	7.3		54	Urmas Kauppila	FWD	TLO	4	3		54	Gustav Kalliokoski	FWD	ARK	5	7							
55	Allain Kansalteninen	DEF	VKS	3	1									55	Valde Latvala	MID	AFK	5	7.3		55	Eso Paavola	MID	TLO	4	3		55	James Feruccio	MID	AFK	5	7							
56	Jaan Soosaar	MID	VKS	3	1									56	Madis Kivisild	DEF	KAJ	1	7.2		56	Yuki Endō	MID	MRJ	4	3		56	Chenguang Pei	FWD	AFK	5	7							
57	Teppo Estinen	MID	VKS	3	1									57	Kalle Ruokonen	MID	KAL	2	7.2		57	Iilpo Kolemainen	MID	MRJ	4	3		57	Balázs Aba	DEF	KUI	1	6							
58	James Smith	DEF	VKS	3	1									58	Toma Shimabukuro	GK	LAA	2	7.2		58	Bort Org	FWD	MRJ	4	3		58	Porona Simpansen	DEF	UNI	1	6							
59	Taikō Aoki	MID	PJS	3	1									59	Uuno Luomanen	MID	LAA	2	7.2		59	Oliver Koivula	MID	ARK	5	3		59	Günther Rajala	FWD	XIV	1	6							
60	Aron Kormolla	DEF	TLO	4	1									60	Idō Watanabe	FWD	LAA	2	7.2		60	Jaakima Porvorinen	MID	ARK	5	3		60	Carl Mathiassen	DEF	RSR	2	6							
61	Kaino Lahti	MID	TLO	4	1									61	Tim Pukki	FWD	PIE	3	7.2		61	Antaei Djurunga	DEF	AFK	5	3		61	Ezequiel Mulholland	MID	RSR	2	6							
62	Kaapro Kivi	MID	TLO	4	1									62	Ohttola Sillaste	DEF	VKS	3	7.2		62	Kuismaa Kivisild	FWD	RPS	1	2		62	Priit Lehtmets	MID	SUR	2	6							
63	Rezső Szilondy	FWD	TLO	4	1									63	Balázs Jaminai	MID	VKS	3	7.2		63	Rémi Gauthier	FWD	RJK	1	2		63	Urho Kiviranta	DEF	SPS	2	6							
64	Kimi Myllylä	MID	TLO	4	1									64	Erno Jumanen	MID	VKS	3	7.2		64	Into Kangas	MID	TPS	1	2		64	Appa Kylmänen	DEF	LAA	2	6							
65	Yerucham Lehrer	MID	ARK	4	1									65	Taikō Aoki	MID	PJS	3	7.2		65	Leevi Suominen	MID	TPS	1	2		65	Valteri Ahtisaari	MID	LAK	2	6							
66	Bort Org	FWD	MRJ	4	1									66	Kaino Lahti	MID	TLO	4	7.2		66	Nawaz Sarvi	FWD	TPS	1	2		66	Kaarle Mikkonen	FWD	LAK	2	6							
67	Tiitus Hyväronnen	MID	ARK	5	1									67	Eso Paavola	MID	TLO	4	7.2		67	Talle Eiragauð	FWD	RAU	1	2		67	Niilo Kankkunen	FWD	LAK	2	6							
68	Jaakima Porvorinen	MID	ARK	5	1									68	Alfred Korpela	FWD	TLO	4	7.2		68	Daivid Fedoroff	MID	XIV	1	2		68	Soino Jaakola	MID	PIE	3	6							
69	Antti Pohjolainen	DEF	AFK	5	1									69	Jalo Rehn	MID	AFK	5	7.2		69	Nazer Shahrivar	MID	MPA	2	2		69	Erno Jumanen	MID	VKS	3	6							
70	Valde Latvala	MID	AFK	5	1									70	Vladimir Tsoikov	FWD	AFK	5	7.2		70	Eelis Ruohonen	DEF	SUR	2	2		70	Sándor Bodor	MID	VKS	3	6							
71	Jalo Rehn	MID	AFK	5	1									71	Lukyas Torillov	GK	JPB	1	7.1		71	Lauri Purvalainen	MID	SYV	2	2		71	Taisto Tervorinen	DEF	PJS	3	6							
														72	Ontrei Kettunen	DEF	KAJ	1	7.1		72	Teemo Højland	MID	SYV	2	2		72	Rezső Szilondy	FWD	TLO	4	6							
														73	Taavetti Kankkunen	MID	TPS	1	7.1		73	Visker Nsytröm	FWD	KAL	2	2		73	Eso Paavola	MID	TLO	4	6							
														74	Jaan Kuuskrand	DEF	XIV	1	7.1		74	Otto Ahmadi	MID	LAA	2	2		74	Yerucham Lehrer	MID	ARK	4	6							
														75	Yrvest Sinnarovic	GK	ART	1	7.1		75	Idō Watanabe	FWD	LAA	2	2		75	Juhani Sinnar	MID	AFK	5	6							
														76	Kato Mizaya	FWD	TSI	1	7.1		76	Miiko Simmes	FWD	LAK	2	2		76	Alexander Oakwood	DEF	JPB	1	5							
														77	Heikki Honkanen	GK	KAL	2	7.1		77	Alvari Pietilä	MID	AFK	2	2		77	Roberto Tornelli	DEF	OJK	1	5							
														78	Pertti Kiviniemi	FWD	LAA	2	7.1		78	Leevi Kaaren	MID	PIE	3	2		78	Vilppu Nieminen	MID	OJK	1	5							
														79	Aarne Kainulainen	MID	NOW	3	7.1		79	Markku Hongisto	MID	PIE	3	2		79	Valtteri Kkuris	DEF	ART	1	5							
														80	James Smith	DEF	VKS	3	7.1		80	Aarne Kainulainen	MID	NOW	3	2		80	Nngon Urtinda	DEF	ART	1	5							
														81	Taavi Saarela	MID	PJS	3	7.1		81	Luuka Velikkon	FWD	NOW	3	2		81	Eski Ruudanen	DEF	RSR	2	5							
														82	Aallto Mikhailoff	MID	PJS	3	7.1		82	Paates Kajatamäki	DEF	NOW	3	2		82	Bruno Del Pino	FWD	RSR	2	5							
														83	Aron Kormolla	DEF	TLO	4	7.1		83	Vitali Korovin	MID	NOW	3	2		83	Yrjö Pietarinen	FWD	MPA	2	5							
														84	Urmas Kauppila	FWD	TLO	4	7.1		84	Balázs Jaminai	MID	VKS	3	2		84	Elmeeri Saloranta	DEF	SUR	2	5							
														85	Kimi Myllylä	MID	TLO	4	7.1		85	Erno Jumanen	MID	VKS	3	2		85	Väino Rautavaara	FWD	SUR	2	5							
														86	Yuki Endō	MID	MRJ	4	7.1		86	Sándor Bodor	MID	VKS	3	2		86	Rasmus Järvik	DEF	SYV	2	5							
														87	Antti Pohjolainen	DEF	AFK	5	7.1		87	Ivan Gavrilovic	DEF	PJS	3	2		87	Márton Nagy	MID	SYV	2	5							
														88	Carson Hamilton	DEF	NIE	1	7.0		88	Toppa Rüütelkukk	FWD	PJS	3	2		88	Phailo Shomponen	DEF	SPS	2	5							
														89	Tiies Inkerinen	MID	NIE	1	7.0		89	Paates Karsson	DEF	TLO	4	2		89	Aron Tulpaa	DEF	KAL	2	5							
														90	Kamui Kobayashi	DEF	RPS	1	7.0		90	Kimi Myllylä	MID	TLO	4	2		90	Niiko Rautia	DEF	KAL	2	5							
														91	Juhani Honkinensto	MID	RPS	1	7.0		91	Alfred Korpela	FWD	TLO	4	2		91	Uuno Luomanen	MID	LAA	2	5							
														92	Arvin Lindqvist	MID	RPS	1	7.0		92	Yerucham Lehrer	MID	ARK	4	2		92	Pertti Kiviniemi	FWD	LAA	2	5							
														93	Heikko Turai	DEF	UNI	1	7.0		93	Salteni Pöyhönen	FWD	AFK	4	2		93	Vilhelm Toivonen	DEF	TLO	2	5							
														94	Porona Simpansen	DEF	UNI	1	7.0		94	Ivan Kenderic	DEF	MRJ	4	2		94	Armes Purtunen	FWD	PIE	3	5							
														95	Roberto Tornelli	DEF	OJK	1	7.0		95	Olli Aaskruus	DEF	MRJ	4	2		95	Vitali Korovin	MID	NOW	3	5							
														96	Salari Uljas	MID	OJK	1	7.0		96	Péter Alföldi	FWD	MRJ	4	2		96	Balázs Jaminai	MID	VKS	3	5							
														97	Paavo Seppälä	DEF	RJK	1	7.0		97	Robert Pollikoski	DEF	ARK	5	2		97	Teppo Estinen	MID	VKS	3	5							
														98	Kökta Saare	FWD	RJK	1	7.0		98	Toivo Arkalainen	DEF	ARK	5	2		98	James Smith	DEF	VKS	3	5							
														99	Hermes Toivolainen	DEF	TPS	1	7.0		99	Markku Lappalainen	DEF	AFK	5	2		99	Dömötör Barta	DEF	PJS	3	5							
														100	Ulrik Sejtala	MID	KJK	1	7.0		100	Antti Pohjolainen	DEF	AFK	5	2		100	Andero Pollasmaa	GK	TLO	4	5							
														101	Valtteri Kkuris	DEF	ART	1	7.0		101	Kanta Zielenski	DEF	KUI	1	1		101	Ilkka Vuorinen	DEF	ARK	4	5							
														102	Ville Partanen	MID	NJK	1	7.0		102	Takuma Nakamura	FWD	KUI	1	1		102	Olli Aaskruus	DEF	MRJ	4	5							
														103	Marcel Metsa	DEF	RSR	2	7.0		103	Vladimir Smirnovic	MID	KUI	1	1		103	Ernesto Torres	GK	ARK	5	5							
														104	Carl Mathiassen	DEF	RSR	2	7.0		104	Alexander Oakwood	DEF	JPB	1	1		104	Artyom Vladimovic	DEF	ARK	5	5							
														105	Eski Ruudanen	DEF	RSR	2	7.0		105	Antti Savolainen	DEF	JPB	1	1		105	Toivo Arkalainen	DEF	ARK	5	5							
														106	Boris Lukyanovich	FWD	RSR	2	7.0		106	Hemmo Terho	FWD	JPB	1	1		106	Nuuti Miettinen	DEF	AFK	5	5							
														107	Wilhelm Neuburger	DEF	TLO	2	7.0		107	Lisaaki Koski	FWD	JPB	1	1		107	Vladimir Tsoikov	FWD	AFK	5	5							
														108	Reino Peltomaa	MID	SUR	2	7.0		108	Tuomas Kuutemben	MID	NIE	1	1		108	Aapeli Klemetti	DEF	JPB	1	4							
														109	Henrik Kristianson	FWD	SYV	2	7.0		109	Kamui Kobayashi	DEF	RPS	1	1		109	Johannn Schumacher	MID	RPS	1	4							
														110	Boitto Ojanen	MID	KAL	2	7.0		110	Johannn Schumacher	MID	RPS	1	1		110	Madis Kivisild	DEF	KAJ	1	4							
														111	Appa Kylmänen	DEF	LAA	2	7.0		111	Csaba Görbe	FWD	RPS	1	1		111	Anton Kaasik	MID	RJK	1	4							
														112	Louis Blanche	DEF	PIE	3	7.0		112	Arvin Lindqvist	MID	RPS	1	1		112	Hermes Toivolainen	DEF	TPS	1	4							
														113	Tuomas Tuulensuu	FWD	PIE	3	7.0		113	Taisto Elmimäky	MID	UNI	1	1		113	Taavetti Kankkunen	MID	TPS	1	4							
														114	Aonuma Jingūji	DEF	NOW	3	7.0		114	Aapo Kuusisto	MID	KAJ	1	1		114	Oskari Palttoturi	MID	RAU	1	4							
														115	Saīd Farzan	FWD	NOW	3	7.0		115	Vilppu Nieminen	MID	OJK	1	1		115	Aaron Kumpula	DEF	XIV	1	4							
														116	Rautta Kokko	GK	VKS	3	7.0		116	Joel Asikainen	MID	OJK	1	1		116	Daivid Fedoroff	MID	XIV	1	4							
														117	Sándor Bodor	MID	VKS	3	7.0		117	Immanuel Kivinen	FWD	OJK	1	1		117	Olivier Girdoux	DEF	ART	1	4							
														118	Dömötör Barta	DEF	PJS	3	7.0		118	Kalle Olstalainen	DEF	RJK	1	1		118	Vīren Chōna	MID	FIW	1	4							
														119	Péter Alföldi	FWD	MRJ	4	7.0		119	Anton Kaasik	MID	RJK	1	1		119	Darven Miçkas	FWD	TSI	1	4							
														120	Tiitus Hyväronnen	MID	ARK	5	7.0		120	Kökta Saare	FWD	RJK	1	1		120	Sárat Duštá	DEF	MPA	2	4							
														121	Antaei Djurunga	DEF	AFK	5	7.0		121	Robin Pärn	FWD	RJK	1	1		121	Eemeli Uusitalo	DEF	SYV	2	4							
														122	James Feruccio	MID	AFK	5	7.0		122	Gerhard Inselne	DEF	TPS	1	1		122	Kasper Kaljurand	MID	SYV	2	4							
														123	Rauli Jokinen	DEF	KUI	1	6.9		123	Taavetti Kankkunen	MID	TPS	1	1		123	Engalo Samāyan	DEF	SPS	2	4							
														124	Antti Savolainen	DEF	JPB	1	6.9		124	Luukas Väyrinen	MID	TPS	1	1		124	Patrik Miettula	MID	KAL	2	4							
														125	Ahto Sibelius	MID	JPB	1	6.9		125	Jouno Oiva	FWD	TPS	1	1		125	Boitto Ojanen	MID	KAL	2	4							
														126	Sojjo Sarapuu	DEF	RPS	1	6.9		126	Paates Yrjölainen	FWD	KJK	1	1		126	Tituus Linntunen	DEF	KAL	2	4							
														127	Hannes Virkkunen	MID	KAJ	1	6.9		127	Fredrik Magganen	MID	RAU	1	1		127	Heikko Puistonen	DEF	LAA	2	4							
														128	Aaro Turunen	MID	RJK	1	6.9		128	Tiitus Kallas	MID	RAU	1	1		128	Idō Watanabe	FWD	LAA	2	4							
														129	Nawaz Sarvi	FWD	TPS	1	6.9		129	Josif Buljo	FWD	RAU	1	1		129	Neevi Vinogradov	MID	LAA	2	4							
														130	Oskari Palttoturi	MID	RAU	1	6.9		130	Aaron Kumpula	DEF	XIV	1	1		130	Platees Hämälainen	DEF	LAK	2	4							
														131	Yrjö Hietanen	DEF	XIV	1	6.9		131	Robin Karlsson	MID	XIV	1	1		131	Saku Huttunen	DEF	LAK	2	4							
														132	Roope Hietala	MID	XIV	1	6.9		132	Mateusz Kowalski	DEF	NJK	1	1		132	Ulrik Zilinkas	MID	VKS	2	4							
														133	Mateusz Kowalski	DEF	NJK	1	6.9		133	Ville Partanen	MID	NJK	1	1		133	Erno Koittilainen	DEF	ARK	2	4							
														134	Vīren Chōna	MID	FIW	1	6.9		134	Károly Dunai	MID	TSI	1	1		134	Tuomas Tuulensuu	FWD	PIE	3	4							
														135	Darven Miçkas	FWD	TSI	1	6.9		135	Florian Valverde	MID	TSI	1	1		135	Petri Kumpulainen	GK	NOW	3	4							
														136	Botta Liimatalainen	MID	LAA	1	6.9		136	Botta Liimatalainen	MID	LAA	1	1		136	Aarne Kainulainen	MID	NOW	3	4							
