#	PLAYER	POS	TEAM	GP	G		#	PLAYER	POS	TEAM	GP	A		#	PLAYER	POS	TEAM	GP	RTG		#	PLAYER	POS	TEAM	GP	CC		#	PLAYER	POS	TEAM	GP	DC		#	PLAYER	POS	TEAM	GP	S
12	Trent Hawthorne	FWD	ESU	7	3		12	Lebogang Du Phiri	MID	ASP	4	2		12	Guowei Sun	FWD	GUA	3	7.6		12	Kent Forsberg	MID	SKJ	5	17		12	Susumu Uehara	DEF	NHO	5	9		12	Caleb Whitfield	GK	SAL	4	14
13	Kōzō Fujise	DEF	NCH	7	3		13	Martino Marrese	MID	VIC	4	2		13	Paavo Seppälä	DEF	KAR	3	7.6		13	Kenji Nagase	FWD	NHO	5	16		13	Alton Begay	DEF	ESU	7	9		13	Callum Calhoun	GK	HOL	3	13
14	Kenichi Mitsui	FWD	NCH	7	3		14	Psote Neferhotep	MID	KMT	4	2		14	Jabulani Dlamini	GK	ASP	4	7.6		14	Makoto Kishima	MID	NCH	7	16		14	Rui Ōe	MID	NCH	7	9		14	Renzo Agbayani	GK	SGD	5	12
15	Shō Itoshi	FWD	NCH	7	3		15	Pisenti Ramose	MID	KMT	4	2		15	Sixten Karlsson	MID	SKJ	5	7.6		15	Shō Itoshi	FWD	NCH	7	16		15	Tilman Zartmann	DEF	PON	7	9		15	Comlan Gbanou	GK	VAN	2	11
16	Siegmund Stracke	FWD	PON	7	3		16	Péter Szabó	MID	TUR	4	2		16	Alton Begay	DEF	ESU	7	7.6		16	Conan Neitzel	MID	PON	7	16		16	Liam Bopp	DEF	PON	7	9		16	Sibö Kurbli	GK	NMZ	3	11
17	Yeray Bengoetxea	MID	REI	7	3		17	Erik Sundqvist	MID	SKJ	5	2		17	Konstantin Kozlov	DEF	GIA	2	7.5		17	Kidlat Ilagan	MID	SGD	5	15		17	August Rittenhouse	MID	PON	7	9		17	Gareth Tipene	GK	ANH	3	10
18	Eruera Waititi	FWD	ANH	3	2		18	Niall Kinsella	FWD	SKJ	5	2		18	Ashkan Mahdavi	MID	VAR	5	7.5		18	Luca Higashiyama	MID	NCH	7	15		18	Conan Neitzel	MID	PON	7	9		18	Semyon Volkov	GK	GIA	3	9
19	Pavel Sokolov	FWD	RUD	3	2		19	Kenji Nagase	FWD	NHO	5	2		19	Erik Sundqvist	MID	SKJ	5	7.5		19	Simphiwe Chabalala	MID	ASP	4	14		19	Ennio Amato	DEF	VAN	3	8		19	Klaus Bernhard	GK	ALE	4	9
20	Ohttola Sillaste	DEF	KAR	3	2		20	Kazuyoshi Hiranuma	DEF	NCH	6	2		20	Puso Kalaw	MID	SGD	5	7.5		20	Obadiah Larkin	FWD	SAL	4	14		20	Lam Vu	MID	ATK	3	8		20	Miklós Nagy	GK	TUR	4	8
21	Harry Caine	FWD	ELV	3	2		21	Volkmar Scherer	FWD	PON	6	2		21	Valentín Vivas	MID	HOL	3	7.5		21	Psote Neferhotep	MID	KMT	4	14		21	Roman Stepanov	DEF	GIA	3	8		21	Xavier Cienfuegos	GK	REI	6	8
22	Diedrich Fassbender	MID	PON	3	2		22	Jadarian Royce	MID	ESU	7	2		22	Massimo Visconti	GK	VIC	4	7.5		22	Attila Hegedűs	FWD	TUR	4	14		22	Simphiwe Chabalala	MID	ASP	4	8		22	Hamza Benali	GK	ABB	2	7
23	Valentín Vivas	MID	HOL	3	2		23	Trent Hawthorne	FWD	ESU	7	2		23	Lebogang Du Phiri	MID	ASP	4	7.5		23	Sixten Karlsson	MID	SKJ	5	14		23	Kailash Rath	DEF	ENR	4	8		23	Yang Chen	GK	FUR	2	7
24	Simón Arismendi	FWD	HOL	3	2		24	Makoto Kishima	MID	NCH	7	2		24	Pavel Sokolov	FWD	RUD	3	7.5		24	Takeru Mikado	MID	NCH	7	14		24	Narra Catacutan	DEF	SGD	5	8		24	Shenoute Nebamun	GK	KMT	4	7
25	Svatopluk Veselý	MID	POL	4	2		25	Taiga Bashira	FWD	NCH	7	2		25	Maximilian Mollenhauer	GK	PON	7	7.5		25	August Rittenhouse	MID	PON	7	14		25	Eskandar Dehghan	DEF	VAR	5	8		25	Magnus Andersson	GK	SKJ	5	7
26	Raffaele Lucchese	FWD	VIC	4	2		26	August Rittenhouse	MID	PON	7	2		26	Matvei Popov	DEF	RUD	3	7.5		26	Rodion Prokhorov	MID	RUD	3	13		26	Gustav Gyllenhaal	DEF	SKJ	5	8		26	Ivan Dolgorukiy	GK	RUD	3	6
27	Renato Fioravanti	FWD	VIC	4	2		27	Conan Neitzel	MID	PON	7	2		27	Pisenti Ramose	MID	KMT	4	7.5		27	Makisig Liwanag	MID	SGD	5	13		27	Phani Kyaithang	DEF	NHO	5	8		27	Kerem Janabi	GK	ADV	3	6
28	Sepideh Shakibaii	MID	VAR	4	2		28	Alceste Derocles	DEF	ABB	2	1		28	Jose Carlos Pescador	DEF	AUR	2	7.5		28	Rui Ōe	MID	NCH	7	13		28	Ibai Urrutia	DEF	REI	7	8		28	Zixuan Wang	GK	GUA	2	5
29	Florian Van Can	FWD	ALE	4	2		29	Cyrus Winslow	FWD	SAL	2	1		29	Bibhuti Mohapatra	GK	ENR	4	7.5		29	Gonzalo Valbuena	MID	REI	7	13		29	Yeray Bengoetxea	MID	REI	7	8		29	Pranab Hazarika	GK	GUP	2	5
30	Anoup Ptahmose	MID	KMT	4	2		30	Amarjyoti Bhuyan	FWD	GUP	2	1		30	Lam Vu	MID	ATK	3	7.4		30	Raffaele Lucchese	FWD	VIC	4	12		30	Khagen Basumatary	DEF	GUP	3	7		30	Jordan Stanford	GK	ELV	2	4
31	Pisenti Ramose	MID	KMT	4	2		31	András Arató	FWD	TUR	2	1		31	Gonzalo Valbuena	MID	REI	7	7.4		31	Sepideh Shakibaii	MID	VAR	4	12		31	Lebogang Du Phiri	MID	ASP	4	7		31	Rafael Rosario	GK	AUR	2	4
32	Péter Szabó	MID	TUR	4	2		32	Ánselmo Fernandez	MID	AUR	2	1		32	Simphiwe Chabalala	MID	ASP	4	7.4		32	Puso Kalaw	MID	SGD	5	12		32	Andrea Ferrari	DEF	VIC	4	7		32	Aleksi Jarvelainen	GK	KAR	3	4
33	Attila Hegedűs	FWD	TUR	4	2		33	Sohrab Bozorgi	DEF	VAR	2	1		33	Sudhir Chakraborty	FWD	NHO	5	7.4		33	Pedram Nazeri	FWD	VAR	5	12		33	Kolthe Harkhuf	MID	KMT	4	7		33	Léon Renard	GK	ABB	1.0	3
34	Julian Patrick	MID	ENR	4	2		34	Anton Friedeberg	MID	ALE	2	1		34	Kōzō Fujise	DEF	NCH	7	7.4		34	Niall Kinsella	FWD	SKJ	5	12		34	Ashkan Mahdavi	MID	VAR	5	7		34	Frigyes Papp	GK	GUP	1.0	3
35	Kidlat Ilagan	MID	SGD	5	2		35	Lingyun Hao	MID	GUA	3	1		35	Arun Pal	GK	NHO	5	7.4		35	Siegmund Stracke	FWD	PON	7	12		35	Victor Tvedt	MID	SKJ	5	7		35	Ceferino Acosta	GK	AUR	1.0	3
36	Ashkan Mahdavi	MID	VAR	5	2		36	Bo Yan	MID	GUA	3	1		36	Domenico Vivaldi	DEF	VIC	4	7.4		36	Wilhelm Giesel	FWD	PON	7	12		36	Rocco De Luca	MID	ESU	6	7		36	Rui Deng	GK	FUR	1.0	2
37	Pedram Nazeri	FWD	VAR	5	2		37	Lakhdar Meziane	FWD	ABB	3	1		37	Zhiyuan Fang	MID	FUR	2	7.3		37	Pavel Sokolov	FWD	RUD	3	11		37	Brock Fairweather	DEF	ESU	7	7		37	Unai Izagirre	GK	REI	2.0	2
38	Ganzorig Erdene	FWD	NCH	5	2		38	Kuzma Zvezdinsky	MID	RUD	3	1		38	Attila Hegedűs	FWD	TUR	4	7.3		38	Tibor Horváth	MID	POL	4	11		38	Jadarian Royce	MID	ESU	7	7		38	Silvio Sorrentino	GK	VAN	1.0	1
39	Victor Tvedt	MID	SKJ	5	2		39	Rodion Prokhorov	MID	RUD	3	1		39	Trent Hawthorne	FWD	ESU	7	7.3		39	Lebogang Du Phiri	MID	ASP	4	11		39	Vito Moretti	MID	ESU	7	7		39	Jake Thornton	GK	ELV	1.0	1
40	Sixten Karlsson	MID	SKJ	5	2		40	Paavo Seppälä	DEF	KAR	3	1		40	Kidlat Ilagan	MID	SGD	5	7.3		40	Elijah Tanner	MID	SAL	4	11		40	Changming Zhao	MID	GUA	3	6							
41	Hjalmar Lindström	FWD	SKJ	5	2		41	Duchí Siwöl	MID	NMZ	3	1		41	Eruera Waititi	FWD	ANH	3	7.3		41	Péter Szabó	MID	TUR	4	11		41	Sergei Smirnov	DEF	RUD	3	6							
42	Volkmar Scherer	FWD	PON	6	2		42	Ditsö Nakí	FWD	NMZ	3	1		42	Sibö Kurbli	GK	NMZ	3	7.3		42	Otto Ahmadi	MID	VAR	5	11		42	Matvei Popov	DEF	RUD	3	6							
43	Dominic Winslow	FWD	ESU	7	2		43	Yaqub Ghattas	MID	ADV	3	1		43	Leon Vogel	FWD	ESU	7	7.3		43	Volkmar Scherer	FWD	PON	6	11		43	Kanë Dabá	MID	NMZ	3	6							
44	Jadarian Royce	MID	ESU	7	2		44	Tamer Khalil	MID	ADV	3	1		44	Makisig Liwanag	MID	SGD	5	7.3		44	Chenguang Pei	FWD	GUA	3	10		44	Yaqub Ghattas	MID	ADV	3	6							
45	Makoto Kishima	MID	NCH	7	2		45	Wesley Wetherby	DEF	ELV	3	1		45	Tibor Horváth	MID	POL	4	7.3		45	Paavo Seppälä	DEF	KAR	3	10		45	Azad Doski	DEF	ADV	3	6							
46	Takeru Mikado	MID	NCH	7	2		46	Onnophre Panehsy	DEF	KMT	3	1		46	Hengbo Liu	DEF	FUR	2	7.3		46	Ime Paulsen	MID	ALE	4	10		46	Junwei Shen	DEF	FUR	3	6							
47	Gonzalo Valbuena	MID	REI	7	2		47	Miltiadis Galanis	FWD	AST	3	1		47	Andrea Ferrari	DEF	VIC	4	7.3		47	Hiraya Halili	MID	SGD	5	10		47	Thinh Dang	MID	ATK	3	6							
48	Augustin Aragonés	FWD	REI	7	2		48	Iraklis Christodoulou	FWD	AST	3	1		48	Yaqub Ghattas	MID	ADV	3	7.3		48	Siavash Mehrian	MID	VAR	5	10		48	Wade Boone	DEF	HOL	3	6							
49	Gaku Ibusuki	FWD	NCH	1	1		49	Étienne Trieu	MID	ATK	3	1		49	Thomas Hargreaves	MID	ELV	3	7.3		49	Sudhir Chakraborty	FWD	NHO	5	10		49	Přemysl Kratochvíl	DEF	POL	4	6							
50	Cory Gallegos	MID	HOL	1	1		50	Huy Luong	MID	ATK	3	1		50	Diedrich Fassbender	MID	PON	3	7.3		50	Vito Moretti	MID	ESU	7	10		50	Radim Vohánka	MID	POL	4	6							
51	Martim Duarte	MID	REI	1	1		51	Wade Boone	DEF	HOL	3	1		51	Manuel Betancourt	MID	HOL	2	7.3		51	Guowei Sun	FWD	GUA	3	9		51	Tomáš Svoboda	MID	ALE	4	6							
52	Dongming Jia	FWD	GUA	1	1		52	Beau Covington	MID	HOL	3	1		52	Caleb Whitfield	GK	SAL	4	7.3		52	Kuismaa Kivisild	FWD	KAR	3	9		52	Anoup Ptahmose	MID	KMT	4	6							
53	Egeo Scalera	MID	VIC	1	1		53	Ural Yusupov	MID	GIA	3	1		53	Nándor Mészáros	FWD	TUR	4	7.3		53	Voptá Hendá	FWD	KAR	3	9		53	Balázs Jaminai	MID	TUR	4	6							
54	Bowen Ye	DEF	FUR	1	1		54	Tolib Rahimov	MID	GIA	3	1		54	Yeray Bengoetxea	MID	REI	7	7.3		54	Sheng Huang	MID	FUR	3	9		54	Somaru Markam	DEF	ENR	4	6							
55	Jesper Olsen	MID	SKJ	1	1		55	Efraín Arenas	DEF	AUR	3	1		55	Rodion Prokhorov	MID	RUD	3	7.3		55	Iraklis Christodoulou	FWD	AST	3	9		55	Parviz Tahmasb	DEF	VAR	5	6							
56	Sofiane Mansouri	FWD	ABB	2	1		56	Rosendo Zapatero	FWD	AUR	3	1		56	Dominic Winslow	FWD	ESU	7	7.3		56	Lam Vu	MID	ATK	3	9		56	Olander Strandberg	DEF	SKJ	5	6							
57	Gaston Fabre	MID	ABB	2	1		57	Haraldur Ólafsson	DEF	SKJ	3	1		57	Hemanta Saikia	MID	GUP	2	7.3		57	Valentín Vivas	MID	HOL	3	9		57	Erik Sundqvist	MID	SKJ	5	6							
58	Bassam Khafaji	MID	ADV	2	1		58	Radim Vohánka	MID	POL	4	1		58	Amarjyoti Bhuyan	FWD	GUP	2	7.3		58	Severino Guzmán	FWD	AUR	3	9		58	Kazuyoshi Hiranuma	DEF	NCH	6	6							
59	Conor Dale	MID	ELV	2	1		59	Miroslav Přibyl	FWD	POL	4	1		59	Balázs Jaminai	MID	TUR	4	7.3		59	Sarapamon Nakhtmin	FWD	KMT	4	9		59	Silvio Caruso	MID	ESU	7	6							
60	Cyrus Winslow	FWD	SAL	2	1		60	Zbyněk Bezruč	MID	POL	4	1		60	Juvenal Vera	FWD	AUR	2	7.3		60	Balázs Jaminai	MID	TUR	4	9		60	Luca Higashiyama	MID	NCH	7	6							
61	Hengbo Liu	DEF	FUR	2	1		61	Simphiwe Chabalala	MID	ASP	4	1		61	Julian Patrick	MID	ENR	4	7.3		61	Ibai Urrutia	DEF	REI	7	9		61	Oriol Montagut	DEF	REI	7	6							
62	Zhiyuan Fang	MID	FUR	2	1		62	Olwethu Makhanya	FWD	ASP	4	1		62	Lisandro Rivas	MID	AUR	2	7.3		62	Pau Puigcorbé	FWD	REI	7	9		62	Rodrigo Alvarenga	DEF	REI	7	6							
63	Hemanta Saikia	MID	GUP	2	1		63	Mlungisi Ndlovu	DEF	ASP	4	1		63	Kenichi Mitsui	FWD	NCH	7	7.2		63	Rodrigo Alvarenga	DEF	REI	7	9		63	Walther Meyer	MID	ANH	3	5							
64	Manuel Betancourt	MID	HOL	2	1		64	Valentino Zaccagni	MID	VIC	4	1		64	Victor Tvedt	MID	SKJ	5	7.2		64	Changming Zhao	MID	GUA	3	8		64	Kaddour Benfodil	DEF	ABB	3	5							
65	Jose Carlos Pescador	DEF	AUR	2	1		65	Domenico Vivaldi	DEF	VIC	4	1		65	Janh Nguyen	GK	ATK	3	7.2		65	Wenkai Zhao	MID	GUA	3	8		65	Gennaro Mancini	DEF	VAN	3	5							
66	Juvenal Vera	FWD	AUR	2	1		66	Touraj Hayaii	DEF	VAR	4	1		66	Callum Calhoun	GK	HOL	3	7.2		66	Bo Yan	MID	GUA	3	8		66	Liang Wu	DEF	FUR	3	5							
67	Sven Reier	MID	ALE	2	1		67	Sepideh Shakibaii	MID	VAR	4	1		67	Simón Arismendi	FWD	HOL	3	7.2		67	Prokopis Karagiannis	MID	AST	3	8		67	Fengqi Lu	MID	FUR	3	5							
68	Gideon Colter	FWD	SAL	2	1		68	Thor Andresen	MID	ALE	4	1		68	Takeru Mikado	MID	NCH	7	7.2		68	Étienne Trieu	MID	ATK	3	8		68	Aristeidis Georgiou	DEF	AST	3	5							
69	Charalambos Angelopoulos	FWD	AST	2	1		69	Abel Prescott	MID	SAL	4	1		69	Conor Dale	MID	ELV	2	7.2		69	Miroslav Přibyl	FWD	POL	4	8		69	Odysseas Katsaros	MID	AST	3	5							
70	Konstantin Kozlov	DEF	GIA	2	1		70	Gergő Tóth	DEF	TUR	4	1		70	József Antall	FWD	TUR	4	7.2		70	Karel Černý	FWD	POL	4	8		70	Dionysios Vlahos	MID	AST	3	5							
71	Lisandro Rivas	MID	AUR	2	1		71	Balázs Aba	MID	TUR	4	1		71	Efraín Arenas	DEF	AUR	3	7.2		71	Vusumuzi Zoulou	MID	ASP	4	8		71	Leonardo Urdaneta	DEF	HOL	3	5							
72	Lachlan Ihimaera	MID	ANH	3	1		72	Balázs Jaminai	MID	TUR	4	1		72	Phani Kyaithang	DEF	NHO	5	7.2		72	Pisenti Ramose	MID	KMT	4	8		72	Efraín Arenas	DEF	AUR	3	5							
73	Boualem Hamraoui	MID	ABB	3	1		73	Tibor Almási	MID	TUR	4	1		73	Niall Kinsella	FWD	SKJ	5	7.2		73	Madhusudan Patnaik	FWD	ENR	4	8		73	Jomo Mocoéna	DEF	ASP	4	5							
74	Chérif Guerroudj	FWD	ABB	3	1		74	Jesus Halconero	FWD	REI	4	1		74	Jakub Svoboda	GK	POL	4	7.2		74	Parviz Tahmasb	DEF	VAR	5	8		74	Valentino Zaccagni	MID	VIC	4	5							
75	Matvei Popov	DEF	RUD	3	1		75	Lakhan Hembrom	MID	ENR	4	1		75	Valentino Zaccagni	MID	VIC	4	7.2		75	Hjalmar Lindström	FWD	SKJ	5	8		75	Attila D'Ambrosi	DEF	VIC	4	5							
76	Kuzma Zvezdinsky	MID	RUD	3	1		76	Madhusudan Patnaik	FWD	ENR	4	1		76	Bo Yan	MID	GUA	3	7.2		76	Tanvir Howlader	FWD	NHO	5	8		76	Martino Marrese	MID	VIC	4	5							
77	Antonio Margheriti	MID	VIC	3	1		77	Nilambar Senapati	FWD	ENR	4	1		77	Kuzma Zvezdinsky	MID	RUD	3	7.2		77	Amiya Majumdar	MID	NHO	5	8		77	Gijs Dreesens	MID	ALE	4	5							
78	Tirdad Mansouri	MID	VAR	3	1		78	Trilochan Khuntia	MID	ENR	4	1		78	Miltiadis Galanis	FWD	AST	3	7.2		78	Kōzō Fujise	DEF	NCH	7	8		78	Ezekiel Bridger	DEF	SAL	4	5							
79	Paavo Seppälä	DEF	KAR	3	1		79	Hiraya Halili	MID	SGD	5	1		79	Shō Itoshi	FWD	NCH	7	7.2		79	Patrick Stumpfegger	MID	PON	7	8		79	Elijah Tanner	MID	SAL	4	5							
80	Faustin Mobele	MID	VAN	3	1		80	Siavash Mehrian	MID	VAR	5	1		80	Alceste Derocles	DEF	ABB	2	7.2		80	Lingyun Hao	MID	GUA	3	7		80	Jonas Mercer	MID	SAL	4	5							
81	Juní Börá	FWD	NMZ	3	1		81	Ashkan Mahdavi	MID	VAR	5	1		81	Sofiane Mansouri	FWD	ABB	2	7.2		81	Lakhdar Meziane	FWD	ABB	3	7		81	Jedediah McAllister	DEF	SAL	4	5							
82	Bikëí Yëköl	MID	NMZ	3	1		82	Olander Strandberg	DEF	SKJ	5	1		82	Anoup Ptahmose	MID	KMT	4	7.2		82	Jerzy Wiśniewski	MID	RUD	3	7		82	Psote Neferhotep	MID	KMT	4	5							
83	Tariq Mutairi	DEF	ADV	3	1		83	Victor Tvedt	MID	SKJ	5	1		83	Elliot Farnsworth	DEF	ESU	7	7.1		83	Tim Pukki	FWD	KAR	3	7		83	Hor Senedjem	DEF	KMT	4	5							
84	Lakhdar Hamidi	MID	ADV	3	1		84	Kent Forsberg	MID	SKJ	5	1		84	Araw Tapang	MID	SGD	3	7.1		84	Durí Kolbi	MID	NMZ	3	7		84	Rupert Cavendish	DEF	ENR	4	5							
85	Neçirvan Barzani	FWD	ADV	3	1		85	Anirban Goswami	DEF	NHO	5	1		85	Iraklis Christodoulou	FWD	AST	3	7.1		85	Fengqi Lu	MID	FUR	3	7		85	Fulgens Tirkey	DEF	ENR	4	5							
86	Yaqub Ghattas	MID	ADV	3	1		86	Khagendra Mitra	DEF	NHO	5	1		86	Thinh Dang	MID	ATK	3	7.1		86	Qiang Zhu	MID	FUR	3	7		86	Lakhan Hembrom	MID	ENR	4	5							
87	Miltiadis Galanis	FWD	AST	3	1		87	Alton Begay	DEF	ESU	7	1		87	Makoto Kishima	MID	NCH	7	7.1		87	Ural Yusupov	MID	GIA	3	7		87	Julian Patrick	MID	ENR	4	5							
88	Iraklis Christodoulou	FWD	AST	3	1		88	Takeru Mikado	MID	NCH	7	1		88	August Rittenhouse	MID	PON	7	7.1		88	Thor Andresen	MID	ALE	4	7		88	Lakan Dimayuga	DEF	SGD	5	5							
89	Grigorios Grivas	DEF	AST	3	1		89	Luca Higashiyama	MID	NCH	7	1		89	Karel Černý	FWD	POL	4	7.1		89	Florian Van Can	FWD	ALE	4	7		89	Hiraya Halili	MID	SGD	5	5							
90	Dionysios Vlahos	MID	AST	3	1		90	Kenichi Mitsui	FWD	NCH	7	1		90	Vusumuzi Zoulou	MID	ASP	4	7.1		90	József Antall	FWD	TUR	4	7		90	Kidlat Ilagan	MID	SGD	5	5							
91	Lehel Balogh	MID	GUP	3	1		91	Shō Itoshi	FWD	NCH	7	1		91	Psote Neferhotep	MID	KMT	4	7.1		91	Tibor Almási	MID	TUR	4	7		91	Makisig Liwanag	MID	SGD	5	5							
92	Manh Ton That	DEF	ATK	3	1		92	Rui Ōe	MID	NCH	7	1		92	Olander Strandberg	DEF	SKJ	5	7.1		92	Vilmos Szilágyi	FWD	TUR	4	7		92	Ardalan Danesh	DEF	VAR	5	5							
93	Lam Vu	MID	ATK	3	1		93	Siegmund Stracke	FWD	PON	7	1		93	Lingyun Hao	MID	GUA	3	7.1		93	Jao Macaraeg	FWD	SGD	5	7		93	Kenneth Haugland	DEF	SKJ	5	5							
94	Thinh Dang	MID	ATK	3	1		94	Wilhelm Giesel	FWD	PON	7	1		94	Jerzy Wiśniewski	MID	RUD	3	7.1		94	Victor Tvedt	MID	SKJ	5	7		94	Olof Sjöberg	DEF	SKJ	5	5							
95	Vinh Ngo	FWD	ATK	3	1		95	Telmo Candeias	MID	REI	7	1		95	Dionysios Vlahos	MID	AST	3	7.1		95	Rocco De Luca	MID	ESU	6	7		95	Tanvir Howlader	FWD	NHO	5	5							
96	Wade Boone	DEF	HOL	3	1		96	Pau Puigcorbé	FWD	REI	7	1		96	Jenaro Salamanca	DEF	AUR	3	7.1		96	Kazuyoshi Hiranuma	DEF	NCH	6	7		96	Jedidiah Wanamaker	DEF	PON	6	5							
97	Ural Yusupov	MID	GIA	3	1		97	Rodrigo Alvarenga	DEF	REI	7	1		97	Augustin Aragonés	FWD	REI	7	7.1		97	Alton Begay	DEF	ESU	7	7		97	Takeru Mikado	MID	NCH	7	5							
98	Ilya Morozov	MID	GIA	3	1									98	Ime Paulsen	MID	ALE	4	7.1		98	Jadarian Royce	MID	ESU	7	7		98	Ephraim Snyder	DEF	PON	7	5							
99	Valery Polyakov	FWD	GIA	3	1									99	Raffaele Lucchese	FWD	VIC	4	7.1		99	Oriol Montagut	DEF	REI	7	7		99	Patrick Stumpfegger	MID	PON	7	5							
100	Jenaro Salamanca	DEF	AUR	3	1									100	Spencer Jackson	GK	ESU	7	7.1		100	Albrecht Von Haast	MID	ANH	3	6		100	Gonzalo Valbuena	MID	REI	7	5							
101	Severino Guzmán	FWD	AUR	3	1									101	Taiga Bashira	FWD	NCH	7	7.1		101	Qiushi Zhang	MID	GUA	3	6		101	Alejandro Varga	DEF	REI	7	5							
102	Araw Tapang	MID	SGD	3	1									102	Lakhdar Hamidi	MID	ADV	3	7.1		102	Boualem Hamraoui	MID	ABB	3	6		102	Fethi Kateb	MID	ABB	2	4							
103	Conrad Bauer	MID	ESU	4	1									103	Vinh Ngo	FWD	ATK	3	7.1		103	Kasper Kaljurand	MID	KAR	3	6		103	Ouahid Rahmani	MID	ABB	2	4							
104	Ladislav Kučera	DEF	POL	4	1									104	Changming Zhao	MID	GUA	3	7.1		104	Bienvenu Wongo	FWD	VAN	3	6		104	Sawyer Strickland	MID	ELV	2	4							
105	Tibor Horváth	MID	POL	4	1									105	Sheng Huang	MID	FUR	3	7.1		105	Neçirvan Barzani	FWD	ADV	3	6		105	Zhiyuan Fang	MID	FUR	2	4							
106	Ottó Varga	MID	POL	4	1									106	Odysseas Katsaros	MID	AST	3	7.1		106	Vinh Ngo	FWD	ATK	3	6		106	Judah Rangitāne	DEF	ANH	3	4							
107	Aleš Nejezchleb	FWD	POL	4	1									107	Ilya Morozov	MID	GIA	3	7.1		107	Huy Luong	MID	ATK	3	6		107	Kurt Mueller	DEF	ANH	3	4							
108	Zbyněk Bezruč	MID	POL	4	1									108	Siegmund Stracke	FWD	PON	7	7.1		108	Beau Covington	MID	HOL	3	6		108	Fraser Te Rangi	DEF	ANH	3	4							
109	Simphiwe Chabalala	MID	ASP	4	1									109	Conan Neitzel	MID	PON	7	7.1		109	Ilya Morozov	MID	GIA	3	6		109	Rolf Hoffmann	DEF	ANH	3	4							
110	Lebogang Du Phiri	MID	ASP	4	1									110	Bassam Khafaji	MID	ADV	2	7.1		110	Efraín Arenas	DEF	AUR	3	6		110	Matthias Becker	MID	ANH	3	4							
