#	PLAYER	POS	TEAM	GP	G		#	PLAYER	POS	TEAM	GP	A		#	PLAYER	POS	TEAM	GP	RTG		#	PLAYER	POS	TEAM	GP	CC		#	PLAYER	POS	TEAM	GP	DC		#	PLAYER	POS	TEAM	GP	S
11	Yōhei Takigawa	FWD	SPK	2	2		11	Hiro Oshiro	MID	DYM	1	1		11	Shō Itoshi	FWD	SPK	2	7.5		11	Raffaele Lucchese	MID	ISS	2	5		11	Yūto Shiranui	DEF	SHZ	4	13		11	Parnell Chee	GK	NIK	1	9
12	Kyōsuke Komine	FWD	ISS	2	2		12	Sadao Garabin	MID	KAN	1	1		12	Kōzō Fujise	DEF	DYM	1	7.5		12	Buri Bulchiru Kaishan	MID	ORU	3	5		12	August Rittenhouse	MID	VIR	5	13		12	Ryūnosuke Chimura	GK	MAK	3	9
13	Bürgedei Dashnyam	FWD	ORU	3	2		13	Gakuto Minamikawa	MID	SUM	1	1		13	Kenichi Mitsui	FWD	DYM	1	7.5		13	Taishi Inomata	DEF	MAK	3	5		13	Yūta Kamogawa	MID	TAK	4	12		13	Shūji Kannazuki	GK	KAN	1	8
14	Kouki Totsuka	FWD	MAK	3	2		14	Johan De Ridder	DEF	SSK	1	1		14	Levi Nez	FWD	SUM	1	7.5		14	Yūta Kamogawa	MID	TAK	4	5		14	Masaki Togawa	DEF	TAK	4	12		14	Haruki Edagawa	GK	SUM	1	8
15	Édouard Szymański	MID	TAK	4	2		15	Kōtarō Unno	FWD	KAM	1	1		15	Teruki Saruwatari	MID	SSK	1	7.5		15	Haruto Kido	MID	SHZ	4	5		15	Warrik Wirandaru	DEF	SHZ	4	12		15	Shōichi Umeda	GK	MAT	2	8
16	August Rittenhouse	MID	VIR	5	2		16	Yoshio Hanazawa	FWD	TAK	1	1		16	Teruki Ōnoda	MID	SHM	2	7.5		16	Seishirō Amane	DEF	VIR	5	5		16	Kenneth Haugland	DEF	VIR	5	12		16	Dural Tanumura	GK	SSK	1	7
17	Jun Teshigawara	FWD	AYA	5	2		17	Shōhei Kazama	DEF	RYO	2	1		17	Buri Bulchiru Kaishan	MID	ORU	3	7.5		17	August Rittenhouse	MID	VIR	5	5		17	Gen Fija	DEF	AYA	5	12		17	Bilan Terauchi	GK	IFK	2	7
18	Makisig Liwanag	MID	AYA	5	2		18	Hiroaki Tomioka	MID	RYO	2	1		18	Shinji Tadayama	FWD	MRG	1	7.4		18	Luca Higashiyama	MID	VIR	5	5		18	Shūgo Irabu	MID	AYA	5	12		18	Ashim Bhattacharya	GK	SHM	2	7
19	Gen Suematsu	MID	MRG	1	1		19	Ren Sasaoka	MID	RYO	2	1		19	Gakuto Minamikawa	MID	SUM	1	7.4		19	Hajime Ōyama	MID	AYA	5	5		19	Étienne Trieu	MID	AYA	5	12		19	Od-Erdene Tsakhia	GK	ORU	3	7
20	Shinji Tadayama	FWD	MRG	1	1		20	Eren Peretz	MID	RYO	2	1		20	Raffaele Lucchese	MID	ISS	2	7.4		20	Hayato Sagami	FWD	MRG	1	4		20	Trent Hawthorne	FWD	ISS	2	11		20	Kōhei Morisaki	GK	MRG	1	6
21	Hayato Sagami	FWD	MRG	1	1		21	Phani Kyaithang	MID	IFK	2	1		21	Eito Dōmeki	MID	MAK	3	7.4		21	Yasushi Kobayakawa	MID	IFK	2	4		21	Tömörbaatar Ganzorig	DEF	ORU	3	11		21	Akira Suenaga	GK	CHU	2	6
22	Niall Kinsella	FWD	NIK	1	1		22	Haruto Tobishima	DEF	NAG	2	1		22	Arnold Bjarnfreðsson	FWD	TAK	4	7.4		22	Umberto Bellarmino	MID	NAG	2	4		22	Epaminondas Mavromatis	MID	SHZ	4	11		22	Unai Izagirre	GK	KAM	1	5
23	Kenichi Mitsui	FWD	DYM	1	1		23	Naoya Unoki	MID	NAG	2	1		23	Ryūhei Kuriyama	MID	MRG	1	7.3		23	Hajime Natsukawa	FWD	CHU	2	4		23	Themistoklis Zervas	MID	VIR	5	11		23	Eisuke Sato	GK	NAG	2	5
24	Kaspar Eichendorff	FWD	BGE	1	1		24	Diego Montenegro	DEF	CHU	2	1		24	Keigo Ikeda	DEF	SHR	1	7.3		24	Junya Narahara	MID	SHM	2	4		24	Jose Carlos Pescador	DEF	VIR	5	11		24	Yūgo Arashiyama	GK	SAT	1	4
25	Sōichi Egashira	FWD	KAN	1	1		25	Akihiro Kaibara	FWD	CHU	2	1		25	Tarran Nyaruguru	DEF	SHR	1	7.3		25	Katsunori Haneda	DEF	MAT	2	4		25	Maxime Vaillancourt	MID	NAG	2	10		25	Sibö Kurbli	GK	SHR	1	3
26	Levi Nez	FWD	SUM	1	1		26	Ryūji Sakanoue	MID	CHU	2	1		26	Drake Kessler	MID	NIK	1	7.3		26	Yëría Kaché	MID	MAT	2	4		26	Vladimír Králik	DEF	MAK	3	10		26	Magnus Andersson	GK	DYM	1	3
27	Teruki Saruwatari	MID	SSK	1	1		27	Eisuke Tatebayashi	DEF	SHM	2	1		27	Torbjørn Kvamme	MID	NIK	1	7.3		27	Wenkai Zhao	MID	KOS	2	4		27	Aurélien Pasquier	MID	SHZ	4	10		27	Dānilo Pavlović	GK	SEN	1	3
28	Kanji Yokokawa	MID	KOS	1	1		28	Rasmus Karlssen	FWD	SHM	2	1		28	Jóhann Sigfússon	DEF	NIK	1	7.3		28	Mizuki Hoshizaki	MID	KOS	2	4		28	Daichi Komaba	MID	VIR	5	10		28	Sōta Kuribayashi	GK	ASH	1	2
29	Kamal Bodhipal	FWD	KAM	1	1		29	Teruki Ōnoda	MID	SHM	2	1		29	Gijs Dreesens	MID	DYM	1	7.3		29	Renshi Kuzuryū	MID	MAK	3	4		29	Hayate Shirakawa	DEF	AYA	5	10		29	Seishirō Ōkubo	GK	VAL	1	2
30	Itsuki Goto	FWD	RYO	2	1		30	Katsunori Haneda	DEF	MAT	2	1		30	Ren Ikegami	GK	BGE	1	7.3		30	Eito Dōmeki	MID	MAK	3	4		30	Keisuke Nozawa	MID	KAM	1	9		30	Joavnna Gaup	GK	TOY	1	1
31	Lam Vu	MID	RYO	2	1		31	Tatsunori Nijigahara	DEF	FCH	2	1		31	Toshiya Kogure	DEF	BGE	1	7.3		31	Kōhei Asamura	FWD	MAK	3	4		31	Kentarō Ishizuka	DEF	RYO	2	9							
32	Yūma Hayami	FWD	IFK	2	1		32	Voptá Hendá	FWD	FCH	2	1		32	Naguib Sharawi	DEF	BGE	1	7.3		32	Kenshirō Unagami	DEF	SHZ	4	4		32	Katsunori Haneda	DEF	MAT	2	9							
33	Fumiya Habiro	FWD	IFK	2	1		33	Manda Ōkubo	DEF	KOS	2	1		33	Ben Caldicott	DEF	BGE	1	7.3		33	Erlend Mikkelsen	MID	SHZ	4	4		33	Tatsunori Nijigahara	DEF	FCH	2	9							
34	Maxime Vaillancourt	MID	NAG	2	1		34	Kazuyoshi Hiranuma	DEF	SPK	2	1		34	Kaspar Eichendorff	FWD	BGE	1	7.3		34	Epaminondas Mavromatis	MID	SHZ	4	4		34	Naohiro Shiina	DEF	KOS	2	9							
35	Fumito Katagiri	FWD	NAG	2	1		35	Marcello La Barca	MID	SPK	2	1		35	Ryōhei Ikegaya	DEF	KAN	1	7.3		35	Daichi Komaba	MID	VIR	5	4		35	Kaname Kuramoto	MID	KOS	2	9							
36	Tetsuya Mibu	MID	NAG	2	1		36	Denis Kuznetsov	FWD	SPK	2	1		36	Sōichi Egashira	FWD	KAN	1	7.3		36	Tamer Khalil	MID	VIR	5	4		36	Amgalanbaatar Sükh	DEF	ORU	3	9							
37	Ganzorig Erdene	FWD	ORU	2	1		37	Jacinto Valencia	DEF	ISS	2	1		37	Szymon Kowalczyk	MID	VAL	1	7.3		37	Miltiadis Galanis	FWD	VIR	5	4		37	Gvidas Rimkevičius	DEF	TAK	4	9							
38	Yūsei Tajima	DEF	CHU	2	1		38	Raffaele Lucchese	MID	ISS	2	1		38	Maxime Vaillancourt	MID	NAG	2	7.3		38	Jose Carlos Pescador	DEF	VIR	5	4		38	Arnold Bjarnfreðsson	FWD	TAK	4	9							
39	Shunpei Kadota	FWD	CHU	2	1		39	Chinbat Oyuunbileg	DEF	ORU	3	1		39	Akihiro Kaibara	FWD	CHU	2	7.3		39	Étienne Trieu	MID	AYA	5	4		39	Luca Higashiyama	MID	VIR	5	9							
40	Teruki Ōnoda	MID	SHM	2	1		40	Zolbayar Byambadorj	DEF	ORU	3	1		40	Tatsunori Nijigahara	DEF	FCH	2	7.3		40	Hayate Shirakawa	DEF	AYA	5	4		40	Gōki Kumashiro	DEF	AYA	5	9							
41	Sōta Mizoguchi	FWD	MAT	2	1		41	Sodnomdarjaa Batkhürel	DEF	ORU	3	1		41	Wenkai Zhao	MID	KOS	2	7.3		41	Hiro Oshiro	MID	DYM	1	3		41	Tarran Nyaruguru	DEF	SHR	1	8							
42	Kōdai Misonoo	MID	FCH	2	1		42	Buri Bulchiru Kaishan	MID	ORU	3	1		42	Trent Hawthorne	FWD	ISS	2	7.3		42	Pedram Nazeri	MID	TOY	1	3		42	Kazutoshi Hōjō	DEF	IFK	2	8							
43	Kylian Lefranc	MID	FCH	2	1		43	Arslanbaatar Ganbold	MID	ORU	3	1		43	Arslanbaatar Ganbold	MID	ORU	3	7.3		43	Sōtarō Nagata	MID	SSK	1	3		43	Nobuhiro Azusawa	DEF	IFK	2	8							
44	Ryōga Ikarashi	FWD	FCH	2	1		44	Andrea Ferrari	DEF	MAK	3	1		44	Epaminondas Mavromatis	MID	SHZ	4	7.3		44	Shōhei Kazama	DEF	RYO	2	3		44	Valente Pantuso	DEF	NAG	2	8							
45	Robert Schlösser	FWD	FCH	2	1		45	Mirko Begović	DEF	MAK	3	1		45	Naoki Onizuka	MID	SHR	1	7.3		45	Itsuki Goto	FWD	RYO	2	3		45	Alarico Canavese	MID	CHU	2	8							
46	Péter Szabó	MID	SPK	2	1		46	Kōki Samejima	DEF	TAK	4	1		46	Yūhei Samukawa	MID	BGE	1	7.3		46	Haruto Tobishima	DEF	NAG	2	3		46	Akihiro Kaibara	FWD	CHU	2	8							
47	Shigeru Yonekura	MID	ORU	2	1		47	Wout Vandenberghe	MID	TAK	4	1		47	Olander Strandberg	DEF	SAT	1	7.3		47	Naoya Unoki	MID	NAG	2	3		47	Yëría Kaché	MID	MAT	2	8							
48	Trent Hawthorne	FWD	ISS	2	1		48	Yūta Kamogawa	MID	TAK	4	1		48	Dural Tanumura	GK	SSK	1	7.3		48	Diego Montenegro	DEF	CHU	2	3		48	Ryōhei Ōtake	DEF	KOS	2	8							
49	Buri Bulchiru Kaishan	MID	ORU	3	1		49	Haruto Kido	MID	SHZ	4	1		49	Haruto Tobishima	DEF	NAG	2	7.3		49	Rintarō Ichinohe	FWD	CHU	2	3		49	Yoshitaka Nabeshima	MID	KOS	2	8							
50	Arslanbaatar Ganbold	MID	ORU	3	1		50	Epaminondas Mavromatis	MID	SHZ	4	1		50	August Rittenhouse	MID	VIR	5	7.3		50	Rasmus Karlssen	FWD	SHM	2	3		50	Muzaffer Doğan	DEF	TAK	3	8							
51	Constantin Reverdin	FWD	AYA	3	1		51	Kenneth Haugland	DEF	VIR	5	1		51	Miltiadis Galanis	FWD	VIR	5	7.3		51	Tōru Hiraga	MID	MAT	2	3		51	Sodnomdarjaa Batkhürel	DEF	ORU	3	8							
52	Hisashi Terui	MID	SHZ	3	1		52	Tamer Khalil	MID	VIR	5	1		52	Anirban Goswami	DEF	SHR	1	7.2		52	Ippei Sawaki	MID	KOS	2	3		52	Chaghagan Uua Uder	MID	ORU	3	8							
53	Wout Vandenberghe	MID	TAK	4	1		53	Hajime Ōyama	MID	AYA	5	1		53	Timur Oorzhak	DEF	DYM	1	7.2		53	Kazuyoshi Hiranuma	DEF	SPK	2	3		53	Sōma Kirizuka	MID	MAK	3	8							
54	Yūta Kamogawa	MID	TAK	4	1		54	Seiji Kasuga	MID	AYA	5	1		54	Naoya Kumazawa	FWD	KAN	1	7.2		54	Marcello La Barca	MID	SPK	2	3		54	Gabriel Beauchêne	MID	VIR	4	8							
55	Trygve Ødegaard	MID	TAK	4	1									55	Shōgo Higashiyama	MID	SEN	1	7.2		55	Denis Kuznetsov	FWD	SPK	2	3		55	Shōhei Kaburagi	MID	TAK	4	8							
56	Sudhir Chakraborty	MID	TAK	4	1									56	Kanji Yokokawa	MID	KOS	1	7.2		56	Tamotsu Serizawa	DEF	SHZ	2	3		56	Kōhei Morisaki	GK	MRG	1	7							
57	Tōgo Tanioka	MID	SHZ	4	1									57	Keisuke Nozawa	MID	KAM	1	7.2		57	Amgalanbaatar Sükh	DEF	ORU	3	3		57	Kōzō Fujise	DEF	DYM	1	7							
58	Kanata Murakumo	MID	SHZ	4	1									58	Kamal Bodhipal	FWD	KAM	1	7.2		58	Zolbayar Byambadorj	DEF	ORU	3	3		58	Timur Oorzhak	DEF	DYM	1	7							
59	Hiromu Furuhashi	FWD	SHZ	4	1									59	Kōtarō Unno	FWD	KAM	1	7.2		59	Andrea Ferrari	DEF	MAK	3	3		59	Hiro Oshiro	MID	DYM	1	7							
60	Epaminondas Mavromatis	MID	SHZ	4	1									60	Shōhei Kazama	DEF	RYO	2	7.2		60	Sōma Kirizuka	MID	MAK	3	3		60	Umberto Bellarmino	MID	NAG	2	7							
61	Tibor Fazékas	MID	AYA	4	1									61	Itsuki Goto	FWD	RYO	2	7.2		61	Yūshin Takamura	MID	MAK	3	3		61	Kiyoshi Torigoe	MID	ISS	2	7							
62	Daichi Komaba	MID	VIR	5	1									62	Jun'ichi Teraoka	FWD	RYO	2	7.2		62	Hisashi Terui	MID	SHZ	3	3		62	Raffaele Lucchese	MID	ISS	2	7							
63	Tsuyoshi Tsukimori	DEF	AYA	5	1									63	Marcello La Barca	MID	SPK	2	7.2		63	Kōki Samejima	DEF	TAK	4	3		63	Chinbat Oyuunbileg	DEF	ORU	3	7							
64	Shūgo Irabu	MID	AYA	5	1									64	Kyōsuke Komine	FWD	ISS	2	7.2		64	Wout Vandenberghe	MID	TAK	4	3		64	Zolbayar Byambadorj	DEF	ORU	3	7							
65	Étienne Trieu	MID	AYA	5	1									65	Yūta Kamogawa	MID	TAK	4	7.2		65	Arnold Bjarnfreðsson	FWD	TAK	4	3		65	Arslanbaatar Ganbold	MID	ORU	3	7							
														66	Themistoklis Zervas	MID	VIR	5	7.2		66	Began Andersen	DEF	SHZ	4	3		66	Wout Vandenberghe	MID	TAK	4	7							
														67	Hajime Ōyama	MID	AYA	5	7.2		67	Warrik Wirandaru	DEF	SHZ	4	3		67	Sudhir Chakraborty	MID	TAK	4	7							
														68	Yoshikazu Takanen	DEF	DYM	1	7.1		68	Tibor Fazékas	MID	AYA	4	3		68	Genma Nishigawa	DEF	VIR	5	7							
														69	Onni Pitkänen	MID	TOY	1	7.1		69	Kenneth Haugland	DEF	VIR	5	3		69	Seishirō Amane	DEF	VIR	5	7							
														70	Yaqub Ghattas	MID	SAT	1	7.1		70	Themistoklis Zervas	MID	VIR	5	3		70	Tsuyoshi Tsukimori	DEF	AYA	5	7							
														71	Amiya Majumdar	MID	VAL	1	7.1		71	Tsuyoshi Tsukimori	DEF	AYA	5	3		71	Jun Teshigawara	FWD	AYA	5	7							
														72	Yūki Tsuchida	DEF	KAM	1	7.1		72	Shūgo Irabu	MID	AYA	5	3		72	Keigo Ikeda	DEF	SHR	1	6							
														73	Eren Peretz	MID	RYO	2	7.1		73	Makisig Liwanag	MID	AYA	5	3		73	Naoki Onizuka	MID	SHR	1	6							
														74	Genki Toba	MID	IFK	2	7.1		74	Gen Suematsu	MID	MRG	1	2		74	Torbjørn Kvamme	MID	NIK	1	6							
														75	Yūma Hayami	FWD	IFK	2	7.1		75	Erfan Rastkar	DEF	MRG	1	2		75	Tianyu Gu	MID	NIK	1	6							
														76	Eisuke Tatebayashi	DEF	SHM	2	7.1		76	Jóhann Sigfússon	DEF	NIK	1	2		76	Nikhil Chatterjee	DEF	KAN	1	6							
														77	Akihisa Kubo	GK	FCH	2	7.1		77	Gijs Dreesens	MID	DYM	1	2		77	Yūto Hisamatsu	MID	KAN	1	6							
														78	Péter Szabó	MID	SPK	2	7.1		78	Naguib Sharawi	DEF	BGE	1	2		78	Hamad Zahrani	MID	KAN	1	6							
														79	Jacinto Valencia	DEF	ISS	2	7.1		79	Yūhei Samukawa	MID	BGE	1	2		79	Olander Strandberg	DEF	SAT	1	6							
														80	Amgalanbaatar Sükh	DEF	ORU	3	7.1		80	Reinhold Von Ungern	MID	BGE	1	2		80	Michio Maruoka	DEF	RYO	2	6							
														81	Andrea Ferrari	DEF	MAK	3	7.1		81	Ryōta Hamanaka	MID	BGE	1	2		81	Hiroaki Tomioka	MID	RYO	2	6							
														82	Sōma Kirizuka	MID	MAK	3	7.1		82	Sadao Garabin	MID	KAN	1	2		82	Takeshi Ubukata	MID	RYO	2	6							
														83	Genta Obinata	MID	TAK	4	7.1		83	Gakuto Minamikawa	MID	SUM	1	2		83	Genki Toba	MID	IFK	2	6							
														84	Erlend Mikkelsen	MID	SHZ	4	7.1		84	Pêr Lostanlen	MID	TOY	1	2		84	Ismael Menéndez	DEF	CHU	2	6							
														85	Tōgo Tanioka	MID	SHZ	4	7.1		85	Durí Karí	MID	SAT	1	2		85	Jacinto Valencia	DEF	ISS	2	6							
														86	Daichi Komaba	MID	VIR	5	7.1		86	Ned Stowmarsh	MID	ASH	1	2		86	Iilmari Torjalasten	MID	ISS	2	6							
														87	Renpei Shimotsuma	DEF	NIK	1	7.1		87	Asahi Nishioka	MID	ASH	1	2		87	Renshi Kuzuryū	MID	MAK	3	6							
														88	Niall Kinsella	FWD	NIK	1	7.1		88	Johan De Ridder	DEF	SSK	1	2		88	Masato Hinata	DEF	VIR	4	6							
														89	Akira Nagumo	DEF	DYM	1	7.1		89	Szymon Kowalczyk	MID	VAL	1	2		89	Trygve Ødegaard	MID	TAK	4	6							
														90	Taras Bondarenko	MID	SEN	1	7.1		90	Amiya Majumdar	MID	VAL	1	2		90	Édouard Szymański	MID	TAK	4	6							
														91	Goshi Suganuma	DEF	ASH	1	7.1		91	Kōtarō Unno	FWD	KAM	1	2		91	Seiji Kasuga	MID	AYA	5	6							
														92	Neçirvan Barzani	FWD	SSK	1	7.1		92	Kentarō Ishizuka	DEF	RYO	2	2		92	Anirban Goswami	DEF	SHR	1	5							
														93	Ryūtarō Washio	MID	KAM	1	7.1		93	Hiroaki Tomioka	MID	RYO	2	2		93	Jóhann Sigfússon	DEF	NIK	1	5							
														94	Kentarō Ishizuka	DEF	RYO	2	7.1		94	Lam Vu	MID	RYO	2	2		94	Akira Nagumo	DEF	DYM	1	5							
														95	Hiroaki Tomioka	MID	RYO	2	7.1		95	Jun'ichi Teraoka	FWD	RYO	2	2		95	Kenichi Mitsui	FWD	DYM	1	5							
														96	Kazutoshi Hōjō	DEF	IFK	2	7.1		96	Hidenori Nishizawa	MID	IFK	2	2		96	Toshiya Kogure	DEF	BGE	1	5							
														97	Fumiya Habiro	FWD	IFK	2	7.1		97	Genki Toba	MID	IFK	2	2		97	Fábio Pintassilgo	MID	BGE	1	5							
														98	Matvei Popov	DEF	SHM	2	7.1		98	Itsuki Tsukahara	MID	IFK	2	2		98	Akihisa Chikatsu	MID	BGE	1	5							
														99	Rasmus Karlssen	FWD	SHM	2	7.1		99	Fumito Katagiri	FWD	NAG	2	2		99	Shigenori Takaoka	DEF	KAN	1	5							
														100	Yëría Kaché	MID	MAT	2	7.1		100	Sōta Washizu	DEF	ORU	2	2		100	Naoya Kumazawa	FWD	KAN	1	5							
														101	Ryōga Ikarashi	FWD	FCH	2	7.1		101	Ganzorig Erdene	FWD	ORU	2	2		101	Taras Bondarenko	MID	SEN	1	5							
														102	Kenzō Fujinami	GK	KOS	2	7.1		102	Naoya Kurihara	DEF	CHU	2	2		102	Johan De Ridder	DEF	SSK	1	5							
														103	Ippei Sawaki	MID	KOS	2	7.1		103	Alarico Canavese	MID	CHU	2	2		103	Masahiro Kusakari	MID	SSK	1	5							
														104	Yoshitaka Nabeshima	MID	KOS	2	7.1		104	Akihiro Kaibara	FWD	CHU	2	2		104	Neçirvan Barzani	FWD	SSK	1	5							
														105	Kiyoshi Murandin	DEF	SPK	2	7.1		105	Teruki Ōnoda	MID	SHM	2	2		105	Szymon Kowalczyk	MID	VAL	1	5							
														106	Yōhei Takigawa	FWD	SPK	2	7.1		106	Nobuyuki Sakurai	DEF	MAT	2	2		106	Albin Lundqvist	MID	KAM	1	5							
														107	Denis Kuznetsov	FWD	SPK	2	7.1		107	Hiroshi Tsubaki	MID	MAT	2	2		107	Ryūtarō Washio	MID	KAM	1	5							
														108	Taishi Inomata	DEF	MAK	3	7.1		108	Ryōta Miyazawa	MID	MAT	2	2		108	Jun'ichi Teraoka	FWD	RYO	2	5							
														109	Wout Vandenberghe	MID	TAK	4	7.1		109	Kylian Lefranc	MID	FCH	2	2		109	Phani Kyaithang	MID	IFK	2	5							
														110	Warrik Wirandaru	DEF	SHZ	4	7.1		110	Hiroto Umezawa	MID	KOS	2	2		110	Itsuki Tsukahara	MID	IFK	2	5							
														111	Aurélien Pasquier	MID	SHZ	4	7.1		111	Katsuyoshi Endō	MID	SPK	2	2		111	Wyatt Bradford	DEF	NAG	2	5							
														112	Hiromu Furuhashi	FWD	SHZ	4	7.1		112	Jacinto Valencia	DEF	ISS	2	2		112	József Antall	FWD	NAG	2	5							
														113	Jose Carlos Pescador	DEF	VIR	5	7.1		113	Trent Hawthorne	FWD	ISS	2	2		113	Matvei Popov	DEF	SHM	2	5							
														114	Juhani Hämälainen	GK	AYA	5	7.1		114	Sodnomdarjaa Batkhürel	DEF	ORU	3	2		114	Tomoki Kameyama	DEF	MAT	2	5							
														115	Makisig Liwanag	MID	AYA	5	7.1		115	Mirko Begović	DEF	MAK	3	2		115	Rostam Khalili	MID	MAT	2	5							
														116	Naoki Higashino	MID	SHR	1	7.0		116	Eeriks Uđđi	MID	MAK	3	2		116	Tatsuhiko Minagawa	DEF	KOS	2	5							
														117	Parnell Chee	GK	NIK	1	7.0		117	Rúben Guerreiro	FWD	MAK	3	2		117	Wenkai Zhao	MID	KOS	2	5							
														118	Takeru Nakandakari	DEF	NIK	1	7.0		118	Gabriel Beauchêne	MID	VIR	4	2		118	Ippei Sawaki	MID	KOS	2	5							
														119	Akihisa Chikatsu	MID	BGE	1	7.0		119	Tōgo Tanioka	MID	SHZ	4	2		119	Kiyoshi Murandin	DEF	SPK	2	5							
														120	Hamad Zahrani	MID	KAN	1	7.0		120	Hiromu Furuhashi	FWD	SHZ	4	2		120	Marcello La Barca	MID	SPK	2	5							
														121	Haruki Edagawa	GK	SUM	1	7.0		121	Gōki Kumashiro	DEF	AYA	5	2		121	Nuno Gouveia	MID	SPK	2	5							
														122	Pedram Nazeri	MID	TOY	1	7.0		122	Seiji Kasuga	MID	AYA	5	2		122	Keigo Machida	DEF	ISS	2	5							
														123	Pêr Lostanlen	MID	TOY	1	7.0		123	Akito Namiki	MID	MRG	1	1		123	Andrea Ferrari	DEF	MAK	3	5							
														124	Yūgo Arashiyama	GK	SAT	1	7.0		124	Ryūhei Kuriyama	MID	MRG	1	1		124	Eeriks Uđđi	MID	MAK	3	5							
														125	Ned Stowmarsh	MID	ASH	1	7.0		125	Sōta Mitsuya	FWD	MRG	1	1		125	Yūshin Takamura	MID	MAK	3	5							
														126	Ignazio Esposito	MID	ASH	1	7.0		126	Vilgot Sundkvist	MID	MRG	1	1		126	Tōru Chikuami	DEF	TAK	4	5							
														127	Rainer Pietach	DEF	SSK	1	7.0		127	Keigo Ikeda	DEF	SHR	1	1		127	Basem Shenouda	GK	SHZ	4	5							
														128	Shintarō Katahira	DEF	KAM	1	7.0		128	Hengbo Liu	DEF	SHR	1	1		128	Nikolaos Papadopoulos	GK	VIR	5	5							
														129	Sviatoslav Boyko	MID	NAG	2	7.0		129	Mircea Ionescu	MID	SHR	1	1		129	Miltiadis Galanis	FWD	VIR	5	5							
														130	Fumito Katagiri	FWD	NAG	2	7.0		130	Naoki Higashino	MID	SHR	1	1		130	Juhani Hämälainen	GK	AYA	5	5							
														131	Ismael Menéndez	DEF	CHU	2	7.0		131	Drake Kessler	MID	NIK	1	1		131	Itsuki Toguchi	MID	AYA	5	5							
														132	Naoya Kurihara	DEF	CHU	2	7.0		132	Tianyu Gu	MID	NIK	1	1		132	Makisig Liwanag	MID	AYA	5	5							
														133	Shunpei Kadota	FWD	CHU	2	7.0		133	Michiaki Enomoto	FWD	NIK	1	1		133	Lingyun Hao	DEF	NIK	1	4							
