#	PLAYER	POS	TEAM	GP	G		#	PLAYER	POS	TEAM	GP	A		#	PLAYER	POS	TEAM	GP	RTG		#	PLAYER	POS	TEAM	GP	CC		#	PLAYER	POS	TEAM	GP	DC		#	PLAYER	POS	TEAM	GP	S
11	Gustaf Tuominen	FWD	KAR	7	3		11	Vidi Sastrowardoyo	MID	CAH	4	2		11	Renzo Agbayani	GK	SGD	7	7.3		11	Emiliano Luna	MID	AUR	5	15		11	Dionysios Vlahos	MID	AST	4	8		11	Nikoloz Nadaraia	GK	AEK	4	14
12	Florian Van Can	FWD	ALE	7	3		12	Carnig Chalikyan	FWD	AEK	4	2		12	Gijs Dreesens	MID	ALE	7	7.3		12	Gustaf Tuominen	FWD	KAR	7	15		12	Ilya Morozov	MID	GIA	5	8		12	Josefa Gonelevu	GK	ANB	2	13
13	Kenichi Mitsui	FWD	NCH	3	2		13	Ilya Morozov	MID	GIA	5	2		13	Vahid Lorestani	GK	VAR	3	7.3		13	Aaro Turunen	MID	KAR	7	15		13	Lam Vu	MID	ATK	5	8		13	Vahid Lorestani	GK	VAR	3	13
14	Vilmos Szilágyi	FWD	TUR	3	2		14	Sang Pham	MID	ATK	5	2		14	Hugo Saint-Laurent	DEF	ARV	3	7.3		14	Makisig Liwanag	MID	SGD	7	15		14	Flaviu Porumbescu	MID	SLY	6	8		14	Jabulani Dlamini	GK	ASP	3	11
15	Kenji Nagase	FWD	NHO	3	2		15	Arcadio Villa	FWD	AUR	5	2		15	Jaan Soosaar	MID	KAR	7	7.3		15	Gijs Dreesens	MID	ALE	7	15		15	Makisig Liwanag	MID	SGD	7	8		15	Nikolaos Papadopoulos	GK	AST	4	11
16	Niall Kinsella	FWD	SKJ	4	2		16	Tim Pukki	FWD	KAR	7	2		16	Vilmos Szilágyi	FWD	TUR	3	7.3		16	Sang Pham	MID	ATK	5	14		16	Leonardo Urdaneta	DEF	HOL	3	7		16	Janh Nguyen	GK	ATK	5	10
17	Taras Bondarenko	MID	SID	4	2		17	Gustaf Tuominen	FWD	KAR	7	2		17	Florian Van Can	FWD	ALE	7	7.3		17	Robin Karlsson	MID	KAR	6	14		17	Sarp Sayda	DEF	SEL	3	7		17	Spencer Jackson	GK	ESU	5	10
18	Miltiadis Galanis	FWD	AST	4	2		18	Kasper Kaljurand	MID	KAR	7	2		18	Vinh Ngo	FWD	ATK	5	7.3		18	Florian Gruber	DEF	ALE	7	14		18	Mingzhe Xiong	DEF	FUR	4	7		18	Magnus Andersson	GK	SKJ	4	9
19	Iraklis Christodoulou	FWD	AST	4	2		19	Kidlat Ilagan	MID	SGD	7	2		19	Octave Desjardins	MID	ARV	3	7.3		19	Sepideh Shakibaii	FWD	VAR	3	13		19	Maxim Fedorov	DEF	GIA	5	7		19	Xavier Cienfuegos	GK	ASK	4	9
20	Made Djelantik	FWD	CAH	4	2		20	Catmon Nacpil	FWD	SGD	7	2		20	Maxim Fedorov	DEF	GIA	5	7.3		20	Ilya Morozov	MID	GIA	5	13		20	Uwe Daube	DEF	ALE	7	7		20	Callum Calhoun	GK	HOL	3	8
21	Silvio Caruso	FWD	ESU	4	2		21	Tomáš Svoboda	MID	ALE	7	2		21	Sang Pham	MID	ATK	5	7.3		21	Olegario Pérez	MID	AUR	5	13		21	Justus Hermann	DEF	LVO	3	6		21	Massimo Visconti	GK	VIC	3	8
22	Vahagn Manukyan	DEF	AEK	4	2		22	Petr Procházka	FWD	ALE	7	2		22	Josefa Gonelevu	GK	ANB	2	7.2		22	Jaan Soosaar	MID	KAR	7	13		22	Enhle Khumalo	DEF	ASP	3	6		22	Ashim Bhattacharya	GK	NHO	2	7
23	Xiang Qian	DEF	FUR	4	2		23	Kemar Browner	MID	HOL	2	1		23	Ulu Piipiilani	MID	AED	2	7.2		23	Tomáš Svoboda	MID	ALE	7	13		23	Sitiveni Seruvakula	DEF	ANB	3	6		23	Eisuke Sato	GK	NCH	3	7
24	Sheng Huang	MID	FUR	4	2		24	Masaru Jakamarra	FWD	NKI	2	1		24	Valery Polyakov	FWD	GIA	5	7.2		24	Antoine Bagradian	MID	ARV	3	12		24	Augustin Moreau	DEF	ANB	3	6		24	Miklós Nagy	GK	TUR	3	7
25	Conrad Bauer	MID	ESU	5	2		25	Woldemar Wrangell	MID	LVO	2	1		25	András Arató	FWD	TUR	3	7.2		25	Alton Begay	MID	CAL	3	12		25	Ikaika Makoa	DEF	AED	3	6		25	Evgeny Karpov	GK	PER	2	6
26	Wyatt Bradford	MID	ESU	5	2		26	Antonio Sangüesa	MID	ASK	2	1		26	Yonatan Cohen	GK	SHI	4	7.2		26	Kenji Nagase	FWD	NHO	3	12		26	Anirban Goswami	DEF	NHO	3	6		26	Przemysław Nowak	GK	COR	3	6
27	Trent Hawthorne	FWD	ESU	5	2		27	Ilaitia Titifanue	MID	ANB	2	1		27	Vahagn Manukyan	DEF	AEK	4	7.2		27	Victor Tvedt	MID	SKJ	4	12		27	Olof Sjöberg	DEF	SKJ	4	6		27	Raka Wijaya	GK	CAH	4	6
28	Severino Guzmán	FWD	AUR	5	2		28	Ulu Piipiilani	MID	AED	2	1		28	Arcadio Villa	FWD	AUR	5	7.2		28	Jesper Olsen	MID	SKJ	4	12		28	Vasyl Nalyvaiko	DEF	SID	4	6		28	Fabien Beaulieu	GK	ARV	3	5
29	Arcadio Villa	FWD	AUR	5	2		29	Kenichi Mitsui	FWD	NCH	3	1		29	Tim Pukki	FWD	KAR	7	7.2		29	Made Djelantik	FWD	CAH	4	12		29	Kleanthis Paleologos	DEF	AST	4	6		29	Axel Berg	GK	LVO	3	5
30	Konsta Yrjölä	DEF	KAR	6	2		30	Kamron Chancellor	MID	HOL	3	1		30	Osamu Matsumoto	MID	NKI	3	7.2		30	Ime Paulsen	MID	ALE	7	12		30	Linus Kitingan	DEF	CAH	4	6		30	Kaiwi Kanakaole	GK	AED	2	4
31	Robin Karlsson	MID	KAR	6	2		31	Octave Desjardins	MID	ARV	3	1		31	Sitiveni Seruvakula	DEF	ANB	3	7.2		31	Luca Higashiyama	MID	NCH	3	11		31	Oded Levi	DEF	SHI	4	6		31	Vitaly Markov	GK	PER	1	3
32	Sorin Stan	FWD	SLY	7	2		32	Claude Lemaitre	MID	ARV	3	1		32	Haydar Şen	FWD	SEL	3	7.2		32	Sixten Karlsson	MID	SKJ	4	11		32	Otar Tvalchrelidze	DEF	AEK	4	6		32	Jackson Miller	GK	CAL	3	3
33	Viorel Lăutaru	MID	SLY	7	2		33	Junichiro Tarugara	MID	NKI	3	1		33	Aleksi Järveläinen	GK	KAR	7	7.2		33	Taras Bondarenko	MID	SID	4	11		33	Xiang Qian	DEF	FUR	4	6		33	Bilan Terauchi	GK	NKI	1	2
34	Puso Kalaw	MID	SGD	7	2		34	Pyotr Egorov	MID	GIA	3	1		34	Arséne La Fromboise	DEF	ARV	3	7.2		34	Conrad Bauer	MID	ESU	5	11		34	Cuong Khuat	DEF	ATK	5	6		34	Yoann Lacroix	GK	ANB	1	2
35	Florian Gruber	DEF	ALE	7	2		35	Reinhold Von Ungern	MID	LVO	3	1		35	Conrad Bauer	MID	ESU	5	7.2		35	Wyatt Bradford	MID	ESU	5	11		35	Joris Van Antwerp	DEF	ALE	5	6		35	Dural Tanumura	GK	NKI	2	2
36	Gijs Dreesens	MID	ALE	7	2		36	Siegfried Schultz	MID	LVO	3	1		36	Nikoloz Nadaraia	GK	AEK	4	7.2		36	Kenichi Mitsui	FWD	NCH	3	10		36	Konsta Yrjölä	DEF	KAR	6	6		36	Arun Pal	GK	NHO	2	2
37	Simón Arismendi	FWD	HOL	2	1		37	Siavash Mehrian	MID	VAR	3	1		37	Gustaf Tuominen	FWD	KAR	7	7.1		37	Osamu Matsumoto	MID	NKI	3	10		37	Mircea Ionescu	DEF	SLY	7	6		37	Costin Codreanu	DEF	SLY	7	1
38	Ferenc Csikós	FWD	TUR	2	1		38	Simphiwe Chabalala	FWD	ASP	3	1		38	Ovidiu Popescu	GK	SLY	7	7.1		38	Yavuz Koç	MID	SEL	3	10		38	Santeri Helkanen	DEF	KAR	7	6							
39	Viliame Latianara	FWD	ANB	2	1		39	Zalán Váradi	DEF	TUR	3	1		39	Vidi Sastrowardoyo	MID	CAH	4	7.1		39	Danylo Perebyinis	MID	SID	4	10		39	Danylo Perebyinis	MID	SID	4	6							
40	Ulu Piipiilani	MID	AED	2	1		40	Imre Kárpáti	MID	TUR	3	1		40	Zamir Peled	MID	SHI	4	7.1		40	Daulat Siregar	FWD	CAH	4	10		40	Wahyu Wibowo	MID	CAH	4	6							
41	Charalambos Angelopoulos	FWD	AST	2	1		41	András Arató	FWD	TUR	3	1		41	Xiang Qian	DEF	FUR	4	7.1		41	Telmo Candeias	MID	ASK	4	10		41	Maoz Shaked	MID	SHI	4	6							
42	Volker Krusenstern	FWD	LVO	2	1		42	Zvonimir Pašalić	MID	TUR	3	1		42	Petr Procházka	FWD	ALE	7	7.1		42	Rocco De Luca	MID	ESU	5	10		42	Sevak Ohanian	MID	AEK	4	6							
43	Araw Tapang	MID	SGD	2	1		43	Rajesh Narayan	FWD	ANB	3	1		43	Janh Nguyen	GK	ATK	5	7.1		43	Dominic Winslow	FWD	ESU	5	10		43	Tianyu Gu	MID	FUR	4	6							
44	Makoto Kishima	MID	NCH	3	1		44	Nikita Shirokov	MID	PER	3	1		44	Evgeny Karpov	GK	PER	2	7.1		44	Trent Hawthorne	FWD	ESU	5	10		44	Gerrit Van Leeuwen	DEF	AED	2	4							
45	Earl Tomlinson	MID	HOL	3	1		45	Nakoa Kealoha	DEF	AED	3	1		45	Linus Kitingan	DEF	CAH	4	7.1		45	Viorel Lăutaru	MID	SLY	7	10		45	Tanjin Tsukahara	DEF	NKI	2	4							
46	Walter Thurmund III	MID	HOL	3	1		46	Finau Mahoe	MID	AED	3	1		46	Oriol Montagut	DEF	ASK	4	7.1		46	Puso Kalaw	MID	SGD	7	10		46	Hugo Saint-Laurent	DEF	ARV	3	4							
47	Ambrose Pickett	MID	HOL	3	1		47	Martino Marrese	MID	VIC	3	1		47	Ashim Bhattacharya	GK	NHO	2	7.1		47	Taiga Bashira	MID	NCH	3	9		47	Hartwig Von Buxhoeveden	DEF	LVO	3	4							
48	Hugo Saint-Laurent	DEF	ARV	3	1		48	Antonio Margheriti	MID	VIC	3	1		48	Florian Gruber	DEF	ALE	7	7.1		48	Kamron Chancellor	MID	HOL	3	9		48	Ardalan Danesh	DEF	VAR	3	4							
49	Octave Desjardins	MID	ARV	3	1		49	Kenji Nagase	FWD	NHO	3	1		49	Imre Kárpáti	MID	TUR	3	7.1		49	Junichiro Tarugara	MID	NKI	3	9		49	Stepan Andreev	DEF	PER	3	4							
50	Arséne La Fromboise	DEF	ARV	3	1		50	Tanvir Howlader	FWD	NHO	3	1		50	Valentino Zaccagni	MID	VIC	3	7.1		50	András Arató	FWD	TUR	3	9		50	Mateusz Kowalski	DEF	COR	3	4							
51	Osamu Matsumoto	MID	NKI	3	1		51	Erdem Polat	DEF	SEL	3	1		51	Sixten Karlsson	MID	SKJ	4	7.1		51	Raffaele Lucchese	FWD	VIC	3	9		51	Khagendra Mitra	DEF	NHO	3	4							
52	Tarran Nyaruguru	MID	NKI	3	1		52	Cihan Kartaca	MID	SEL	3	1		52	Miltiadis Galanis	FWD	AST	4	7.1		52	Pau Puigcorbé	FWD	ASK	4	9		52	Konstantin Kozlov	DEF	GIA	3	4							
53	Moritz Müller	DEF	LVO	3	1		53	Nemanja Petrovic	FWD	KAR	3	1		53	Araw Tapang	MID	SGD	2	7.1		53	Gonzalo Valbuena	MID	ASK	4	9		53	Nazar Melnyk	DEF	SID	4	4							
54	Paulus Schmidt	FWD	LVO	3	1		54	Victor Tvedt	MID	SKJ	4	1		54	Przemysław Nowak	GK	COR	3	7.1		54	Lam Vu	MID	ATK	5	9		54	Vlasios Nikolaou	DEF	AST	4	4							
55	Ashkan Mahdavi	FWD	VAR	3	1		55	Sixten Karlsson	MID	SKJ	4	1		55	András Kelemen	DEF	TUR	3	7.1		55	Leon Vogel	FWD	ESU	5	9		55	Aristeidis Georgiou	DEF	AST	4	4							
56	Lebogang Du Phiri	MID	ASP	3	1		56	Hjalmar Lindström	FWD	SKJ	4	1		56	Klaus Bernhard	GK	ALE	7	7.1		56	Lauri Purvalainen	MID	KAR	6	9		56	Tomer Mizrahi	DEF	SHI	4	4							
57	András Kelemen	DEF	TUR	3	1		57	Ihor Kovalenko	DEF	SID	4	1		57	Dominic Winslow	FWD	ESU	5	7.1		57	Daniel Korhonen	DEF	KAR	7	9		57	Toghrul Bakhshiyev	DEF	AEK	4	4							
58	Imre Kárpáti	MID	TUR	3	1		58	Taras Bondarenko	MID	SID	4	1		58	Severino Guzmán	FWD	AUR	5	7.1		58	Guillaume Chardon	MID	ARV	3	8		58	Jose Carlos Pescador	DEF	AUR	4	4							
59	András Arató	FWD	TUR	3	1		59	Mykola Holoborodko	MID	SID	4	1		59	Dragoș Dumitrescu	MID	SLY	7	7.1		59	Minoru Andō	MID	NKI	3	8		59	Roman Stepanov	DEF	GIA	5	4							
60	Sitiveni Seruvakula	DEF	ANB	3	1		60	Artem Tkachenko	MID	SID	4	1		60	Massimo Visconti	GK	VIC	3	7.1		60	Lorenz Becker	MID	LVO	3	8		60	Duy Tran	DEF	ATK	5	4							
61	Ignat Baranov	DEF	PER	3	1		61	Sviatoslav Boyko	FWD	SID	4	1		61	Yavuz Koç	MID	SEL	3	7.1		61	Radosław Gołębiowski	MID	COR	3	8		61	Phong Le	DEF	ATK	5	4							
62	Makar Kulikov	MID	PER	3	1		62	Danylo Perebyinis	MID	SID	4	1		62	Masaru Jakamarra	FWD	NKI	2	7.1		62	Tanvir Howlader	FWD	NHO	3	8		62	Lakan Dimayuga	DEF	SGD	7	4							
63	Alois Steiner	DEF	AED	3	1		63	Epaminondas Mavromatis	MID	AST	4	1		63	Antonio Sangüesa	MID	ASK	2	7.1		63	Torbjørn Kvamme	MID	SKJ	4	8		63	Florian Gruber	DEF	ALE	7	4							
64	Pono Nainoa	MID	AED	3	1		64	Grigorios Grivas	DEF	AST	4	1		64	Rosendo Zapatero	FWD	AUR	5	7.1		64	Niall Kinsella	FWD	SKJ	4	8		64	Napolioni Tikoisuva	MID	ANB	2	4							
65	Raffaele Lucchese	FWD	VIC	3	1		65	Wahyu Wibowo	MID	CAH	4	1		65	Volker Krusenstern	FWD	LVO	2	7.1		65	Artem Tkachenko	MID	SID	4	8		65	Virgil Brooks	MID	CAL	2	4							
66	Valentino Zaccagni	MID	VIC	3	1		66	Eliezer Bansa	MID	CAH	4	1		66	Makoto Kishima	MID	NCH	3	7.1		66	Miltiadis Galanis	FWD	AST	4	8		66	Ferhat Kaplan	MID	SEL	2	4							
67	Phani Kyaithang	DEF	NHO	3	1		67	Ibai Urrutia	DEF	ASK	4	1		67	Uwe Daube	DEF	ALE	7	7.1		67	Iraklis Christodoulou	FWD	AST	4	8		67	Luca Higashiyama	MID	NCH	3	4							
68	Sanat Barua	MID	NHO	3	1		68	Yeray Bengoetxea	MID	ASK	4	1		68	Emiliano Luna	MID	AUR	5	7.1		68	Wahyu Wibowo	MID	CAH	4	8		68	Takeru Mikado	MID	NCH	3	4							
69	Yavuz Koç	MID	SEL	3	1		69	Zamir Peled	MID	SHI	4	1		69	Nikolaos Papadopoulos	GK	AST	4	7.0		69	Sabin Madius	MID	CAH	4	8		69	Walter Thurmund III	MID	HOL	3	4							
70	Kenneth Haugland	DEF	SKJ	4	1		70	Dvir Alon	MID	SHI	4	1		70	Taiga Bashira	MID	NCH	3	7.0		70	Eliezer Bansa	MID	CAH	4	8		70	Ricardo Sherman	MID	HOL	3	4							
71	Sixten Karlsson	MID	SKJ	4	1		71	Eren Peretz	MID	SHI	4	1		71	Alois Steiner	DEF	AED	3	7.0		71	Kannan Kurup	FWD	CAH	4	8		71	Guillaume Chardon	MID	ARV	3	4							
72	Nazar Melnyk	DEF	SID	4	1		72	Otar Tvalchrelidze	DEF	AEK	4	1		72	Sanat Barua	MID	NHO	3	7.0		72	Matías Salcedo	FWD	ASK	4	8		72	Kiyoshi Murandin	MID	NKI	3	4							
73	Klym Vernydub	MID	SID	4	1		73	Rashad Verdiyev	MID	AEK	4	1		73	Callum Calhoun	GK	HOL	3	7.0		73	Carnig Chalikyan	FWD	AEK	4	8		73	Reinhold Von Ungern	MID	LVO	3	4							
74	Kleanthis Paleologos	DEF	AST	4	1		74	Liang Wu	DEF	FUR	4	1		74	Hjalmar Lindström	FWD	SKJ	4	7.0		74	Jose Carlos Pescador	DEF	AUR	4	8		74	Friedrich Meyer	MID	LVO	3	4							
75	Aristeidis Georgiou	DEF	AST	4	1		75	Xiang Qian	DEF	FUR	4	1		75	Kleanthis Paleologos	DEF	AST	4	7.0		75	Haoran Peng	MID	FUR	4	8		75	An Thach	MID	ATK	3	4							
76	Yuri Bogdanov	MID	GIA	4	1		76	Qiang Zhu	MID	FUR	4	1		76	Kannan Kurup	FWD	CAH	4	7.0		76	Ural Yusupov	MID	GIA	5	8		76	Kendrick Nakai	MID	CAL	3	4							
77	Linus Kitingan	DEF	CAH	4	1		77	Fengqi Lu	MID	FUR	4	1		77	Silvio Caruso	FWD	ESU	4	7.0		77	Félix Doan	MID	ATK	5	8		77	Ravid Biton	MID	SHI	3	4							
78	Kannan Kurup	FWD	CAH	4	1		78	Roman Stepanov	DEF	GIA	5	1		78	Xavier Cienfuegos	GK	ASK	4	7.0		78	Étienne Trieu	MID	ATK	5	8		78	Daan Mulder	MID	AED	3	4							
79	Oriol Montagut	DEF	ASK	4	1		79	Maxim Fedorov	DEF	GIA	5	1		79	Semyon Volkov	GK	GIA	5	7.0		79	Severino Guzmán	FWD	AUR	5	8		79	Ola Naone	MID	AED	3	4							
80	Telmo Candeias	MID	ASK	4	1		80	Nikolai Lebedev	MID	GIA	5	1		80	Rafael Rosario	GK	AUR	5	7.0		80	Miro Heikkinen	MID	KAR	6	8		80	Szymon Kowalczyk	MID	COR	3	4							
81	Jesus Halconero	FWD	ASK	4	1		81	Tolib Rahimov	MID	GIA	5	1		81	Tadhana Batumbakal	DEF	SGD	7	7.0		81	Costin Codreanu	DEF	SLY	7	8		81	Radosław Gołębiowski	MID	COR	3	4							
82	Gonzalo Valbuena	MID	ASK	4	1		82	Octavian Văduva	FWD	SLY	5	1		82	Maoz Shaked	MID	SHI	4	7.0		82	Kasper Kaljurand	MID	KAR	7	8		82	Sanat Barua	MID	NHO	3	4							
83	Segev Even-Khen	MID	SHI	4	1		83	Lam Vu	MID	ATK	5	1		83	Nazar Melnyk	DEF	SID	4	7.0		83	Orkun Çeti̇n	MID	SEL	2	7		83	Amiya Majumdar	MID	NHO	3	4							
84	Maoz Shaked	MID	SHI	4	1		84	Thinh Dang	MID	ATK	5	1		84	Walter Thurmund III	MID	HOL	3	7.0		84	Shō Itoshi	FWD	NCH	3	7		84	Cristian Costanza	MID	AUR	3	4							
85	Sevak Ohanian	MID	AEK	4	1		85	Philip Klein	DEF	ESU	5	1		85	Kemar Browner	MID	HOL	2	7.0		85	Octave Desjardins	MID	ARV	3	7		85	Sixten Karlsson	MID	SKJ	4	4							
86	Bastien Garnier	FWD	AEK	4	1		86	Conrad Bauer	MID	ESU	5	1		86	Dionysios Vlahos	MID	AST	4	7.0		86	Reinhold Von Ungern	MID	LVO	3	7		86	Mykola Holoborodko	MID	SID	4	4							
87	Anton Friedeberg	MID	ALE	4	1		87	Felix Hoffman	MID	ESU	5	1		87	Junichiro Tarugara	MID	NKI	3	7.0		87	Platon Denisov	FWD	PER	3	7		87	Epaminondas Mavromatis	MID	AST	4	4							
88	Zemin Mao	FWD	FUR	4	1		88	Voltaire Salonga	DEF	SGD	5	1		88	Moritz Müller	DEF	LVO	3	7.0		88	Fedor Frolov	FWD	PER	3	7		88	Odysseas Katsaros	MID	AST	4	4							
89	Maxim Fedorov	DEF	GIA	5	1		89	Emiliano Luna	MID	AUR	5	1		89	Catmon Nacpil	FWD	SGD	7	7.0		89	Grzegorz Brzęczyszczykiewicz	FWD	COR	3	7		89	Themistoklis Zervas	MID	AST	4	4							
90	Anton Orlov	DEF	GIA	5	1		90	Atilano Garza	FWD	AUR	5	1		90	Cuong Khuat	DEF	ATK	5	7.0		90	Marcello La Barca	MID	VIC	3	7		90	Dvir Alon	MID	SHI	4	4							
91	Lam Vu	MID	ATK	5	1		91	Lisandro Rivas	MID	AUR	5	1		91	Raka Wijaya	GK	CAH	4	7.0		91	Valentino Zaccagni	MID	VIC	3	7		91	Dato Sulaberidze	MID	AEK	4	4							
92	Sang Pham	MID	ATK	5	1		92	Traian Zburătoru	DEF	SLY	6	1		92	Yeray Bengoetxea	MID	ASK	4	7.0		92	Hjalmar Lindström	FWD	SKJ	4	7		92	Haoran Peng	MID	FUR	4	4							
93	Huy Luong	MID	ATK	5	1		93	Konsta Yrjölä	DEF	KAR	6	1		93	Telmo Candeias	MID	ASK	4	7.0		93	Panting Jugah	DEF	CAH	4	7		93	Boris Vinogradov	MID	GIA	5	4							
94	Étienne Trieu	MID	ATK	5	1		94	Sorin Stan	FWD	SLY	7	1		94	Gonzalo Valbuena	MID	ASK	4	7.0		94	Ibai Urrutia	DEF	ASK	4	7		94	Tolib Rahimov	MID	GIA	5	4							
95	Leon Vogel	FWD	ESU	5	1		95	Grigore Stoica	FWD	SLY	7	1		95	Tarran Nyaruguru	MID	NKI	3	7.0		95	Yeray Bengoetxea	MID	ASK	4	7		95	Étienne Trieu	MID	ATK	5	4							
96	Vito Moretti	MID	ESU	5	1		96	Eugen Botezatu	FWD	SLY	7	1		96	Wyatt Bradford	MID	ESU	5	7.0		96	Jesus Halconero	FWD	ASK	4	7		96	Vito Moretti	MID	ESU	5	4							
97	Efraín Arenas	DEF	AUR	5	1		97	Liviu Bucur	MID	SLY	7	1		97	Trent Hawthorne	FWD	ESU	5	7.0		97	Segev Even-Khen	MID	SHI	4	7		97	Miro Heikkinen	MID	KAR	6	4							
98	Olegario Pérez	MID	AUR	5	1		98	Daniel Korhonen	DEF	KAR	7	1		98	Olegario Pérez	MID	AUR	5	7.0		98	Maoz Shaked	MID	SHI	4	7		98	Dragoș Dumitrescu	MID	SLY	7	4							
99	Ánselmo Fernandez	MID	AUR	5	1		99	Narra Catacutan	DEF	SGD	7	1		99	Yaroslav Kryvonis	DEF	SID	4	7.0		99	Gilad Dahan	FWD	SHI	4	7		99	Kasper Kaljurand	MID	KAR	7	4							
100	Lauri Purvalainen	MID	KAR	6	1		100	Tadhana Batumbakal	DEF	SGD	7	1		100	Iraklis Christodoulou	FWD	AST	4	7.0		100	Dato Sulaberidze	MID	AEK	4	7		100	Puso Kalaw	MID	SGD	7	4							
101	Miro Heikkinen	MID	KAR	6	1		101	Florian Gruber	DEF	ALE	7	1		101	Jose Carlos Pescador	DEF	AUR	4	6.9		101	Sevak Ohanian	MID	AEK	4	7		101	Jakub Dvořák	MID	ALE	7	4							
102	Hiraya Halili	MID	SGD	6	1									102	Kamron Chancellor	MID	HOL	3	6.9		102	Roman Stepanov	DEF	GIA	5	7		102	Nolan Jennings	DEF	CAL	2	3							
103	Ilie Radu	DEF	SLY	7	1									103	Alex Kaczmarek	FWD	COR	3	6.9		103	Boris Vinogradov	MID	GIA	5	7		103	Tomás Uzcátegui	DEF	HOL	3	3							
104	Dragoș Dumitrescu	MID	SLY	7	1									104	Raffaele Lucchese	FWD	VIC	3	6.9		104	Valery Polyakov	FWD	GIA	5	7		104	Keigo Ikeda	DEF	NKI	3	3							
105	Eugen Botezatu	FWD	SLY	7	1									105	Ondřej Černý	MID	ALE	7	6.9		105	Duy Tran	DEF	ATK	5	7		105	Moritz Müller	DEF	LVO	3	3							
106	Kasper Kaljurand	MID	KAR	7	1									106	Victor Tvedt	MID	SKJ	4	6.9		106	Ánselmo Fernandez	MID	AUR	5	7		106	Parviz Tahmasb	DEF	VAR	3	3							
107	Catmon Nacpil	FWD	SGD	7	1									107	Niall Kinsella	FWD	SKJ	4	6.9		107	Atilano Garza	FWD	AUR	5	7		107	Touraj Hayaii	DEF	VAR	3	3							
108	Jao Macaraeg	FWD	SGD	7	1									108	Oded Levi	DEF	SHI	4	6.9		108	Hiraya Halili	MID	SGD	6	7		108	Eskandar Dehghan	DEF	VAR	3	3							
109	Makisig Liwanag	MID	SGD	7	1									109	Sheng Huang	MID	FUR	4	6.9		109	Sorin Stan	FWD	SLY	7	7		109	Celani Buthelézi	DEF	ASP	3	3							
110	Uwe Daube	DEF	ALE	7	1									110	Konsta Yrjölä	DEF	KAR	6	6.9		110	Masaru Jakamarra	FWD	NKI	2	6		110	Mlungisi Ndlovu	DEF	ASP	3	3							
