#	PLAYER	POS	TEAM	GP	ST	MIN	G		#	PLAYER	POS	TEAM	GP	ST	MIN	A		#	PLAYER	POS	TEAM	GP	ST	MIN	RTG		#	PLAYER	POS	TEAM	GP	ST	MIN	CC		#	PLAYER	POS	TEAM	GP	ST	MIN	DC		#	PLAYER	POS	TEAM	GP	ST	MIN	S
39	Pradip Chowdhury	FWD	NHO	10	0	385	3		39	Elijah Tanner	MID	SAL	10	10	769	2		39	Piers Skoronsky	GK	SAL	10	10	900	7.2		39	William Levice	MID	SAL	10	10	669	12		39	Junichiro Tarugara	MID	NKI	10	10	870	47									
40	Rhulani Khouza	FWD	ASP	10	10	539	3		40	Duchí Siwöl	MID	NMZ	10	10	749	2		40	Niibin Nadjiwon	FWD	ATA	10	10	722	7.2		40	Palash Bhuiyan	FWD	AWB	10	10	857	12		40	Namú Suriá	DEF	NMZ	10	10	900	47									
41	Olwethu Makhanya	FWD	ASP	10	10	631	3		41	Durí Karí	MID	NMZ	10	10	546	2		41	Leon Vogel	FWD	ESU	10	10	555	7.1		41	Didar Sikder	MID	AWB	10	10	791	12		41	Martial Lefèvre	DEF	ACS	10	10	900	47									
42	Ditsö Nakí	MID	NMZ	10	10	742	3		42	Koceïla Idir	MID	ABB	10	10	900	2		42	Émile D'Artagnan	DEF	ARV	10	10	900	7.1		42	Veniamin Tarakanoff	MID	MOR	10	10	842	12		42	Biel Chuol	DEF	SSA	10	10	880	47									
43	Chérif Guerroudj	FWD	ABB	10	10	737	3		43	Lakhdar Meziane	FWD	ABB	10	10	657	2		43	Tomás Uzcátegui	DEF	HOL	10	10	870	7.1		43	Nanuq Oyagak	MID	MOR	10	10	789	12		43	Warrik Wirandaru	DEF	NKI	7	7	575	46									
44	Biidaaban Manitowabi	FWD	ATA	10	10	875	3		44	Fethi Kateb	MID	ABB	10	10	802	2		44	Dale Landry	MID	HOL	10	0	418	7.1		44	Niibin Nadjiwon	FWD	ATA	10	10	722	12		44	Sanat Barua	MID	NHO	10	10	873	46									
45	Darsing Teron	FWD	GUP	10	10	766	3		45	Palash Bhuiyan	FWD	AWB	10	10	857	2		45	Yëría Kaché	MID	NMZ	10	10	615	7.1		45	Damianos Faragab	MID	NRG	10	10	832	12		45	Fethi Kateb	MID	ABB	10	10	802	46									
46	Dhanushkodi Thuraisingam	FWD	ARU	10	10	900	3		46	Didar Sikder	MID	AWB	10	10	791	2		46	Archibald Bamford	MID	ENR	10	10	822	7.1		46	Édouard Fontaine	MID	ACS	10	10	827	12		46	Leonardo Urdaneta	DEF	HOL	9	9	684	45									
47	Moüses Kyrillos	FWD	NRG	10	10	666	3		47	Madhusudan Patnaik	FWD	ENR	10	10	859	2		47	Lajos Újföldi	MID	GUP	10	10	783	7.1		47	Piera Amarainen	MID	KKM	10	10	766	12		47	Liam Bopp	DEF	PON	10	10	855	45									
48	Inti Loncón	FWD	AKG	10	10	626	3		48	Gyan Hansda	MID	ENR	10	10	859	2		48	Eleu Pokipala	FWD	AED	10	10	653	7.1		48	Simphiwe Chabalala	MID	ASP	6	6	365	11		48	Wilhelm Giesel	FWD	PON	10	10	573	45									
49	Juhani Norsuunlainen	FWD	KKM	10	2	259	3		49	Pita Rata	FWD	ANH	10	10	644	2		49	Théo Lachapelle	DEF	ARV	5	5	388	7.0		49	Rocco De Luca	MID	ESU	10	10	753	11		49	Elijah Tanner	MID	SAL	10	10	769	45									
50	Gatdet Hoth	MID	SSA	10	10	811	3		50	Mitrofan Makaroff	DEF	MOR	10	10	900	2		50	Warrik Wirandaru	DEF	NKI	7	7	575	7.0		50	Jean-Pierre Susilovic	MID	ARV	10	10	656	11		50	Enhle Khumalo	DEF	ASP	10	10	855	45									
51	Abdoulaye Maïna	FWD	VAN	10	10	900	3		51	Dorofei Lestenkof	FWD	MOR	10	10	851	2		51	Rocco De Luca	MID	ESU	10	10	753	7.0		51	Laurenz Reinhart	FWD	PON	10	1	327	11		51	Sulá Bikakö	DEF	NMZ	10	10	877	45									
52	Dominggus Imbiri	FWD	ASG	10	10	743	3		52	Katlian Kadashan	MID	MOR	10	10	727	2		52	Jean-Pierre Susilovic	MID	ARV	10	10	656	7.0		52	Lakhdar Meziane	FWD	ABB	10	10	657	11		52	Daan Mulder	MID	AED	10	10	845	45									
53	Luol Nhial	FWD	SSA	8	0	102	2		53	Zakaria Bouhaddou	MID	AEM	10	10	694	2		53	Callum Calhoun	GK	HOL	10	10	900	7.0		53	Dorofei Lestenkof	FWD	MOR	10	10	851	11		53	Sámmol Krusinen	DEF	KKM	10	10	900	45									
54	Pitso Modisé	MID	ASP	9	4	392	2		54	Lehel Balogh	MID	GUP	10	10	823	2		54	Lorenzo Squillaci	DEF	VIC	10	10	741	7.0		54	Theodoros Farasin	MID	NRG	10	10	751	11		54	Bukar Dalori	DEF	ACS	10	10	861	44									
55	Rofiqul Khandaker	FWD	AWB	9	9	624	2		55	Amarjyoti Bhuyan	FWD	GUP	10	10	887	2		55	Laurenz Reinhart	FWD	PON	10	1	327	7.0		55	Pono Nainoa	MID	AED	10	10	659	11		55	Osamu Matsumoto	MID	NKI	10	10	695	43									
56	Rocco De Luca	MID	ESU	10	10	753	2		56	Yohannis Mina	MID	NRG	10	10	718	2		56	Aristeidis Georgiou	DEF	AST	10	10	900	7.0		56	Ousman Jalo	MID	ACS	10	10	808	11		56	Dowá Tuvöl	DEF	NMZ	10	10	771	43									
57	Conrad Bauer	MID	ESU	10	10	795	2		57	Daan Mulder	MID	AED	10	10	845	2		57	Elijah Tanner	MID	SAL	10	10	769	7.0		57	Siegmund Stracke	FWD	PON	9	9	540	10		57	Oviyan Venkataraman	MID	ARU	10	10	846	43									
58	Gonzalo Valbuena	MID	ASK	10	10	606	2		58	Ousman Jalo	MID	ACS	10	10	808	2		58	Tsirú Diköl	DEF	NMZ	10	10	855	7.0		58	Soumitro Ganguly	MID	NHO	9	0	317	10		58	Raveendran Unnithan	MID	ARU	10	10	884	43									
59	Pau Puigcorbé	FWD	ASK	10	10	673	2		59	Kabiru Mainasara	FWD	ACS	10	10	620	2		59	Chérif Guerroudj	FWD	ABB	10	10	737	7.0		59	Pacôme Guébré	MID	VAN	9	9	696	10		59	Gunther Hellams	DEF	SAL	10	10	852	42									
60	Kamron Chancellor	MID	HOL	10	10	521	2		60	Diethelm Brunner	DEF	AKG	10	10	794	2		60	Didar Sikder	MID	AWB	10	10	791	7.0		60	Ricardo Sherman	MID	HOL	10	10	640	10		60	Mlungisi Ndlovu	DEF	ASP	10	10	819	42									
61	Cosimo Colombo	FWD	VIC	10	0	246	2		61	Wanguelen Sayhueque	MID	AKG	10	10	801	2		61	Gyan Hansda	MID	ENR	10	10	859	7.0		61	Walter Thurmund III	MID	HOL	10	10	659	10		61	Kurt Mueller	DEF	ANH	10	10	900	42									
62	Renato Fioravanti	FWD	VIC	10	10	654	2		62	Pier Hoekstra	MID	AKG	10	10	777	2		62	Eruera Waititi	FWD	ANH	10	10	657	7.0		62	Kiyoshi Murandin	MID	NKI	10	10	656	10		62	Asela Dissanayake	MID	ARU	10	10	803	42									
63	Marcello La Barca	MID	VIC	10	10	648	2		63	Feodor Kulanen	MID	KKM	10	10	868	2		63	Katlian Kadashan	MID	MOR	10	10	727	7.0		63	Eijiro Matsumoto	MID	NKI	10	10	876	10		63	Gerrit Van Leeuwen	DEF	AED	10	10	749	42									
64	Arcadio Villa	FWD	AUR	10	0	397	2		64	Virsa Tuttonen	MID	KKM	10	10	817	2		64	Wanguelen Sayhueque	MID	AKG	10	10	801	7.0		64	Mlungisi Ndlovu	DEF	ASP	10	10	819	10		64	Silvio Caruso	MID	ESU	10	10	900	41									
65	Rosendo Zapatero	FWD	AUR	10	10	557	2		65	Biel Chuol	DEF	SSA	10	10	880	2		65	Lebogang Du Phiri	MID	ASP	6	6	382	6.9		65	Gcobani Nhlapo-Marais	MID	ASP	10	4	549	10		65	Renato Fioravanti	FWD	VIC	10	10	654	41									
66	Wilhelm Giesel	FWD	PON	10	10	573	2		66	Wol Lual	MID	SSA	10	10	802	2		66	Mattieu Donnadieu	DEF	ARV	9	9	799	6.9		66	Fethi Kateb	MID	ABB	10	10	802	10		66	Jacinto Valencia	DEF	AUR	10	10	853	41									
67	Tarran Nyaruguru	MID	NKI	10	0	354	2		67	Puok Gatluak	FWD	SSA	10	10	728	2		67	Leonardo Urdaneta	DEF	HOL	9	9	684	6.9		67	Nilambar Senapati	FWD	ENR	10	10	787	10		67	Keigo Ikeda	DEF	NKI	10	10	847	41									
68	Itsuki Goto	FWD	NKI	10	10	620	2		68	Eliezer Desap	MID	ASG	10	10	876	2		68	Silvio Caruso	MID	ESU	10	10	900	6.9		68	Levi Kignak	FWD	MOR	10	10	696	10		68	William Levice	MID	SAL	10	10	669	41									
69	Themistoklis Zervas	MID	AST	10	10	669	2		69	Agustinus Klafle	MID	ASG	10	10	842	2		69	Oriol Montagut	DEF	ASK	10	10	839	6.9		69	Darsing Teron	FWD	GUP	10	10	766	10		69	Giizis Wemigwans	DEF	ATA	10	10	900	41									
70	Yoshio Hanazawa	FWD	NHO	10	0	437	2		70	Neizan Escribano	MID	AUR	1	0	31	1		70	Wade Boone	DEF	HOL	10	10	851	6.9		70	Yohannis Mina	MID	NRG	10	10	718	10		70	Nuhu Maina	MID	ACS	10	10	826	41									
71	Kenji Nagase	FWD	NHO	10	10	659	2		71	Yorgos Moustakellis	FWD	AST	2	0	28	1		71	Earl Tomlinson	MID	HOL	10	10	815	6.9		71	Orkeke Inacayal	FWD	AKG	10	10	612	10		71	Kiyoshi Murandin	MID	NKI	10	10	656	40									
72	Cyrus Winslow	FWD	SAL	10	10	838	2		72	Miqliq Katchatag	FWD	MOR	3	0	31	1		72	Massimo Visconti	GK	VIC	10	10	900	6.9		72	Dominic Winslow	FWD	ESU	10	10	544	9		72	Alceste Derocles	DEF	ABB	10	10	873	40									
73	Tshepo Motaung	FWD	ASP	10	0	381	2		73	Hloni Bhéngu	MID	ASP	3	0	78	1		73	Marcello La Barca	MID	VIC	10	10	648	6.9		73	Leon Vogel	FWD	ESU	10	10	555	9		73	Tahar Djaballah	DEF	ABB	10	10	893	40									
74	Kanë Dabá	MID	NMZ	10	10	690	2		74	Bonginkosi Mthembou	FWD	ASP	4	0	88	1		74	Rafael Rosario	GK	AUR	10	10	900	6.9		74	Conrad Bauer	MID	ESU	10	10	795	9		74	Archibald Bamford	MID	ENR	10	10	822	40									
75	Juní Börá	FWD	NMZ	10	10	573	2		75	Simon Schulhof	DEF	PON	4	0	118	1		75	Anirban Goswami	DEF	NHO	10	10	858	6.9		75	Yeray Bengoetxea	MID	ASK	10	10	697	9		75	Alois Steiner	DEF	AED	10	10	855	40									
76	Lakhdar Meziane	FWD	ABB	10	10	657	2		76	Théo Lachapelle	DEF	ARV	5	5	388	1		76	Kamal Bodhipal	FWD	NHO	10	10	642	6.9		76	Rosendo Zapatero	FWD	AUR	10	10	557	9		76	Wanguelen Sayhueque	MID	AKG	10	10	801	40									
77	Palash Bhuiyan	FWD	AWB	10	10	857	2		77	Lebogang Du Phiri	MID	ASP	6	6	382	1		77	Lakhdar Meziane	FWD	ABB	10	10	657	6.9		77	Diedrich Fassbender	MID	PON	10	10	869	9		77	Meir Shapira	DEF	SSA	10	10	854	40									
78	Madhusudan Patnaik	FWD	ENR	10	10	859	2		78	Heliodoro Medina	DEF	AEM	6	6	422	1		78	Spencer Jackson	GK	ESU	10	10	859	6.8		78	Junichiro Tarugara	MID	NKI	10	10	870	9		78	Kombo Kobanda	DEF	VAN	10	10	885	40									
79	Ranjit Mohanty	FWD	ENR	10	0	143	2		79	Ture Poule	FWD	KKM	6	0	134	1		79	Conrad Bauer	MID	ESU	10	10	795	6.8		79	Osamu Matsumoto	MID	NKI	10	10	695	9		79	Judah Rangitāne	DEF	ANH	8	8	564	39									
80	Sigmund Reindl	FWD	ANH	10	0	279	2		80	Hugo Saint-Laurent	DEF	ARV	7	7	558	1		80	Ferdinand Dumas	MID	ARV	10	10	692	6.8		80	Pyrros Dimitrakopoulos	MID	AST	10	10	742	9		80	Marcello La Barca	MID	VIC	10	10	648	39									
81	Zakaria Bouhaddou	MID	AEM	10	10	694	2		81	Sipho Mashabané	DEF	ASP	7	1	297	1		81	Augustin Aragonés	FWD	ASK	10	10	808	6.8		81	Gyan Hansda	MID	ENR	10	10	859	9		81	Patrick Stumpfegger	MID	PON	10	10	737	39									
82	Keesic Nottaway	MID	ATA	10	10	735	2		82	Nyilan Shikishima	FWD	NKI	8	0	234	1		82	Yeray Bengoetxea	MID	ASK	10	10	697	6.8		82	Pita Rata	FWD	ANH	10	10	644	9		82	Khagendra Mitra	DEF	NHO	10	10	811	39									
83	Natarajan Madhavan	FWD	ARU	10	10	771	2		83	Jatin Sudatta	FWD	NHO	8	0	284	1		83	Renato Fioravanti	FWD	VIC	10	10	654	6.8		83	Khalil Alami	MID	AEM	10	10	776	9		83	Donat Obomsawin	DEF	ATA	10	10	878	39									
84	Stephanos Ballana	MID	NRG	10	10	743	2		84	Judah Rangitāne	DEF	ANH	8	8	564	1		84	Tanjin Tsukahara	DEF	NKI	10	10	831	6.8		84	Moüses Kyrillos	FWD	NRG	10	10	666	9		84	Conrad Bauer	MID	ESU	10	10	795	38									
85	Kabiru Mainasara	FWD	ACS	10	10	620	2		85	Luol Nhial	FWD	SSA	8	0	102	1		85	Tarran Nyaruguru	MID	NKI	10	0	354	6.8		85	Haku Kahananui	FWD	AED	10	10	688	9		85	Jose Carlos Pescador	DEF	AUR	10	10	855	38									
86	Yakubu Dattijo	FWD	ACS	10	10	731	2		86	Fabián Machado	FWD	HOL	9	0	314	1		86	Epaminondas Mavromatis	MID	AST	10	10	746	6.8		86	Nuhu Maina	MID	ACS	10	10	826	9		86	Chérif Guerroudj	FWD	ABB	10	10	737	38									
87	Garba Magaji	FWD	ACS	10	10	698	2		87	Severino Guzmán	FWD	AUR	9	0	230	1		87	Tanvir Howlader	FWD	NHO	10	10	485	6.8		87	Pier Hoekstra	MID	AKG	10	10	777	9		87	Katlian Kadashan	MID	MOR	10	10	727	38									
88	Elicura Panguilef	FWD	AKG	10	0	243	2		88	Siegmund Stracke	FWD	PON	9	9	540	1		88	Mlungisi Ndlovu	DEF	ASP	10	10	819	6.8		88	Dominggus Imbiri	FWD	ASG	10	10	743	9		88	Nakoa Kealoha	DEF	AED	10	10	823	38									
89	Leftraru Painemal	MID	AKG	10	10	676	2		89	Masaru Jakamarra	FWD	NKI	9	9	498	1		89	Sibö Kurbli	GK	NMZ	10	10	900	6.8		89	Iraklis Christodoulou	FWD	AST	9	9	571	8		89	Merkurios Kudanbes	DEF	NRG	9	9	583	37									
90	Orkeke Inacayal	FWD	AKG	10	10	612	2		90	Leonidas Stamatiou	DEF	AST	9	9	694	1		90	Kanë Dabá	MID	NMZ	10	10	690	6.8		90	Amos Donnelly	FWD	SAL	9	9	664	8		90	Attila D'Ambrosi	DEF	VIC	10	10	900	37									
