#	PLAYER	POS	TEAM	GP	ST	MIN	G		#	PLAYER	POS	TEAM	GP	ST	MIN	A		#	PLAYER	POS	TEAM	GP	ST	MIN	RTG		#	PLAYER	POS	TEAM	GP	ST	MIN	CC		#	PLAYER	POS	TEAM	GP	ST	MIN	DC		#	PLAYER	POS	TEAM	GP	ST	MIN	S
17	Ryūnosuke Tōdō	FWD	VIR	12	1	487	4		17	Spyridon Lykoudis	MID	AGL	5	0	84	2		17	Ane Ludvigsen	DEF	SPA	6	6	540	7.3		17	August Rittenhouse	MID	VIR	13	13	999	16		17	Gen Fija	DEF	AYA	11	11	760	62		17	Mathis Weiler	GK	LUZ	8	8	720	39
18	Volkert Lindenau	FWD	ATO	12	12	721	4		18	Thor Andresen	FWD	SPA	6	6	421	2		18	Konsta Yrjölä	DEF	AFK	6	6	471	7.3		18	Julian Bosblooms	MID	SHE	13	13	1148	16		18	Iilmari Torjalasten	MID	VIR	14	14	1260	62		18	Behnam Sarzeri	GK	EST	6	6	540	37
19	Miltiadis Galanis	FWD	VIR	13	13	774	4		19	Ran Uzan	MID	HET	6	6	483	2		19	Thibault Rochefort	DEF	AGL	7	7	629	7.3		19	Ambrose Pickett	MID	VAT	7	7	584	15		19	Eckhardt Oberholzer	DEF	ATO	12	12	1032	61		19	Benjámin Dreimann	GK	DBZ	6	6	540	36
20	Luca Higashiyama	MID	VIR	14	14	892	4		20	Osman Mamut	DEF	KRK	6	6	519	2		20	Philip Klein	DEF	TYN	8	8	720	7.3		20	Anton Friedeberg	MID	TYN	8	8	602	15		20	Heike Kaiser	DEF	E02	10	10	900	60		20	Jean Montblanche	GK	AFK	6	6	540	36
21	Klim Zaytsev	MID	KRK	6	6	458	3		21	Márk Vígh	MID	SZT	6	6	480	2		21	Anton Friedeberg	MID	TYN	8	8	602	7.3		21	Simphiwe Chabalala	MID	TOT	10	10	781	15		21	Anton Kaasik	MID	AYA	12	12	1002	60		21	Evgeny Karpov	GK	CSG	8	8	720	36
22	John Poacher	FWD	DBZ	6	6	359	3		22	Daivid Fedoroff	MID	XIV	6	6	504	2		22	Ondřej Černý	MID	TYN	8	8	558	7.3		22	Ismael Menéndez	DEF	ATO	12	12	1080	15		22	Philip Klein	DEF	TYN	8	8	720	59		22	Raka Wijaya	GK	YNC	8	8	720	35
23	Yvan Massena	MID	CDM	6	6	433	3		23	Szabolcs Mezei	MID	DBZ	6	6	540	2		23	Aurèle Montfaucon	DEF	CSG	8	8	678	7.3		23	Loïc Tardiveau	MID	BOR	10	10	841	14		23	Hayate Shirakawa	DEF	AYA	12	12	1080	59		23	Janh Nguyen	GK	AGL	8	8	720	34
24	Dario Spinetta	FWD	CDM	6	6	450	3		24	Ausiàs Campanar	MID	CA	6	6	434	2		24	Stephan Kiefer	MID	E02	10	10	745	7.3		24	Thomas Hargreaves	MID	TOT	10	10	877	14		24	Wilfried Sorge	MID	E02	10	10	816	58		24	Kasperi Karinen	GK	RSR	6	6	540	33
25	Chenguang Pei	FWD	AFK	6	6	440	3		25	Rayan Khathlan	MID	SHU	6	6	488	2		25	Lewis Bardsley	FWD	TOT	10	10	737	7.3		25	Francisco Alameda	DEF	ATO	12	12	1036	14		25	Alden Maddox	MID	SHE	14	14	1093	58		25	Arno Coster	GK	GUR	6	6	540	30
26	Matías Salcedo	FWD	CA	6	6	435	3		26	Sheng Huang	MID	NAG	8	8	607	2		26	Gen Fija	DEF	AYA	11	11	760	7.3		26	Iilmari Torjalasten	MID	VIR	14	14	1260	14		26	Sascha Van Middlesworth	DEF	E02	10	10	900	57		26	Étienne Barral	GK	CDM	6	6	540	30
27	Omar Tamimi	FWD	SHU	6	6	495	3		27	Anton Friedeberg	MID	TYN	8	8	602	2		27	Dénes Kender	DEF	SZT	4	4	251	7.2		27	Pyrros Dimitrakopoulos	MID	AGL	8	8	716	13		27	Stephan Kiefer	MID	E02	10	10	745	57		27	Ansgar Kessler	GK	TYN	8	8	720	29
28	Orkun Çeti̇n	MID	NAG	7	7	431	3		28	Rowan Fenwick	FWD	TYN	8	0	273	2		28	Ludvig Laaksonen	GK	XIV	6	6	540	7.2		28	Cortland Beaumont	MID	TYN	8	8	720	13		28	Valter Hagberg	DEF	VAT	8	8	720	56		28	Ludvig Laaksonen	GK	XIV	6	6	540	25
29	Sviatoslav Boyko	MID	NAG	8	8	636	3		29	Ondřej Černý	MID	TYN	8	8	558	2		29	Dario Spinetta	FWD	CDM	6	6	450	7.2		29	Julien Kirsch	MID	LUZ	8	8	620	13		29	Rafaël Altena	DEF	E02	10	10	900	56		29	Anselmo Rebelo	GK	CA	6	6	540	22
30	Pyrros Dimitrakopoulos	MID	AGL	8	8	716	3		30	Rémi Wagener	MID	LUZ	8	8	646	2		30	Neçirvan Barzani	FWD	AFK	6	6	405	7.2		30	Catmon Nacpil	FWD	BNG	10	10	703	13		30	Makisig Liwanag	MID	AYA	12	12	846	56		30	Saud Nakhli	GK	SHU	6	6	540	18
31	Masaharu Onodera	FWD	AGL	8	8	555	3		31	Damien Scholtes	MID	LUZ	8	8	566	2		31	Matías Salcedo	FWD	CA	6	6	435	7.2		31	Valdemārs Liepiņš	MID	ECH	6	6	371	12		31	Bertrand Mauclair	MID	BOR	10	10	881	55		31	Kerem Janabi	GK	ECH	6	6	540	16
32	Iraklis Christodoulou	FWD	AGL	8	8	635	3		32	Tomas Stadling	MID	VAT	8	8	606	2		32	Eisuke Sato	GK	NAG	8	8	720	7.2		32	James Feruccio	MID	AFK	6	6	447	12		32	Haoyu Shi	DEF	BNG	10	10	900	55		32	Ehud Halevi	GK	HET	6	6	540	15
33	Berat Çankaya	FWD	YNC	8	8	689	3		33	Gleb Vorontsov	MID	CSG	8	8	696	2		33	Gerhart Stromeyer	MID	AGL	8	8	583	7.2		33	Lewis Bardsley	FWD	TOT	10	10	737	12		33	Salvador Figueiredo	MID	ATO	12	12	926	55									
34	Anmin Pan	FWD	BNG	9	0	317	3		34	Wendell Abernathy	FWD	LA	8	8	579	2		34	Julien Kirsch	MID	LUZ	8	8	620	7.2		34	Séverin Barthélemy	MID	VIR	14	0	563	12		34	James Feruccio	MID	AFK	6	6	447	54									
35	Rafaël Altena	DEF	E02	10	10	900	3		35	Bertrand Mauclair	MID	BOR	10	10	881	2		35	Orville Easterbrook	DEF	YNC	8	8	720	7.2		35	Daichi Komaba	MID	VIR	14	14	1215	12		35	Simphiwe Chabalala	MID	TOT	10	10	781	54									
36	Wilfried Sorge	MID	E02	10	10	816	3		36	Loïc Tardiveau	MID	BOR	10	10	841	2		36	Hartmut Schachtner	DEF	YNC	8	8	593	7.2		36	Cristian Costanza	MID	SHE	14	14	1120	12		36	Teguh Setiawan	DEF	VIR	13	13	1004	54									
37	Kay Wilms	FWD	E02	10	10	667	3		37	Pascal Villemain	MID	BOR	10	10	828	2		37	Palmiro Contini	GK	LA	8	8	720	7.2		37	Thor Andresen	FWD	SPA	6	6	421	11		37	Aristeidis Georgiou	DEF	AGL	8	8	689	53									
38	Harry Caine	FWD	TOT	10	10	642	3		38	Ziqiang Bao	MID	BNG	10	10	848	2		38	Marc-Antoine Peyrefitte	FWD	BOR	10	10	607	7.2		38	Damien Scholtes	MID	LUZ	8	8	566	11		38	Harry Caine	FWD	TOT	10	10	642	53									
39	Kōhei Asamura	FWD	AYA	11	0	415	3		39	Heike Kaiser	DEF	E02	10	10	900	2		39	Marvin Oppenheimer	GK	E02	10	10	900	7.2		39	Kay Wilms	FWD	E02	10	10	667	11		39	Francisco Alameda	DEF	ATO	12	12	1036	53									
40	Rémi Gauthier	FWD	AYA	12	12	665	3		40	Stephan Kiefer	MID	E02	10	10	745	2		40	Wilfried Sorge	MID	E02	10	10	816	7.2		40	Ryūnosuke Tōdō	FWD	VIR	12	1	487	11		40	Cristian Costanza	MID	SHE	14	14	1120	53									
41	Teotónio Cavaco	FWD	ATO	12	12	769	3		41	Wilfried Sorge	MID	E02	10	10	816	2		41	Toma Shimabukuro	GK	AYA	12	12	1080	7.2		41	Tamer Khalil	MID	VIR	13	3	559	11		41	Thibault Rochefort	DEF	AGL	7	7	629	52									
42	Gil Moutinho	FWD	ATO	12	12	1018	3		42	Lewis Bardsley	FWD	TOT	10	10	737	2		42	Makisig Liwanag	MID	AYA	12	12	846	7.2		42	Ime Paulsen	MID	SPA	6	6	403	10		42	Kyffin Llewellyn	DEF	TYN	8	8	686	51									
43	Alden Maddox	MID	SHE	14	14	1093	3		43	Gen Fija	DEF	AYA	11	11	760	2		43	Roope Hietala	MID	XIV	4	4	303	7.1		43	Bruno Del Pino	FWD	RSR	6	6	490	10		43	Orkun Çeti̇n	MID	NAG	7	7	431	50									
44	Oscar Carstensen	FWD	SPA	6	6	515	2		44	Étienne Trieu	MID	AYA	12	12	914	2		44	Ime Paulsen	MID	SPA	6	6	403	7.1		44	Charlie Grey	FWD	TYN	8	8	481	10		44	Nuno Almada	MID	ATO	11	11	767	50									
45	Frej Alserda	MID	SPA	6	0	226	2		45	Francisco Alameda	DEF	ATO	12	12	1036	2		45	Günther Rajala	FWD	XIV	6	6	459	7.1		45	Lakhdar Hamidi	MID	LA	8	8	469	10		45	Tsuyoshi Tsukimori	DEF	AYA	12	12	1080	50									
46	Thor Andresen	FWD	SPA	6	6	421	2		46	Gil Moutinho	FWD	ATO	12	12	1018	2		46	Ernst Tiesenhausen	DEF	ECH	6	6	514	7.1		46	Pascal Villemain	MID	BOR	10	10	828	10		46	Tetsuya Mibu	MID	NAG	8	8	677	49									
47	Boaz Ben-Ami	FWD	HET	6	6	418	2		47	Tamer Khalil	MID	VIR	13	3	559	2		47	Arno Coster	GK	GUR	6	6	540	7.1		47	Junjie Xu	MID	BNG	10	10	874	10		47	Arturo Morgado	DEF	TYN	8	8	720	49									
48	Zareen Fahrzan	FWD	EST	6	6	422	2		48	Daichi Komaba	MID	VIR	14	14	1215	2		48	Edvard Bolander	DEF	GUR	6	6	531	7.1		48	Ziqiang Bao	MID	BNG	10	10	848	10		48	Erik Sundqvist	MID	VAT	8	8	580	49									
49	Nimród Szegvári	FWD	SZT	6	6	428	2		49	Cristian Costanza	MID	SHE	14	14	1120	2		49	Norbert Schiltz	DEF	LUZ	7	7	545	7.1		49	Bo Yan	MID	BNG	10	10	852	10		49	Kay Wilms	FWD	E02	10	10	667	49									
50	Günther Rajala	FWD	XIV	6	6	459	2		50	Roee Yehezkel	MID	HET	5	0	138	1		50	Wyatt Bradford	DEF	NAG	8	8	682	7.1		50	Heike Kaiser	DEF	E02	10	10	900	10		50	Wendell Abernathy	FWD	LA	8	8	579	48									
51	Raphael Jung	FWD	ZUR	6	6	400	2		51	Kaake Räsänainen	MID	XIV	5	0	95	1		51	Dillon Heath	FWD	TYN	8	8	538	7.1		51	Horace Peshlakai	FWD	SHE	14	14	814	10		51	Aurélien Boissonnade	FWD	TOT	10	10	715	48									
52	Pierre-Louis Anfossi	MID	CDM	6	0	204	2		52	Dariush Hamedani	DEF	ESH	6	6	499	1		52	Valter Hagberg	DEF	VAT	8	8	720	7.1		52	Meir Barda	MID	ESH	6	6	472	9		52	Jose Carlos Pescador	DEF	VIR	14	14	1187	48									
53	Salteni Pöyhönen	FWD	AFK	6	6	470	2		53	Leif Abel	DEF	SPA	6	6	487	1		53	Erik Sundqvist	MID	VAT	8	8	580	7.1		53	Lorens Christensen	MID	SPA	6	6	489	9		53	Junjie Xu	MID	BNG	10	10	874	47									
54	Neçirvan Barzani	FWD	AFK	6	6	405	2		54	Lorens Christensen	MID	SPA	6	6	489	1		54	Karel Černý	FWD	CSG	8	8	720	7.1		54	Erik Sundqvist	MID	VAT	8	8	580	9		54	Miltiadis Galanis	FWD	VIR	13	13	774	47									
55	Abdulrahman Al-Bishi	FWD	SHU	6	6	352	2		55	Ime Paulsen	MID	SPA	6	6	403	1		55	Lakhdar Hamidi	MID	LA	8	8	469	7.1		55	Gleb Vorontsov	MID	CSG	8	8	696	9		55	Fabio Marchisio	DEF	CDM	6	6	489	46									
56	Naif Khaldi	FWD	SHU	6	6	362	2		56	Frej Alserda	MID	SPA	6	0	226	1		56	Wendell Abernathy	FWD	LA	8	8	579	7.1		56	Berat Çankaya	FWD	YNC	8	8	689	9		56	Gaspard Reuter	DEF	LUZ	8	8	681	46									
57	Paul Scholer	FWD	LUZ	7	1	241	2		57	Ole Toft	FWD	SPA	6	6	417	1		57	Aurèle Castelnau	DEF	BOR	10	10	900	7.1		57	Rafaël Altena	DEF	E02	10	10	900	9		57	Chenglei Zhou	DEF	BNG	10	4	611	46									
58	Charalambos Angelopoulos	FWD	AGL	8	0	187	2		58	Oded Levi	DEF	HET	6	6	540	1		58	Catmon Nacpil	FWD	BNG	10	10	703	7.1		58	Frans Cuijpers	FWD	E02	10	10	523	9		58	Bo Yan	MID	BNG	10	10	852	46									
59	Charlie Grey	FWD	TYN	8	8	481	2		59	Kaveh Rezghi	MID	EST	6	6	434	1		59	Rafaël Altena	DEF	E02	10	10	900	7.1		59	Ferdinand Dumas	MID	AYA	12	12	1014	9		59	Norbert Schiltz	DEF	LUZ	7	7	545	45									
60	Dillon Heath	FWD	TYN	8	8	538	2		60	Arsalan Kheybari	MID	EST	6	6	508	1		60	Nuno Almada	MID	ATO	11	11	767	7.1		60	Anton Kaasik	MID	AYA	12	12	1002	9		60	Anton Friedeberg	MID	TYN	8	8	602	45									
61	Léo Origer	MID	LUZ	8	8	670	2		61	Sohrab Gandomzar	MID	EST	6	6	540	1		61	Francisco Alameda	DEF	ATO	12	12	1036	7.1		61	Gil Moutinho	FWD	ATO	12	12	1018	9		61	Emilio Bianchi	MID	TOT	10	10	900	45									
62	Damien Scholtes	MID	LUZ	8	8	566	2		62	Ernő Szalagos	MID	SZT	6	6	498	1		62	Charle Valtterinen	FWD	RSR	4	4	320	7.0		62	Márk Vígh	MID	SZT	6	6	480	8		62	Gōki Kumashiro	DEF	AYA	12	12	1080	45									
63	Johan Ung	FWD	VAT	8	8	475	2		63	Robin Karlsson	MID	XIV	6	6	378	1		63	Ravid Biton	MID	ESH	5	5	322	7.0		63	Daivid Fedoroff	MID	XIV	6	6	504	8		63	Itsuki Toguchi	MID	AYA	12	12	963	45									
64	Régis Chambonnet	FWD	BOR	10	10	758	2		64	Wenzeslaus Pfeiffer	MID	ZUR	6	6	487	1		64	Ole Toft	FWD	SPA	6	6	417	7.0		64	Csanád Apáca	MID	DBZ	6	6	410	8		64	Ane Ludvigsen	DEF	SPA	6	6	540	44									
65	Stephan Kiefer	MID	E02	10	10	745	2		65	Noah Weber	FWD	ZUR	6	6	506	1		65	Kaveh Rezghi	MID	EST	6	6	434	7.0		65	Renzo Pastorelli	MID	CDM	6	6	400	8		65	Cortland Beaumont	MID	TYN	8	8	720	44									
66	Thomas Hargreaves	MID	TOT	10	10	877	2		66	Hartwin Schwarz	MID	ZUR	6	6	402	1		66	Klim Zaytsev	MID	KRK	6	6	458	7.0		66	Ausiàs Campanar	MID	CA	6	6	434	8		66	François Ducreux	DEF	VAT	8	8	673	44									
67	Aurélien Boissonnade	FWD	TOT	10	10	715	2		67	Anton Hersch	MID	ZUR	6	6	487	1		67	Daivid Fedoroff	MID	XIV	6	6	504	7.0		67	Sheng Huang	MID	NAG	8	8	607	8		67	Xavier Montbrun	DEF	BOR	10	10	900	44									
68	Spencer Chadwick	MID	SHE	13	13	891	2		68	Albert Pottaslainen	MID	RSR	6	6	540	1		68	Raphael Jung	FWD	ZUR	6	6	400	7.0		68	Clayton Langston	MID	AGL	8	8	688	8		68	Kazuki Fondo	DEF	VIR	14	14	1260	44									
69	Iilmari Torjalasten	MID	VIR	14	14	1260	2		69	Ezequiel Mulholland	MID	RSR	6	6	356	1		69	Eski Ruudanen	DEF	RSR	6	6	540	7.0		69	Fernand Mullenbach	MID	LUZ	8	8	601	8		69	Pisenti Ramose	MID	LA	8	8	718	43									
70	Haydar Şen	FWD	SHE	14	0	460	2		70	Bruno Del Pino	FWD	RSR	6	6	490	1		70	Albert Pottaslainen	MID	RSR	6	6	540	7.0		70	Pisenti Ramose	MID	LA	8	8	718	8		70	Teotónio Cavaco	FWD	ATO	12	12	769	43									
71	Julien Bellando	FWD	CDM	3	0	90	1		71	Jonas Staffansson	MID	GUR	6	6	501	1		71	Ezequiel Mulholland	MID	RSR	6	6	356	7.0		71	Emmett Prendergast	MID	CSG	4	4	273	7		71	Meine Carlsen	DEF	SPA	6	6	498	42									
72	Liam Stone	DEF	TYN	4	0	120	1		72	Botond Szarvasy	FWD	DBZ	6	6	398	1		72	Hartwig Von Buxhoeveden	DEF	ECH	6	6	516	7.0		72	Ghassan Ghanem	MID	ESH	6	6	417	7		72	Clayton Langston	MID	AGL	8	8	688	42									
73	Roope Hietala	MID	XIV	4	4	303	1		73	Renzo Pastorelli	MID	CDM	6	6	400	1		73	Tomas Palmgren	MID	GUR	6	6	529	7.0		73	Günther Rajala	FWD	XIV	6	6	459	7		73	Orville Easterbrook	DEF	YNC	8	8	720	42									
74	Charle Valtterinen	FWD	RSR	4	4	320	1		74	Charles-Henri Boissieu	MID	CDM	6	6	485	1		74	Naif Khaldi	FWD	SHU	6	6	362	7.0		74	Hartwin Schwarz	MID	ZUR	6	6	402	7		74	Vojtěch Novotný	DEF	TOT	10	10	875	42									
75	Emmett Prendergast	MID	CSG	4	4	273	1		75	Yvan Massena	MID	CDM	6	6	433	1		75	Janh Nguyen	GK	AGL	8	8	720	7.0		75	Albin Lundqvist	MID	GUR	6	6	514	7		75	Sviatoslav Boyko	MID	NAG	8	8	636	41									
76	Peleg Peleg-Or	FWD	ESH	5	1	226	1		76	Jean-Michel Roubaud	MID	CDM	6	6	429	1		76	Voltaire Salonga	DEF	AGL	8	8	720	7.0		76	Szabolcs Mezei	MID	DBZ	6	6	540	7		76	Voltaire Salonga	DEF	AGL	8	8	720	41									
77	Obaid Yektai	FWD	EST	5	0	137	1		77	Aake Toivalainen	DEF	AFK	6	0	161	1		77	Masaharu Onodera	FWD	AGL	8	8	555	7.0		77	István Tóth	MID	DBZ	6	6	438	7		77	Gleb Vorontsov	MID	CSG	8	8	696	41									
78	Saleim Razhimi	FWD	XIV	5	5	255	1		78	Vladimir Tsoikov	FWD	AFK	6	0	190	1		78	Mathis Weiler	GK	LUZ	8	8	720	7.0		78	Charles-Henri Boissieu	MID	CDM	6	6	485	7		78	Grégoire Sauveterre	MID	BOR	9	9	712	41									
79	Marius Plechter	FWD	ZUR	5	0	186	1		79	James Feruccio	MID	AFK	6	6	447	1		79	Damien Scholtes	MID	LUZ	8	8	566	7.0		79	Tetsuya Mibu	MID	NAG	8	8	677	7		79	Ziqiang Bao	MID	BNG	10	10	848	41									
80	Amleto Bracciolini	MID	LA	5	0	172	1		80	Konsta Yrjölä	DEF	AFK	6	6	471	1		80	Valter Stubbe	GK	VAT	8	8	720	7.0		80	Voltaire Salonga	DEF	AGL	8	8	720	7		80	Eliel Klemetti	DEF	SHE	14	14	1260	41									
81	Meir Barda	MID	ESH	6	6	472	1		81	Neçirvan Barzani	FWD	AFK	6	6	405	1		81	Evgeny Karpov	GK	CSG	8	8	720	7.0		81	Philip Klein	DEF	TYN	8	8	720	7		81	István Barta	DEF	SZT	6	6	540	40									
82	Ori Elharar	MID	ESH	6	0	189	1		82	Augustin Aragonés	FWD	CA	6	6	485	1		82	Czesław Domagała	DEF	CSG	8	8	720	7.0		82	Tomas Stadling	MID	VAT	8	8	606	7		82	Adalbert Brandhofer	FWD	YNC	8	8	612	40									
83	Issam Zoghbi	FWD	ESH	6	6	371	1		83	Adel Al-Dakhil	MID	SHU	6	6	501	1		83	Timur Iskanderov	MID	CSG	8	8	608	7.0		83	Xavier Montbrun	DEF	BOR	10	10	900	7		83	Catmon Nacpil	FWD	BNG	10	10	703	40									
84	Ghassan Ghanem	MID	ESH	6	6	417	1		84	Muhannad Al-Raml	MID	SHU	6	6	540	1		84	Aurélien Villefranche	MID	YNC	8	8	597	7.0		84	Bertrand Mauclair	MID	BOR	10	10	881	7		84	Giacomo Russo	DEF	TOT	10	10	900	40									
85	Hauke Olesen	MID	SPA	6	6	458	1		85	Abdulrahman Al-Bishi	FWD	SHU	6	6	352	1		85	Berat Çankaya	FWD	YNC	8	8	689	7.0		85	Marc-Antoine Peyrefitte	FWD	BOR	10	10	607	7		85	Alceste Derocles	DEF	SHE	14	14	1260	40									
86	Ime Paulsen	MID	SPA	6	6	403	1		86	Thibault Rochefort	DEF	AGL	7	7	629	1		86	Renzo Agbayani	GK	BNG	10	10	900	7.0		86	Zemin Mao	FWD	BNG	10	10	521	7		86	Valdemārs Liepiņš	MID	ECH	6	6	371	39									
87	Ole Toft	FWD	SPA	6	6	417	1		87	Norbert Schiltz	DEF	LUZ	7	7	545	1		87	Yanbo Ma	DEF	BNG	10	10	900	7.0		87	Tsuyoshi Tsukimori	DEF	AYA	12	12	1080	7		87	Laurent Grimaldi	DEF	CDM	6	6	540	39									
88	Shai Azoulay	MID	HET	6	6	540	1		88	Ambrose Pickett	MID	VAT	7	7	584	1		88	Haoyu Shi	DEF	BNG	10	10	900	7.0		88	Hajime Ōyama	MID	AYA	12	0	407	7		88	Wyatt Bradford	DEF	NAG	8	8	682	39									
89	Ran Uzan	MID	HET	6	6	483	1		89	Wyatt Bradford	DEF	NAG	8	8	682	1		89	Heike Kaiser	DEF	E02	10	10	900	7.0		89	Aneurin Porter	MID	SHE	14	1	495	7		89	Gerhart Stromeyer	MID	AGL	8	8	583	39									
90	Adi Madmoni	MID	HET	6	6	518	1		90	Tetsuya Mibu	MID	NAG	8	8	677	1		90	Harry Caine	FWD	TOT	10	10	642	7.0		90	Gadi Harari	DEF	ESH	6	6	502	6		90	Damien Scholtes	MID	LUZ	8	8	566	39									
91	Alimjan Turghun	FWD	KRK	6	6	329	1		91	Umberto Bellarmino	MID	NAG	8	8	655	1		91	Itsuki Toguchi	MID	AYA	12	12	963	7.0		91	Ane Ludvigsen	DEF	SPA	6	6	540	6		91	Hartmut Schachtner	DEF	YNC	8	8	593	39									
