#	PLAYER	POS	TEAM	GP	G		#	PLAYER	POS	TEAM	GP	A		#	PLAYER	POS	TEAM	GP	RTG		#	PLAYER	POS	TEAM	GP	CC		#	PLAYER	POS	TEAM	GP	DC		#	PLAYER	POS	TEAM	GP	S
11	Ganzorig Erdene	FWD	ORU	37	18		11	Yūshin Takamura	MID	MAK	38	8		11	Wout Vandenberghe	MID	TAK	35	7.1		11	Luca Higashiyama	MID	VIR	37	42		11	Began Andersen	DEF	SHZ	35	115		11	Ashim Bhattacharya	GK	SHM	38	142
12	Devante Rowley	FWD	SUM	37	17		12	Naoki Arimoto	MID	KAM	34	7		12	Raffaele Lucchese	MID	ISS	37	7.1		12	Kenichi Mitsui	FWD	DYM	37	40		12	Masaki Togawa	DEF	TAK	37	115		12	Yūgo Arashiyama	GK	SAT	38	138
13	Neçirvan Barzani	FWD	SSK	35	16		13	Wout Vandenberghe	MID	TAK	35	7		13	Kiyoshi Torigoe	MID	ISS	38	7.1		13	Arslanbaatar Ganbold	MID	ORU	37	40		13	Timur Oorzhak	DEF	DYM	37	115		13	Semyon Volkov	GK	TAK	38	122
14	Denis Kuznetsov	FWD	SPK	36	16		14	Rúben Guerreiro	FWD	MAK	36	7		14	Masaru Jakamarra	MID	ISS	38	7.1		14	Nuno Gouveia	MID	SPK	38	40		14	Gen Fija	DEF	AYA	38	114		14	Jordan Stanford	GK	SPK	38	121
15	Artem Tkachenko	FWD	SAT	37	16		15	Taiga Bashira	FWD	DYM	36	7		15	Kōzō Fujise	DEF	DYM	35	7.1		15	Hiromu Furuhashi	FWD	SHZ	37	39		15	Erlend Mikkelsen	MID	SHZ	37	113		15	Eisuke Sato	GK	NAG	38	120
16	Bürgedei Dashnyam	FWD	ORU	37	16		16	Themistoklis Zervas	MID	VIR	36	7		16	Erlend Mikkelsen	MID	SHZ	37	7.1		16	Taiga Bashira	FWD	DYM	36	38		16	Yūto Shiranui	DEF	SHZ	37	111		16	Parnell Chee	GK	NIK	38	118
17	Yavuz Koç	FWD	SHM	37	15		17	Robert Schlösser	FWD	FCH	37	7		17	Amgalanbaatar Sükh	DEF	ORU	38	7.1		17	Attila Hegedűs	MID	SHM	38	38		17	Lingyun Hao	DEF	NIK	37	109		17	Magnus Andersson	GK	DYM	38	118
18	Tomoki Iwabuchi	FWD	ASH	37	15		18	Amgalanbaatar Sükh	DEF	ORU	38	7		18	Kenshirō Unagami	DEF	SHZ	38	7.1		18	Ikki Dazai	MID	SSK	38	38		18	Drake Kessler	MID	NIK	36	104		18	Basem Shenouda	GK	SHZ	38	114
19	Voptá Hendá	FWD	FCH	37	15		19	Ned Stowmarsh	MID	ASH	35	6		19	Gen Fija	DEF	AYA	38	7.1		19	Miltiadis Galanis	FWD	VIR	36	37		19	Rainer Pietach	DEF	SSK	35	102		19	Nikolaos Papadopoulos	GK	VIR	35	106
20	Kōtarō Unno	FWD	KAM	37	14		20	Aurélien Pasquier	MID	SHZ	35	6		20	Daigo Takanashi	DEF	SPK	38	7.1		20	Rui Ōe	MID	DYM	38	37		20	Kōsei Habara	DEF	SAT	37	102		20	Miklós Nagy	GK	ISS	38	105
21	Luca Higashiyama	MID	VIR	37	14		21	Onni Pitkänen	MID	TOY	36	6		21	Kenichi Mitsui	FWD	DYM	37	7.1		21	Themistoklis Zervas	MID	VIR	36	36		21	Heng Kong	DEF	SUM	38	102		21	Aoto Kurokōchi	GK	VIR	5	16
22	Ryōga Ikarashi	FWD	FCH	37	14		22	Octave Desjardins	MID	DYM	36	6		22	Hiro Oshiro	MID	DYM	37	7.1		22	Amgalanbaatar Sükh	DEF	ORU	38	36		22	Tōru Chikuami	DEF	TAK	38	102							
23	Yūdai Kaminaga	FWD	ORU	30	13		23	Raffaele Lucchese	MID	ISS	37	6		23	Octave Desjardins	MID	DYM	36	7.1		23	Sheng Huang	MID	SSK	38	35		23	Shintarō Katahira	DEF	KAM	37	101							
24	Levi Nez	FWD	SUM	36	13		24	Marcello La Barca	MID	SPK	37	6		24	Aurélien Pasquier	MID	SHZ	35	7.1		24	Shōhei Kaburagi	MID	TAK	37	34		24	Daigo Takanashi	DEF	SPK	38	100							
25	Thibault Verschueren	FWD	KAM	37	13		25	Shōhei Kaburagi	MID	TAK	37	6		25	Rui Ōe	MID	DYM	38	7.1		25	Durí Karí	MID	SAT	37	34		25	Masaru Jakamarra	MID	ISS	38	99							
26	Tanvir Howlader	FWD	FCH	38	13		26	Durí Karí	MID	SAT	37	6		26	Yavuz Koç	FWD	SHM	37	7.1		26	Epaminondas Mavromatis	MID	SHZ	37	33		26	Renpei Shimotsuma	DEF	NIK	35	98							
27	Robert Berthold	FWD	NIK	35	12		27	Thibault Verschueren	FWD	KAM	37	6		27	Kōtarō Unno	FWD	KAM	37	7.0		27	Kenji Nagase	FWD	SSK	38	33		27	Wout Vandenberghe	MID	TAK	35	97							
28	Ander Zubikarai	FWD	MAK	35	12		28	Kōtarō Unno	FWD	KAM	37	6		28	Sviatoslav Boyko	MID	NAG	37	7.0		28	Maxime Vaillancourt	MID	NAG	36	32		28	Johan De Ridder	DEF	SSK	36	97							
29	Radosław Gołębiowski	FWD	ASH	37	12		29	Luca Higashiyama	MID	VIR	37	6		29	Sepideh Shakibaii	FWD	TOY	34	7.0		29	Onni Pitkänen	MID	TOY	36	32		29	Matej Holešovský	DEF	SEN	37	97							
30	Kiyoshi Torigoe	MID	ISS	38	12		30	Yūma Shindō	FWD	FCH	37	6		30	Attila Hegedűs	MID	SHM	38	7.0		30	Voptá Hendá	FWD	FCH	37	32		30	Attila Hegedűs	MID	SHM	38	97							
31	Rasmus Karlssen	FWD	SHM	37	11		31	Voptá Hendá	FWD	FCH	37	6		31	Epaminondas Mavromatis	MID	SHZ	37	7.0		31	Sixten Karlsson	MID	SPK	38	32		31	Bjarke Lindqvist	DEF	ASH	37	96							
32	Niall Kinsella	FWD	NIK	37	11		32	Haruto Kido	MID	SHZ	37	6		32	Kenji Nagase	FWD	SSK	38	7.0		32	Édouard Szymański	MID	TAK	38	32		32	Tōgo Tanioka	MID	SHZ	37	96							
33	Ryland Nash	FWD	DYM	37	11		33	Epaminondas Mavromatis	MID	SHZ	37	6		33	Sōshi Nagumo	MID	SAT	38	7.0		33	Sōshi Nagumo	MID	SAT	38	32		33	Eisuke Tatebayashi	DEF	SHM	38	96							
34	Ryūnosuke Tōdō	FWD	VIR	28	10		34	Sōshi Nagumo	MID	SAT	38	6		34	Sixten Karlsson	MID	SPK	38	7.0		34	Neçirvan Barzani	FWD	SSK	35	31		34	Trent Hawthorne	FWD	ISS	36	95							
35	Noriyuki Kiriyama	FWD	SSK	36	10		35	Junichiro Tarugara	MID	NIK	34	5		35	Shōhei Kaburagi	MID	TAK	37	7.0		35	Pedram Nazeri	MID	TOY	36	31		35	Haruto Kido	MID	SHZ	37	95							
36	Kenji Nagase	FWD	SSK	38	10		36	Kaoru Ishibashi	MID	NAG	35	5		36	Gijs Dreesens	MID	DYM	37	7.0		36	Kiyoshi Torigoe	MID	ISS	38	31		36	Sōichirō Miura	DEF	SEN	38	95							
37	Séamus Ó'Duinnín	FWD	SAT	33	9		37	Shinji Kawarabuki	MID	SHM	36	5		37	Drake Kessler	MID	NIK	36	7.0		37	Makisig Liwanag	MID	AYA	38	31		37	Eetu Hämäläinen	MID	TOY	37	93							
38	Kōhei Asamura	FWD	MAK	37	9		38	Seiji Kasuga	MID	AYA	36	5		38	Voptá Hendá	FWD	FCH	37	7.0		38	Yaqub Ghattas	MID	SAT	38	31		38	Genta Obinata	MID	TAK	38	93							
39	Yoshio Hanazawa	FWD	TAK	32	8		39	Torbjørn Kvamme	MID	NIK	36	5		39	Ganzorig Erdene	FWD	ORU	37	7.0		39	Wout Vandenberghe	MID	TAK	35	30		39	Tianyu Gu	MID	NIK	36	91							
40	Yōhei Takigawa	FWD	SPK	32	8		40	Umberto Bellarmino	MID	NAG	37	5		40	Lingyun Hao	DEF	NIK	37	7.0		40	Denis Kuznetsov	FWD	SPK	36	30		40	Raffaele Lucchese	MID	ISS	37	91							
41	Ákos Tolvaj	FWD	SEN	36	8		41	Constantin Reverdin	FWD	AYA	37	5		41	Yaqub Ghattas	MID	SAT	38	7.0		41	Rúben Guerreiro	FWD	MAK	36	30		41	Rui Ōe	MID	DYM	38	91							
42	Raffaele Lucchese	MID	ISS	37	8		42	Itsuki Toguchi	MID	AYA	37	5		42	Ander Zubikarai	FWD	MAK	35	7.0		42	Melvyn Raes	MID	FCH	38	30		42	Sudhir Chakraborty	MID	TAK	37	90							
43	Sudhir Chakraborty	MID	TAK	37	8		43	Arnold Bjarnfreðsson	FWD	TAK	37	5		43	Tömörbaatar Ganzorig	DEF	ORU	38	7.0		43	Robert Berthold	FWD	NIK	35	29		43	Makoto Kishima	DEF	SSK	38	90							
44	Stéphan Konaté	FWD	SEN	37	8		44	Kōhei Asamura	FWD	MAK	37	5		44	Sheng Huang	MID	SSK	38	7.0		44	Yūta Kamogawa	MID	TAK	36	29		44	Yūta Kamogawa	MID	TAK	36	89							
45	Kanata Murakumo	MID	SHZ	37	8		45	Eeriks Uđđi	MID	MAK	37	5		45	József Antall	FWD	NAG	36	7.0		45	Pêr Lostanlen	MID	TOY	37	29		45	Matvei Popov	DEF	SHM	38	89							
46	Sōshi Nagumo	MID	SAT	38	8		46	Patrick Stumpfegger	MID	ASH	37	5		46	Devante Rowley	FWD	SUM	37	7.0		46	Ganzorig Erdene	FWD	ORU	37	29		46	Amgalanbaatar Sükh	DEF	ORU	38	89							
47	Fumito Katagiri	FWD	NAG	33	7		47	Pêr Lostanlen	MID	TOY	37	5		47	Yoshikazu Takanen	DEF	DYM	36	7.0		47	Erlend Mikkelsen	MID	SHZ	37	29		47	Kazuyoshi Hiranuma	DEF	SPK	37	88							
48	Kamal Bodhipal	FWD	KAM	33	7		48	Gijs Dreesens	MID	DYM	37	5		48	Shintarō Katahira	DEF	KAM	37	7.0		48	Levi Nez	FWD	SUM	36	28		48	Kenta Wakasugi	MID	NIK	37	88							
49	Kyōsuke Komine	FWD	ISS	35	7		49	Chaghagan Uua Uder	MID	ORU	37	5		49	Onni Pitkänen	MID	TOY	36	7.0		49	Eeriks Uđđi	MID	MAK	37	28		49	Gvidas Rimkevičius	DEF	TAK	37	88							
50	Aurélien Pasquier	MID	SHZ	35	7		50	Heikki Kovalainen	DEF	SUM	38	5		50	Patrick Stumpfegger	MID	ASH	37	7.0		50	Tomoki Iwabuchi	FWD	ASH	37	28		50	Hiro Oshiro	MID	DYM	37	88							
51	Drake Kessler	MID	NIK	36	7		51	Makisig Liwanag	MID	AYA	38	5		51	Tōgo Tanioka	MID	SHZ	37	7.0		51	Gijs Dreesens	MID	DYM	37	28		51	Warrik Wirandaru	DEF	SHZ	33	87							
52	Tōichirō Kaneshiro	FWD	ASH	36	7		52	Yaqub Ghattas	MID	SAT	38	5		52	Umberto Bellarmino	MID	NAG	37	7.0		52	August Rittenhouse	MID	VIR	37	28		52	Miro Heikkinen	MID	SEN	36	87							
53	Shin'ya Fuchigami	FWD	SHM	36	7		53	Yūsuke Nobata	MID	SEN	38	5		53	Takeru Nakandakari	DEF	NIK	37	7.0		53	Buri Bulchiru Kaishan	MID	ORU	38	28		53	Akira Nagumo	DEF	DYM	38	86							
54	Yerrin Chindura	MID	ISS	37	7		54	Tanvir Howlader	FWD	FCH	38	5		54	Began Andersen	DEF	SHZ	35	7.0		54	Junya Narahara	MID	SHM	34	27		54	Buri Bulchiru Kaishan	MID	ORU	38	86							
55	Shōhei Kaburagi	MID	TAK	37	7		55	Sheng Huang	MID	SSK	38	5		55	Pêr Lostanlen	MID	TOY	37	7.0		55	Ander Zubikarai	FWD	MAK	35	27		55	Yerrin Chindura	MID	ISS	37	85							
56	Shōgo Togashi	FWD	TOY	37	7		56	Makoto Kishima	DEF	SSK	38	5		56	August Rittenhouse	MID	VIR	37	7.0		56	Shinji Kawarabuki	MID	SHM	36	27		56	Péter Szabó	MID	SPK	37	85							
57	August Rittenhouse	MID	VIR	37	7		57	Sōta Washizu	DEF	ORU	28	4		57	Arslanbaatar Ganbold	MID	ORU	37	7.0		57	Torbjørn Kvamme	MID	NIK	36	27		57	Gijs Dreesens	MID	DYM	37	85							
58	Tōgo Tanioka	MID	SHZ	37	7		58	Teppei Motohashi	DEF	DYM	31	4		58	Genta Obinata	MID	TAK	38	7.0		58	Rasmus Karlssen	FWD	SHM	37	27		58	Kōsuke Yokomizo	MID	SEN	38	85							
59	Epaminondas Mavromatis	MID	SHZ	37	7		59	Eijiro Matsumoto	MID	SUM	32	4		59	Makoto Kishima	DEF	SSK	38	7.0		59	Itsuki Toguchi	MID	AYA	37	27		59	Filippo Castiglione	DEF	SPK	37	84							
60	Ryōta Ibara	FWD	SHZ	28	6		60	Masahiro Kusakari	MID	SSK	32	4		60	Orkun Çeti̇n	MID	NAG	37	7.0		60	Genta Obinata	MID	TAK	38	27		60	Keisuke Nozawa	MID	KAM	37	84							
61	Michiaki Enomoto	FWD	NIK	32	6		61	Merkurios Kudanbes	DEF	ASH	34	4		61	Nuno Gouveia	MID	SPK	38	6.9		61	Naoki Arimoto	MID	KAM	34	26		61	Sixten Karlsson	MID	SPK	38	84							
62	Jun Teshigawara	FWD	AYA	35	6		62	Kyōsuke Komine	FWD	ISS	35	4		62	Tanvir Howlader	FWD	FCH	38	6.9		62	Kōzō Fujise	DEF	DYM	35	26		62	Sheng Huang	MID	SSK	38	84							
63	Maxime Vaillancourt	MID	NAG	36	6		63	Hisashi Terui	MID	SHZ	35	4		63	Tianyu Gu	MID	NIK	36	6.9		63	Shō Itoshi	FWD	SPK	36	26		63	Epaminondas Mavromatis	MID	SHZ	37	83							
64	Rúben Guerreiro	FWD	MAK	36	6		64	Tianyu Gu	MID	NIK	36	4		64	Johan De Ridder	DEF	SSK	36	6.9		64	Tianyu Gu	MID	NIK	36	26		64	Albin Lundqvist	MID	KAM	38	82							
65	Onni Pitkänen	MID	TOY	36	6		65	Percival Graves	MID	ASH	36	4		65	Masaki Togawa	DEF	TAK	37	6.9		65	Gakuto Minamikawa	MID	SUM	37	26		65	Yavuz Koç	FWD	SHM	37	81							
66	Itsuki Toguchi	MID	AYA	37	6		66	Pedram Nazeri	MID	TOY	36	4		66	Tomoki Iwabuchi	FWD	ASH	37	6.9		66	Kenta Wakasugi	MID	NIK	37	26		66	Katsumi Enokida	MID	TOY	37	81							
67	Masaru Jakamarra	MID	ISS	38	6		67	Johan De Ridder	DEF	SSK	36	4		67	Filippo Castiglione	DEF	SPK	37	6.9		67	Haruto Kido	MID	SHZ	37	26		67	Iilmari Torjalasten	MID	ISS	36	80							
68	Étienne Trieu	MID	AYA	38	6		68	Teruki Saruwatari	MID	SSK	36	4		68	Neçirvan Barzani	FWD	SSK	35	6.9		68	Serafim Correia	MID	ISS	38	26		68	Vladimír Králik	DEF	MAK	36	80							
69	Yaqub Ghattas	MID	SAT	38	6		69	Shin'ya Fuchigami	FWD	SHM	36	4		69	Bürgedei Dashnyam	FWD	ORU	37	6.9		69	Heikki Kovalainen	DEF	SUM	38	26		69	Olander Strandberg	DEF	SAT	37	80							
70	Amgalanbaatar Sükh	DEF	ORU	38	6		70	Lingyun Hao	DEF	NIK	37	4		70	Kazuyoshi Hiranuma	DEF	SPK	37	6.9		70	Shūgo Irabu	MID	AYA	38	26		70	Zvonimir Pašalić	MID	SAT	37	80							
71	Kouki Totsuka	FWD	MAK	33	5		71	Keisuke Nozawa	MID	KAM	37	4		71	Chaghagan Uua Uder	MID	ORU	37	6.9		71	Sepideh Shakibaii	FWD	TOY	34	25		71	Sodnomdarjaa Batkhürel	DEF	ORU	38	80							
72	Kaoru Ishibashi	MID	NAG	35	5		72	Tomoki Iwabuchi	FWD	ASH	37	4		72	Renpei Shimotsuma	DEF	NIK	35	6.9		72	József Antall	FWD	NAG	36	25		72	Aurélien Pasquier	MID	SHZ	35	79							
73	Nyunda Yiribaru	MID	SHM	36	5		73	Ryland Nash	FWD	DYM	37	4		73	Iilmari Torjalasten	MID	ISS	36	6.9		73	Ákos Tolvaj	FWD	SEN	36	25		73	Goshi Suganuma	DEF	ASH	38	79							
74	Seiji Kasuga	MID	AYA	36	5		74	Kenichi Mitsui	FWD	DYM	37	4		74	Péter Szabó	MID	SPK	37	6.9		74	Péter Szabó	MID	SPK	37	25		74	Shin Segawa	MID	SSK	38	79							
75	Pedram Nazeri	MID	TOY	36	5		75	Daichi Komaba	MID	VIR	37	4		75	Sudhir Chakraborty	MID	TAK	37	6.9		75	Yavuz Koç	FWD	SHM	37	25		75	Shinji Kawarabuki	MID	SHM	36	78							
76	Octave Desjardins	MID	DYM	36	5		76	Bürgedei Dashnyam	FWD	ORU	37	4		76	Thibault Verschueren	FWD	KAM	37	6.9		76	Niall Kinsella	FWD	NIK	37	25		76	Yūki Tsuchida	DEF	KAM	37	78							
77	Gakuto Minamikawa	MID	SUM	37	5		77	Gergő Tóth	MID	SSK	37	4		77	Ikki Dazai	MID	SSK	38	6.9		77	Kōki Samejima	DEF	TAK	37	25		77	Renshi Kuzuryū	MID	MAK	37	78							
78	Katsuyoshi Endō	MID	SPK	37	5		78	Kanata Murakumo	MID	SHZ	37	4		78	Niklas Weidmann	DEF	FCH	37	6.9		78	Sudhir Chakraborty	MID	TAK	37	25		78	Chaghagan Uua Uder	MID	ORU	37	78							
79	Sviatoslav Boyko	MID	NAG	37	5		79	Tōgo Tanioka	MID	SHZ	37	4		79	Teruki Ōnoda	MID	SHM	34	6.9		79	Thibault Verschueren	FWD	KAM	37	25		79	Shūgo Irabu	MID	AYA	38	78							
80	Umberto Bellarmino	MID	NAG	37	5		80	Hiromu Furuhashi	FWD	SHZ	37	4		80	Itsuki Toguchi	MID	AYA	37	6.9		80	Patrick Stumpfegger	MID	ASH	37	25		80	Orkun Çeti̇n	MID	NAG	37	77							
81	Zvonimir Pašalić	MID	SAT	37	5		81	Daigo Takanashi	DEF	SPK	38	4		81	Ned Stowmarsh	MID	ASH	35	6.9		81	Katsumi Enokida	MID	TOY	37	25		81	Patrick Stumpfegger	MID	ASH	37	77							
82	Ryōsuke Kajiura	MID	KAM	37	5		82	Nuno Gouveia	MID	SPK	38	4		82	Albin Lundqvist	MID	KAM	38	6.9		82	Robert Schlösser	FWD	FCH	37	25		82	Pêr Lostanlen	MID	TOY	37	77							
83	Ignazio Esposito	MID	ASH	37	5		83	Attila Hegedűs	MID	SHM	38	4		83	Marcello La Barca	MID	SPK	37	6.9		83	Gergő Tóth	MID	SSK	37	25		83	Nicolas Bellamy	DEF	ISS	38	77							
84	Katsumi Enokida	MID	TOY	37	5		84	Albin Lundqvist	MID	KAM	38	4		84	Radosław Gołębiowski	FWD	ASH	37	6.9		84	Étienne Trieu	MID	AYA	38	25		84	Oliveer Pohjonen	DEF	ASH	38	77							
85	Pêr Lostanlen	MID	TOY	37	5		85	Asahi Nishioka	MID	ASH	38	4		85	Cristian Urdaneta	DEF	NIK	37	6.9		85	Sōtarō Nagata	MID	SSK	38	25		85	Hayate Shirakawa	DEF	AYA	37	76							
86	Gijs Dreesens	MID	DYM	37	5		86	Rui Ōe	MID	DYM	38	4		86	Naoki Arimoto	MID	KAM	34	6.9		86	Teppei Motohashi	DEF	DYM	31	24		86	Ikki Dazai	MID	SSK	38	76							
87	Yūma Shindō	FWD	FCH	37	5		87	Tamer Khalil	MID	VIR	38	4		87	Sōta Kuribayashi	GK	ASH	38	6.9		87	Teruki Ōnoda	MID	SHM	34	24		87	Andrea Ferrari	DEF	MAK	37	75							
88	Chaghagan Uua Uder	MID	ORU	37	5		88	Kamal Bodhipal	FWD	KAM	33	3		88	Yūto Shiranui	DEF	SHZ	37	6.9		88	Trent Hawthorne	FWD	ISS	36	24		88	Konsta Yrjölä	DEF	TOY	37	75							
89	Gergő Tóth	MID	SSK	37	5		89	Junya Narahara	MID	SHM	34	3		89	Kōki Samejima	DEF	TAK	37	6.9		89	Drake Kessler	MID	NIK	36	24		89	Shōgo Higashiyama	MID	SEN	36	74							
90	Sixten Karlsson	MID	SPK	38	5		90	Teruki Ōnoda	MID	SHM	34	3		90	Dural Tanumura	GK	SSK	38	6.9		90	Noriyuki Kiriyama	FWD	SSK	36	24		90	Bence Zsolnay	DEF	SUM	37	74							
91	Genta Obinata	MID	TAK	38	5		91	Sepideh Shakibaii	FWD	TOY	34	3		91	Rainer Pietach	DEF	SSK	35	6.9		91	Arnold Bjarnfreðsson	FWD	TAK	37	24		91	Shōhei Kaburagi	MID	TAK	37	74							
92	Eito Dōmeki	MID	MAK	38	5		92	Renpei Shimotsuma	DEF	NIK	35	3		92	Zvonimir Pašalić	MID	SAT	37	6.9		92	Ryland Nash	FWD	DYM	37	24		92	Torbjørn Kvamme	MID	NIK	36	73							
93	Rui Ōe	MID	DYM	38	5		93	Fengqi Lu	MID	SAT	35	3		93	Torbjørn Kvamme	MID	NIK	36	6.9		93	Tōgo Tanioka	MID	SHZ	37	24		93	Arnold Bjarnfreðsson	FWD	TAK	37	73							
94	Sotyan Yesugei	MID	ORU	38	5		94	Iilmari Torjalasten	MID	ISS	36	3		94	Heng Kong	DEF	SUM	38	6.9		94	Yūshin Takamura	MID	MAK	38	24		94	Sōma Kirizuka	MID	MAK	37	73							
95	Teruki Ōnoda	MID	SHM	34	4		95	Trent Hawthorne	FWD	ISS	36	3		95	Artem Tkachenko	FWD	SAT	37	6.9		95	Jose Carlos Pescador	DEF	VIR	35	23		95	Genma Nishigawa	DEF	VIR	37	73							
96	Wout Vandenberghe	MID	TAK	35	4		96	Shō Itoshi	FWD	SPK	36	3		96	Goshi Suganuma	DEF	ASH	38	6.9		96	Kazuma Mabuse	MID	SHM	37	23		96	Sōtarō Nagata	MID	SSK	38	73							
97	Ned Stowmarsh	MID	ASH	35	4		97	Tetsuya Mibu	MID	NAG	36	3		97	Andrea Ferrari	DEF	MAK	37	6.9		97	Ryōsuke Kajiura	MID	KAM	37	23		97	Merkurios Kudanbes	DEF	ASH	34	72							
98	Tianyu Gu	MID	NIK	36	4		98	Maxime Vaillancourt	MID	NAG	36	3		98	Pedram Nazeri	MID	TOY	36	6.9		98	Kōtarō Unno	FWD	KAM	37	23		98	Hiromu Furuhashi	FWD	SHZ	37	72							
99	Shōgo Higashiyama	MID	SEN	36	4		99	Yūta Kamogawa	MID	TAK	36	3		99	Levi Nez	FWD	SUM	36	6.9		99	Stéphan Konaté	FWD	SEN	37	23		99	Federico Soberon	DEF	NAG	38	72							
100	Themistoklis Zervas	MID	VIR	36	4		100	Ryūtarō Washio	MID	KAM	36	3		100	Melvyn Raes	MID	FCH	38	6.9		100	Yūma Shindō	FWD	FCH	37	23		100	Junya Narahara	MID	SHM	34	71							
101	Orkun Çeti̇n	MID	NAG	37	4		101	Yoshikazu Takanen	DEF	DYM	36	3		101	Warrik Wirandaru	DEF	SHZ	33	6.9		101	Ryōga Ikarashi	FWD	FCH	37	23		101	Melvyn Raes	MID	FCH	38	71							
102	Durí Karí	MID	SAT	37	4		102	Shōgo Higashiyama	MID	SEN	36	3		102	Hayate Shirakawa	DEF	AYA	37	6.9		102	Takamasa Hida	MID	KAM	38	23		102	Taiga Bashira	FWD	DYM	36	70							
103	Yūki Tsuchida	DEF	KAM	37	4		103	Shōya Munakata	MID	SUM	37	3		103	Keisuke Nozawa	MID	KAM	37	6.9		103	Yūsuke Nobata	MID	SEN	38	23		103	Takamasa Hida	MID	KAM	38	70							
104	Sōma Kirizuka	MID	MAK	37	4		104	Gakuto Minamikawa	MID	SUM	37	3		104	Wyatt Bradford	DEF	NAG	38	6.9		104	Gabriel Beauchêne	MID	VIR	38	23		104	Zolbayar Byambadorj	DEF	ORU	38	70							
105	Renshi Kuzuryū	MID	MAK	37	4		105	Filippo Castiglione	DEF	SPK	37	3		105	Akira Nagumo	DEF	DYM	38	6.9		105	Sotyan Yesugei	MID	ORU	38	23		105	Hajime Ōyama	MID	AYA	36	69							
106	Arslanbaatar Ganbold	MID	ORU	37	4		106	Makoto Sugisaki	MID	SHM	37	3		106	Katsumi Enokida	MID	TOY	37	6.9		106	Wahyu Wibowo	MID	SUM	34	22		106	Chinbat Oyuunbileg	DEF	ORU	37	69							
107	Erlend Mikkelsen	MID	SHZ	37	4		107	Orkun Çeti̇n	MID	NAG	37	3		107	Robert Berthold	FWD	NIK	35	6.9		107	Hayate Shirakawa	DEF	AYA	37	22		107	Jacinto Valencia	DEF	ISS	38	69							
